x, rho, u, p, e, tcurr
0.000000e+00, 1.000000e+00, 0.000000e+00, 1.000000e+00, 2.500000e+00, 7.270033e-01
1.010101e-02, 8.361181e-01, 1.901691e-01, 7.909201e-01, 2.364858e+00, 7.270033e-01
2.020202e-02, 7.562958e-01, 2.985313e-01, 6.909687e-01, 2.284056e+00, 7.270033e-01
3.030303e-02, 7.205800e-01, 3.530434e-01, 6.455664e-01, 2.239746e+00, 7.270033e-01
4.040404e-02, 6.920865e-01, 3.972488e-01, 6.104516e-01, 2.205113e+00, 7.270033e-01
5.050505e-02, 6.830851e-01, 4.137859e-01, 5.980765e-01, 2.188880e+00, 7.270033e-01
6.060606e-02, 6.666851e-01, 4.404203e-01, 5.780703e-01, 2.167704e+00, 7.270033e-01
7.070707e-02, 6.649018e-01, 4.455500e-01, 5.745636e-01, 2.160332e+00, 7.270033e-01
8.080808e-02, 6.518065e-01, 4.672294e-01, 5.587708e-01, 2.143162e+00, 7.270033e-01
9.090909e-02, 6.520564e-01, 4.688619e-01, 5.578429e-01, 2.138783e+00, 7.270033e-01
1.010101e-01, 6.399551e-01, 4.891301e-01, 5.434268e-01, 2.122910e+00, 7.270033e-01
1.111111e-01, 6.407134e-01, 4.896831e-01, 5.432596e-01, 2.119745e+00, 7.270033e-01
1.212121e-01, 6.289776e-01, 5.095385e-01, 5.294459e-01, 2.104391e+00, 7.270033e-01
1.313131e-01, 6.297836e-01, 5.097590e-01, 5.294965e-01, 2.101898e+00, 7.270033e-01
1.414141e-01, 6.182507e-01, 5.294741e-01, 5.160743e-01, 2.086833e+00, 7.270033e-01
1.515152e-01, 6.189700e-01, 5.295946e-01, 5.161800e-01, 2.084835e+00, 7.270033e-01
1.616162e-01, 6.076081e-01, 5.492327e-01, 5.030962e-01, 2.069986e+00, 7.270033e-01
1.717172e-01, 6.082098e-01, 5.493254e-01, 5.032090e-01, 2.068402e+00, 7.270033e-01
1.818182e-01, 5.970240e-01, 5.688887e-01, 4.904544e-01, 2.053747e+00, 7.270033e-01
1.919192e-01, 5.975113e-01, 5.689760e-01, 4.905617e-01, 2.052521e+00, 7.270033e-01
2.020202e-01, 5.865157e-01, 5.884476e-01, 4.781396e-01, 2.038051e+00, 7.270033e-01
