x, rho, u, p, e, tcurr
0.000000e+00, 1.000000e+00, 0.000000e+00, 1.000000e+00, 2.500000e+00, 8.245569e-01
1.010101e-02, 8.215446e-01, 2.060954e-01, 7.745640e-01, 2.357036e+00, 8.245569e-01
2.020202e-02, 7.345719e-01, 3.253897e-01, 6.670129e-01, 2.270074e+00, 8.245569e-01
3.030303e-02, 6.930094e-01, 3.896973e-01, 6.152679e-01, 2.219551e+00, 8.245569e-01
4.040404e-02, 6.624122e-01, 4.385456e-01, 5.781806e-01, 2.182103e+00, 8.245569e-01
5.050505e-02, 6.505453e-01, 4.601937e-01, 5.626887e-01, 2.162373e+00, 8.245569e-01
6.060606e-02, 6.341846e-01, 4.877750e-01, 5.430789e-01, 2.140855e+00, 8.245569e-01
7.070707e-02, 6.311023e-01, 4.952458e-01, 5.381313e-01, 2.131712e+00, 8.245569e-01
8.080808e-02, 6.190279e-01, 5.160796e-01, 5.238038e-01, 2.115429e+00, 8.245569e-01
9.090909e-02, 6.187877e-01, 5.186894e-01, 5.222616e-01, 2.110019e+00, 8.245569e-01
1.010101e-01, 6.081254e-01, 5.373285e-01, 5.097412e-01, 2.095543e+00, 8.245569e-01
1.111111e-01, 6.087978e-01, 5.382535e-01, 5.093323e-01, 2.091549e+00, 8.245569e-01
1.212121e-01, 5.986624e-01, 5.561485e-01, 4.975557e-01, 2.077781e+00, 8.245569e-01
1.313131e-01, 5.995855e-01, 5.564888e-01, 4.975216e-01, 2.074440e+00, 8.245569e-01
1.414141e-01, 5.897030e-01, 5.740982e-01, 4.861575e-01, 2.061027e+00, 8.245569e-01
1.515152e-01, 5.906424e-01, 5.742376e-01, 4.862409e-01, 2.058102e+00, 8.245569e-01
1.616162e-01, 5.809332e-01, 5.916984e-01, 4.751877e-01, 2.044933e+00, 8.245569e-01
1.717172e-01, 5.818045e-01, 5.917715e-01, 4.753012e-01, 2.042358e+00, 8.245569e-01
1.818182e-01, 5.722521e-01, 6.091158e-01, 4.645305e-01, 2.029396e+00, 8.245569e-01
1.919192e-01, 5.730260e-01, 6.091697e-01, 4.646454e-01, 2.027157e+00, 8.245569e-01
2.020202e-01, 5.636343e-01, 6.263940e-01, 4.541522e-01, 2.014392e+00, 8.245569e-01
