x, rho, u, p, e, tcurr
0.000000e+00, 1.000000e+00, 0.000000e+00, 1.000000e+00, 2.500000e+00, 8.449317e-01
1.010101e-02, 8.172546e-01, 2.107119e-01, 7.698341e-01, 2.354940e+00, 8.449317e-01
2.020202e-02, 7.339593e-01, 3.261436e-01, 6.663497e-01, 2.269709e+00, 8.449317e-01
3.030303e-02, 6.845346e-01, 4.010353e-01, 6.061141e-01, 2.213599e+00, 8.449317e-01
4.040404e-02, 6.616729e-01, 4.395401e-01, 5.774165e-01, 2.181654e+00, 8.449317e-01
5.050505e-02, 6.401508e-01, 4.752796e-01, 5.515692e-01, 2.154060e+00, 8.449317e-01
6.060606e-02, 6.334907e-01, 4.887014e-01, 5.424022e-01, 2.140529e+00, 8.449317e-01
7.070707e-02, 6.199447e-01, 5.120129e-01, 5.263014e-01, 2.122373e+00, 8.449317e-01
8.080808e-02, 6.184684e-01, 5.167681e-01, 5.233078e-01, 2.115337e+00, 8.449317e-01
9.090909e-02, 6.074848e-01, 5.359982e-01, 5.103830e-01, 2.100394e+00, 8.449317e-01
1.010101e-01, 6.077449e-01, 5.376981e-01, 5.094663e-01, 2.095724e+00, 8.449317e-01
1.111111e-01, 5.976627e-01, 5.555490e-01, 4.977231e-01, 2.081956e+00, 8.449317e-01
1.212121e-01, 5.984817e-01, 5.561650e-01, 4.975145e-01, 2.078236e+00, 8.449317e-01
1.313131e-01, 5.887727e-01, 5.735170e-01, 4.863208e-01, 2.064977e+00, 8.449317e-01
1.414141e-01, 5.897309e-01, 5.737493e-01, 4.863487e-01, 2.061740e+00, 8.449317e-01
1.515152e-01, 5.802296e-01, 5.908834e-01, 4.755034e-01, 2.048773e+00, 8.449317e-01
1.616162e-01, 5.811722e-01, 5.909823e-01, 4.756039e-01, 2.045882e+00, 8.449317e-01
1.717172e-01, 5.718320e-01, 6.079802e-01, 4.650450e-01, 2.033137e+00, 8.449317e-01
1.818182e-01, 5.727007e-01, 6.080355e-01, 4.651613e-01, 2.030560e+00, 8.449317e-01
1.919192e-01, 5.635145e-01, 6.249117e-01, 4.548723e-01, 2.018015e+00, 8.449317e-01
2.020202e-01, 5.642884e-01, 6.249555e-01, 4.549857e-01, 2.015750e+00, 8.449317e-01
2.121212e-01, 5.552626e-01, 6.417010e-01, 4.449653e-01, 2.003400e+00, 8.449317e-01
2.222222e-01, 5.559364e-01, 6.417449e-01, 4.450703e-01, 2.001445e+00, 8.449317e-01
2.323232e-01, 5.470821e-01, 6.583414e-01, 4.353223e-01, 1.989292e+00, 8.449317e-01
2.424242e-01, 5.476583e-01, 6.583894e-01, 4.354182e-01, 1.987636e+00, 8.449317e-01
2.525253e-01, 5.389883e-01, 6.748138e-01, 4.259484e-01, 1.975685e+00, 8.449317e-01
2.626263e-01, 5.394736e-01, 6.748672e-01, 4.260360e-01, 1.974314e+00, 8.449317e-01
2.727273e-01, 5.310011e-01, 6.910932e-01, 4.168514e-01, 1.962573e+00, 8.449317e-01
2.828283e-01, 5.314048e-01, 6.911523e-01, 4.169320e-01, 1.961461e+00, 8.449317e-01
2.929293e-01, 5.231436e-01, 7.071506e-01, 4.080403e-01, 1.949944e+00, 8.449317e-01
3.030303e-01, 5.234759e-01, 7.072153e-01, 4.081152e-01, 1.949064e+00, 8.449317e-01
3.131313e-01, 5.154397e-01, 7.229533e-01, 3.995247e-01, 1.937786e+00, 8.449317e-01
3.232323e-01, 5.157114e-01, 7.230235e-01, 3.995951e-01, 1.937106e+00, 8.449317e-01
3.333333e-01, 5.079145e-01, 7.384652e-01, 3.913151e-01, 1.926088e+00, 8.449317e-01
3.434343e-01, 5.081357e-01, 7.385407e-01, 3.913821e-01, 1.925578e+00, 8.449317e-01
3.535354e-01, 5.005927e-01, 7.536470e-01, 3.834225e-01, 1.914843e+00, 8.449317e-01
3.636364e-01, 5.007730e-01, 7.537273e-01, 3.834869e-01, 1.914474e+00, 8.449317e-01
3.737374e-01, 4.934989e-01, 7.684555e-01, 3.758585e-01, 1.904049e+00, 8.449317e-01
3.838384e-01, 4.936468e-01, 7.685404e-01, 3.759208e-01, 1.903795e+00, 8.449317e-01
3.939394e-01, 4.866572e-01, 7.828443e-01, 3.686351e-01, 1.893710e+00, 8.449317e-01
4.040404e-01, 4.867798e-01, 7.829335e-01, 3.686959e-01, 1.893546e+00, 8.449317e-01
4.141414e-01, 4.800909e-01, 7.967638e-01, 3.617649e-01, 1.883835e+00, 8.449317e-01
4.242424e-01, 4.801942e-01, 7.968568e-01, 3.618244e-01, 1.883740e+00, 8.449317e-01
4.343434e-01, 4.738224e-01, 8.101615e-01, 3.552606e-01, 1.874440e+00, 8.449317e-01
4.444444e-01, 4.739111e-01, 8.102582e-01, 3.553191e-01, 1.874397e+00, 8.449317e-01
4.545455e-01, 4.678729e-01, 8.229833e-01, 3.491350e-01, 1.865544e+00, 8.449317e-01
4.646465e-01, 4.679507e-01, 8.230833e-01, 3.491923e-01, 1.865540e+00, 8.449317e-01
4.747475e-01, 4.622624e-01, 8.351742e-01, 3.434002e-01, 1.857172e+00, 8.449317e-01
4.848485e-01, 4.623319e-01, 8.352772e-01, 3.434564e-01, 1.857196e+00, 8.449317e-01
4.949495e-01, 4.570087e-01, 8.466801e-01, 3.380675e-01, 1.849349e+00, 8.449317e-01
5.050505e-01, 4.570720e-01, 8.467859e-01, 3.381222e-01, 1.849393e+00, 8.449317e-01
5.151515e-01, 4.521273e-01, 8.574497e-01, 3.331464e-01, 1.842105e+00, 8.449317e-01
5.252525e-01, 4.521856e-01, 8.575583e-01, 3.331993e-01, 1.842160e+00, 8.449317e-01
5.353535e-01, 4.476306e-01, 8.674371e-01, 3.286438e-01, 1.835463e+00, 8.449317e-01
5.454545e-01, 4.476843e-01, 8.675489e-01, 3.286944e-01, 1.835526e+00, 8.449317e-01
5.555556e-01, 4.435266e-01, 8.766046e-01, 3.245632e-01, 1.829446e+00, 8.449317e-01
5.656566e-01, 4.435758e-01, 8.767201e-01, 3.246107e-01, 1.829511e+00, 8.449317e-01
5.757576e-01, 4.398183e-01, 8.849253e-01, 3.209037e-01, 1.824070e+00, 8.449317e-01
5.858586e-01, 4.398625e-01, 8.850461e-01, 3.209470e-01, 1.824133e+00, 8.449317e-01
5.959596e-01, 4.365027e-01, 8.923868e-01, 3.176590e-01, 1.819342e+00, 8.449317e-01
6.060606e-01, 4.365407e-01, 8.925150e-01, 3.176966e-01, 1.819399e+00, 8.449317e-01
6.161616e-01, 4.335699e-01, 8.989930e-01, 3.148166e-01, 1.815259e+00, 8.449317e-01
6.262626e-01, 4.336001e-01, 8.991319e-01, 3.148466e-01, 1.815305e+00, 8.449317e-01
6.363636e-01, 4.310026e-01, 9.047665e-01, 3.123572e-01, 1.811806e+00, 8.449317e-01
6.464646e-01, 4.310226e-01, 9.049207e-01, 3.123770e-01, 1.811837e+00, 8.449317e-01
6.565657e-01, 4.287760e-01, 9.097493e-01, 3.102547e-01, 1.808956e+00, 8.449317e-01
6.666667e-01, 4.287827e-01, 9.099250e-01, 3.102613e-01, 1.808966e+00, 8.449317e-01
6.767677e-01, 4.268578e-01, 9.140022e-01, 3.084764e-01, 1.806670e+00, 8.449317e-01
6.868687e-01, 4.268476e-01, 9.142069e-01, 3.084660e-01, 1.806652e+00, 8.449317e-01
6.969697e-01, 4.252094e-01, 9.176027e-01, 3.069838e-01, 1.804898e+00, 8.449317e-01
7.070707e-01, 4.251781e-01, 9.178455e-01, 3.069523e-01, 1.804845e+00, 8.449317e-01
7.171717e-01, 4.237869e-01, 9.206421e-01, 3.057342e-01, 1.803584e+00, 8.449317e-01
7.272727e-01, 4.237301e-01, 9.209330e-01, 3.056768e-01, 1.803488e+00, 8.449317e-01
7.373737e-01, 4.225433e-01, 9.232200e-01, 3.046820e-01, 1.802667e+00, 8.449317e-01
7.474747e-01, 4.224564e-01, 9.235695e-01, 3.045942e-01, 1.802519e+00, 8.449317e-01
7.575758e-01, 4.214301e-01, 9.254398e-01, 3.037815e-01, 1.802087e+00, 8.449317e-01
7.676768e-01, 4.213087e-01, 9.258579e-01, 3.036589e-01, 1.801879e+00, 8.449317e-01
7.777778e-01, 4.203993e-01, 9.274023e-01, 3.029886e-01, 1.801790e+00, 8.449317e-01
7.878788e-01, 4.202399e-01, 9.278980e-01, 3.028274e-01, 1.801515e+00, 8.449317e-01
7.979798e-01, 4.194057e-01, 9.292009e-01, 3.022629e-01, 1.801734e+00, 8.449317e-01
8.080808e-01, 4.192057e-01, 9.297808e-01, 3.020607e-01, 1.801387e+00, 8.449317e-01
8.181818e-01, 4.184077e-01, 9.309169e-01, 3.015700e-01, 1.801891e+00, 8.449317e-01
8.282828e-01, 4.181662e-01, 9.315843e-01, 3.013255e-01, 1.801470e+00, 8.449317e-01
8.383838e-01, 4.173685e-01, 9.326158e-01, 3.008820e-01, 1.802257e+00, 8.449317e-01
8.484848e-01, 4.170861e-01, 9.333702e-01, 3.005960e-01, 1.801762e+00, 8.449317e-01
8.585859e-01, 4.162556e-01, 9.343457e-01, 3.001792e-01, 1.802853e+00, 8.449317e-01
8.686869e-01, 4.159340e-01, 9.351820e-01, 2.998543e-01, 1.802295e+00, 8.449317e-01
8.787879e-01, 4.150379e-01, 9.361360e-01, 2.994494e-01, 1.803748e+00, 8.449317e-01
8.888889e-01, 4.146752e-01, 9.370441e-01, 2.990906e-01, 1.803162e+00, 8.449317e-01
8.989899e-01, 4.136700e-01, 9.379979e-01, 2.986888e-01, 1.805115e+00, 8.449317e-01
9.090909e-01, 4.132387e-01, 9.389630e-01, 2.983029e-01, 1.804665e+00, 8.449317e-01
9.191919e-01, 4.120203e-01, 9.399258e-01, 2.979001e-01, 1.807557e+00, 8.449317e-01
9.292929e-01, 4.113540e-01, 9.409284e-01, 2.974957e-01, 1.808027e+00, 8.449317e-01
9.393939e-01, 4.095090e-01, 9.418979e-01, 2.970918e-01, 1.813708e+00, 8.449317e-01
9.494949e-01, 4.077341e-01, 9.429071e-01, 2.966750e-01, 1.819047e+00, 8.449317e-01
9.595960e-01, 4.032641e-01, 9.438070e-01, 2.962450e-01, 1.836545e+00, 8.449317e-01
9.696970e-01, 3.957228e-01, 9.442048e-01, 2.955838e-01, 1.867367e+00, 8.449317e-01
9.797980e-01, 3.767407e-01, 9.394146e-01, 2.929329e-01, 1.943863e+00, 8.449317e-01
9.898990e-01, 3.225033e-01, 8.780681e-01, 2.703609e-01, 2.095799e+00, 8.449317e-01
1.000000e+00, 1.250000e-01, 0.000000e+00, 1.000000e-01, 2.000000e+00, 8.449317e-01
