x, rho, u, p, e, tcurr
0.000000e+00, 1.000000e+00, 0.000000e+00, 1.000000e+00, 2.500000e+00, 1.118652e+00
1.010101e-02, 7.991200e-01, 2.298977e-01, 7.502281e-01, 2.347045e+00, 1.118652e+00
2.020202e-02, 7.001504e-01, 3.676951e-01, 6.303095e-01, 2.250622e+00, 1.118652e+00
3.030303e-02, 6.477226e-01, 4.506104e-01, 5.672587e-01, 2.189435e+00, 1.118652e+00
4.040404e-02, 6.124017e-01, 5.098599e-01, 5.256621e-01, 2.145904e+00, 1.118652e+00
5.050505e-02, 5.938682e-01, 5.437539e-01, 5.033322e-01, 2.118872e+00, 1.118652e+00
6.060606e-02, 5.764319e-01, 5.752340e-01, 4.831484e-01, 2.095427e+00, 1.118652e+00
7.070707e-02, 5.693635e-01, 5.897726e-01, 4.742572e-01, 2.082401e+00, 1.118652e+00
8.080808e-02, 5.582852e-01, 6.104140e-01, 4.615982e-01, 2.067036e+00, 1.118652e+00
9.090909e-02, 5.557549e-01, 6.167577e-01, 4.579332e-01, 2.059960e+00, 1.118652e+00
1.010101e-01, 5.471932e-01, 6.329630e-01, 4.482524e-01, 2.047962e+00, 1.118652e+00
1.111111e-01, 5.465886e-01, 6.357297e-01, 4.467657e-01, 2.043428e+00, 1.118652e+00
1.212121e-01, 5.390973e-01, 6.500550e-01, 4.383699e-01, 2.032889e+00, 1.118652e+00
1.313131e-01, 5.393390e-01, 6.512400e-01, 4.378167e-01, 2.029413e+00, 1.118652e+00
1.414141e-01, 5.323446e-01, 6.647276e-01, 4.300392e-01, 2.019553e+00, 1.118652e+00
1.515152e-01, 5.329661e-01, 6.652103e-01, 4.298883e-01, 2.016490e+00, 1.118652e+00
1.616162e-01, 5.262371e-01, 6.782853e-01, 4.224611e-01, 2.006990e+00, 1.118652e+00
1.717172e-01, 5.270312e-01, 6.784569e-01, 4.224814e-01, 2.004063e+00, 1.118652e+00
1.818182e-01, 5.204749e-01, 6.912887e-01, 4.152969e-01, 1.994798e+00, 1.118652e+00
1.919192e-01, 5.213465e-01, 6.913242e-01, 4.153868e-01, 1.991894e+00, 1.118652e+00
2.020202e-01, 5.149277e-01, 7.039753e-01, 4.084029e-01, 1.982817e+00, 1.118652e+00
2.121212e-01, 5.158308e-01, 7.039530e-01, 4.085177e-01, 1.979902e+00, 1.118652e+00
2.222222e-01, 5.095384e-01, 7.164402e-01, 4.017198e-01, 1.970999e+00, 1.118652e+00
2.323232e-01, 5.104484e-01, 7.163954e-01, 4.018397e-01, 1.968072e+00, 1.118652e+00
2.424242e-01, 5.042817e-01, 7.287160e-01, 3.952243e-01, 1.959343e+00, 1.118652e+00
2.525253e-01, 5.051835e-01, 7.286645e-01, 3.953408e-01, 1.956422e+00, 1.118652e+00
2.626263e-01, 4.991467e-01, 7.408065e-01, 3.889097e-01, 1.947873e+00, 1.118652e+00
2.727273e-01, 5.000293e-01, 7.407556e-01, 3.890189e-01, 1.944981e+00, 1.118652e+00
2.828283e-01, 4.941290e-01, 7.527021e-01, 3.827760e-01, 1.936620e+00, 1.118652e+00
2.929293e-01, 4.949837e-01, 7.526550e-01, 3.828767e-01, 1.933784e+00, 1.118652e+00
3.030303e-01, 4.892281e-01, 7.643863e-01, 3.768272e-01, 1.925621e+00, 1.118652e+00
3.131313e-01, 4.900474e-01, 7.643446e-01, 3.769189e-01, 1.922870e+00, 1.118652e+00
3.232323e-01, 4.844456e-01, 7.758387e-01, 3.710688e-01, 1.914915e+00, 1.118652e+00
3.333333e-01, 4.852231e-01, 7.758031e-01, 3.711517e-01, 1.912273e+00, 1.118652e+00
3.434343e-01, 4.797849e-01, 7.870360e-01, 3.655075e-01, 1.904538e+00, 1.118652e+00
3.535354e-01, 4.805155e-01, 7.870069e-01, 3.655819e-01, 1.902030e+00, 1.118652e+00
3.636364e-01, 4.752513e-01, 7.979530e-01, 3.601505e-01, 1.894526e+00, 1.118652e+00
3.737374e-01, 4.759309e-01, 7.979307e-01, 3.602170e-01, 1.892171e+00, 1.118652e+00
3.838384e-01, 4.708516e-01, 8.085628e-01, 3.550056e-01, 1.884913e+00, 1.118652e+00
3.939394e-01, 4.714773e-01, 8.085475e-01, 3.550649e-01, 1.882725e+00, 1.118652e+00
4.040404e-01, 4.665937e-01, 8.188371e-01, 3.500810e-01, 1.875727e+00, 1.118652e+00
4.141414e-01, 4.671639e-01, 8.188291e-01, 3.501335e-01, 1.873719e+00, 1.118652e+00
4.242424e-01, 4.624872e-01, 8.287466e-01, 3.453848e-01, 1.866996e+00, 1.118652e+00
4.343434e-01, 4.630013e-01, 8.287464e-01, 3.454311e-01, 1.865173e+00, 1.118652e+00
4.444444e-01, 4.585424e-01, 8.382618e-01, 3.409250e-01, 1.858743e+00, 1.118652e+00
4.545455e-01, 4.590009e-01, 8.382698e-01, 3.409656e-01, 1.857107e+00, 1.118652e+00
4.646465e-01, 4.547699e-01, 8.473532e-01, 3.367093e-01, 1.850987e+00, 1.118652e+00
4.747475e-01, 4.551743e-01, 8.473703e-01, 3.367444e-01, 1.849536e+00, 1.118652e+00
4.848485e-01, 4.511809e-01, 8.559926e-01, 3.327446e-01, 1.843743e+00, 1.118652e+00
4.949495e-01, 4.515332e-01, 8.560198e-01, 3.327744e-01, 1.842469e+00, 1.118652e+00
5.050505e-01, 4.477857e-01, 8.641537e-01, 3.290365e-01, 1.837020e+00, 1.118652e+00
5.151515e-01, 4.480886e-01, 8.641926e-01, 3.290610e-01, 1.835915e+00, 1.118652e+00
5.252525e-01, 4.445937e-01, 8.718137e-01, 3.255896e-01, 1.830827e+00, 1.118652e+00
5.353535e-01, 4.448501e-01, 8.718661e-01, 3.256084e-01, 1.829877e+00, 1.118652e+00
5.454545e-01, 4.416125e-01, 8.789540e-01, 3.224059e-01, 1.825163e+00, 1.118652e+00
5.555556e-01, 4.418255e-01, 8.790227e-01, 3.224185e-01, 1.824354e+00, 1.118652e+00
5.656566e-01, 4.388476e-01, 8.855622e-01, 3.194854e-01, 1.820025e+00, 1.118652e+00
5.757576e-01, 4.390200e-01, 8.856502e-01, 3.194907e-01, 1.819341e+00, 1.118652e+00
5.858586e-01, 4.363013e-01, 8.916328e-01, 3.168250e-01, 1.815403e+00, 1.118652e+00
5.959596e-01, 4.364357e-01, 8.917441e-01, 3.168219e-01, 1.814826e+00, 1.118652e+00
6.060606e-01, 4.339726e-01, 8.971687e-01, 3.144187e-01, 1.811282e+00, 1.118652e+00
6.161616e-01, 4.340713e-01, 8.973078e-01, 3.144055e-01, 1.810794e+00, 1.118652e+00
6.262626e-01, 4.318568e-01, 9.021816e-01, 3.122567e-01, 1.807640e+00, 1.118652e+00
6.363636e-01, 4.319214e-01, 9.023538e-01, 3.122314e-01, 1.807224e+00, 1.118652e+00
6.464646e-01, 4.299450e-01, 9.066927e-01, 3.103259e-01, 1.804451e+00, 1.118652e+00
6.565657e-01, 4.299768e-01, 9.069039e-01, 3.102864e-01, 1.804088e+00, 1.118652e+00
6.666667e-01, 4.282247e-01, 9.107326e-01, 3.086098e-01, 1.801681e+00, 1.118652e+00
6.767677e-01, 4.282245e-01, 9.109887e-01, 3.085537e-01, 1.801355e+00, 1.118652e+00
6.868687e-01, 4.266798e-01, 9.143402e-01, 3.070888e-01, 1.799293e+00, 1.118652e+00
6.969697e-01, 4.266480e-01, 9.146474e-01, 3.070137e-01, 1.798987e+00, 1.118652e+00
7.070707e-01, 4.252912e-01, 9.175613e-01, 3.057409e-01, 1.797245e+00, 1.118652e+00
7.171717e-01, 4.252279e-01, 9.179254e-01, 3.056446e-01, 1.796946e+00, 1.118652e+00
7.272727e-01, 4.240378e-01, 9.204469e-01, 3.045428e-01, 1.795493e+00, 1.118652e+00
7.373737e-01, 4.239433e-01, 9.208729e-01, 3.044232e-01, 1.795189e+00, 1.118652e+00
7.474747e-01, 4.228974e-01, 9.230506e-01, 3.034701e-01, 1.793994e+00, 1.118652e+00
7.575758e-01, 4.227718e-01, 9.235422e-01, 3.033259e-01, 1.793674e+00, 1.118652e+00
7.676768e-01, 4.218476e-01, 9.254259e-01, 3.024992e-01, 1.792705e+00, 1.118652e+00
7.777778e-01, 4.216916e-01, 9.259855e-01, 3.023295e-01, 1.792362e+00, 1.118652e+00
7.878788e-01, 4.208671e-01, 9.276237e-01, 3.016078e-01, 1.791586e+00, 1.118652e+00
7.979798e-01, 4.206820e-01, 9.282514e-01, 3.014126e-01, 1.791214e+00, 1.118652e+00
8.080808e-01, 4.199367e-01, 9.296900e-01, 3.007760e-01, 1.790603e+00, 1.118652e+00
8.181818e-01, 4.197243e-01, 9.303836e-01, 3.005563e-01, 1.790201e+00, 1.118652e+00
8.282828e-01, 4.190400e-01, 9.316634e-01, 2.999871e-01, 1.789728e+00, 1.118652e+00
8.383838e-01, 4.188030e-01, 9.324182e-01, 2.997449e-01, 1.789296e+00, 1.118652e+00
8.484848e-01, 4.181635e-01, 9.335741e-01, 2.992282e-01, 1.788943e+00, 1.118652e+00
8.585859e-01, 4.179048e-01, 9.343827e-01, 2.989667e-01, 1.788485e+00, 1.118652e+00
8.686869e-01, 4.172959e-01, 9.354424e-01, 2.984906e-01, 1.788243e+00, 1.118652e+00
8.787879e-01, 4.170168e-01, 9.362951e-01, 2.982137e-01, 1.787780e+00, 1.118652e+00
8.888889e-01, 4.164213e-01, 9.372791e-01, 2.977697e-01, 1.787671e+00, 1.118652e+00
