x, rho, u, p, e, tcurr
0.000000e+00, 1.000000e+00, 0.000000e+00, 1.000000e+00, 2.500000e+00, 7.554048e-01
1.010101e-02, 8.288693e-01, 1.981296e-01, 7.827324e-01, 2.360844e+00, 7.554048e-01
2.020202e-02, 7.528664e-01, 3.027883e-01, 6.871404e-01, 2.281747e+00, 7.554048e-01
3.030303e-02, 7.069139e-01, 3.711990e-01, 6.304243e-01, 2.229495e+00, 7.554048e-01
4.040404e-02, 6.876729e-01, 4.033198e-01, 6.056160e-01, 2.201686e+00, 7.554048e-01
5.050505e-02, 6.669575e-01, 4.367481e-01, 5.803542e-01, 2.175379e+00, 7.554048e-01
6.060606e-02, 6.621064e-01, 4.469499e-01, 5.731249e-01, 2.164021e+00, 7.554048e-01
7.070707e-02, 6.480965e-01, 4.702585e-01, 5.562145e-01, 2.145570e+00, 7.554048e-01
8.080808e-02, 6.474374e-01, 4.735586e-01, 5.541125e-01, 2.139637e+00, 7.554048e-01
9.090909e-02, 6.354049e-01, 4.938779e-01, 5.397538e-01, 2.123661e+00, 7.554048e-01
1.010101e-01, 6.359623e-01, 4.949750e-01, 5.392167e-01, 2.119688e+00, 7.554048e-01
1.111111e-01, 6.245838e-01, 5.143932e-01, 5.257974e-01, 2.104591e+00, 7.554048e-01
1.212121e-01, 6.254308e-01, 5.147848e-01, 5.257374e-01, 2.101501e+00, 7.554048e-01
1.313131e-01, 6.143328e-01, 5.339103e-01, 5.127974e-01, 2.086806e+00, 7.554048e-01
1.414141e-01, 6.151753e-01, 5.340777e-01, 5.128758e-01, 2.084267e+00, 7.554048e-01
1.515152e-01, 6.042600e-01, 5.530787e-01, 5.002861e-01, 2.069830e+00, 7.554048e-01
1.616162e-01, 6.050081e-01, 5.531773e-01, 5.003976e-01, 2.067731e+00, 7.554048e-01
1.717172e-01, 5.942592e-01, 5.720897e-01, 4.881254e-01, 2.053503e+00, 7.554048e-01
1.818182e-01, 5.948919e-01, 5.721699e-01, 4.882383e-01, 2.051794e+00, 7.554048e-01
1.919192e-01, 5.843168e-01, 5.909890e-01, 4.762792e-01, 2.037761e+00, 7.554048e-01
2.020202e-01, 5.848372e-01, 5.910669e-01, 4.763851e-01, 2.036400e+00, 7.554048e-01
2.121212e-01, 5.744496e-01, 6.097741e-01, 4.647431e-01, 2.022558e+00, 7.554048e-01
2.222222e-01, 5.748701e-01, 6.098547e-01, 4.648408e-01, 2.021504e+00, 7.554048e-01
2.323232e-01, 5.646852e-01, 6.284261e-01, 4.535225e-01, 2.007855e+00, 7.554048e-01
2.424242e-01, 5.650208e-01, 6.285107e-01, 4.536129e-01, 2.007063e+00, 7.554048e-01
2.525253e-01, 5.550539e-01, 6.469183e-01, 4.426258e-01, 1.993616e+00, 7.554048e-01
2.626263e-01, 5.553200e-01, 6.470071e-01, 4.427101e-01, 1.993040e+00, 7.554048e-01
2.727273e-01, 5.455862e-01, 6.652199e-01, 4.320626e-01, 1.979809e+00, 7.554048e-01
2.828283e-01, 5.457970e-01, 6.653125e-01, 4.321420e-01, 1.979408e+00, 7.554048e-01
2.929293e-01, 5.363111e-01, 6.832959e-01, 4.218431e-01, 1.966410e+00, 7.554048e-01
3.030303e-01, 5.364792e-01, 6.833919e-01, 4.219186e-01, 1.966146e+00, 7.554048e-01
3.131313e-01, 5.272565e-01, 7.011077e-01, 4.119781e-01, 1.953405e+00, 7.554048e-01
3.232323e-01, 5.273921e-01, 7.012064e-01, 4.120503e-01, 1.953244e+00, 7.554048e-01
3.333333e-01, 5.184484e-01, 7.186123e-01, 4.024789e-01, 1.940786e+00, 7.554048e-01
3.434343e-01, 5.185599e-01, 7.187131e-01, 4.025482e-01, 1.940703e+00, 7.554048e-01
3.535354e-01, 5.099117e-01, 7.357622e-01, 3.933576e-01, 1.928557e+00, 7.554048e-01
3.636364e-01, 5.100055e-01, 7.358646e-01, 3.934243e-01, 1.928530e+00, 7.554048e-01
3.737374e-01, 5.016704e-01, 7.525056e-01, 3.846273e-01, 1.916733e+00, 7.554048e-01
