x, rho, u, p, e, tcurr
0.000000e+00, 1.000000e+00, 0.000000e+00, 1.000000e+00, 2.500000e+00, 1.159577e+00
1.010101e-02, 7.973398e-01, 2.317545e-01, 7.483338e-01, 2.346345e+00, 1.159577e+00
2.020202e-02, 6.973705e-01, 3.711084e-01, 6.274022e-01, 2.249171e+00, 1.159577e+00
3.030303e-02, 6.439833e-01, 4.557034e-01, 5.633747e-01, 2.187070e+00, 1.159577e+00
4.040404e-02, 6.081964e-01, 5.159983e-01, 5.213278e-01, 2.142925e+00, 1.159577e+00
5.050505e-02, 5.889895e-01, 5.511834e-01, 4.983196e-01, 2.115146e+00, 1.159577e+00
6.060606e-02, 5.713809e-01, 5.831848e-01, 4.779946e-01, 2.091401e+00, 1.159577e+00
7.070707e-02, 5.638479e-01, 5.985932e-01, 4.686497e-01, 2.077909e+00, 1.159577e+00
8.080808e-02, 5.527916e-01, 6.193533e-01, 4.560575e-01, 2.062520e+00, 1.159577e+00
9.090909e-02, 5.499508e-01, 6.262314e-01, 4.521093e-01, 2.055226e+00, 1.159577e+00
1.010101e-01, 5.415327e-01, 6.422935e-01, 4.426255e-01, 2.043392e+00, 1.159577e+00
1.111111e-01, 5.407222e-01, 6.453665e-01, 4.409721e-01, 2.038811e+00, 1.159577e+00
1.212121e-01, 5.334444e-01, 6.593948e-01, 4.328467e-01, 2.028546e+00, 1.159577e+00
1.313131e-01, 5.335461e-01, 6.607454e-01, 4.321999e-01, 2.025129e+00, 1.159577e+00
1.414141e-01, 5.268021e-01, 6.738514e-01, 4.247294e-01, 2.015602e+00, 1.159577e+00
1.515152e-01, 5.273239e-01, 6.744183e-01, 4.245280e-01, 2.012653e+00, 1.159577e+00
1.616162e-01, 5.208630e-01, 6.870674e-01, 4.174229e-01, 2.003516e+00, 1.159577e+00
1.717172e-01, 5.215825e-01, 6.872779e-01, 4.174172e-01, 2.000725e+00, 1.159577e+00
1.818182e-01, 5.153012e-01, 6.996617e-01, 4.105578e-01, 1.991834e+00, 1.159577e+00
1.919192e-01, 5.161154e-01, 6.997115e-01, 4.106353e-01, 1.989067e+00, 1.159577e+00
2.020202e-01, 5.099726e-01, 7.119042e-01, 4.039734e-01, 1.980368e+00, 1.159577e+00
2.121212e-01, 5.108319e-01, 7.118834e-01, 4.040833e-01, 1.977575e+00, 1.159577e+00
2.222222e-01, 5.048134e-01, 7.239081e-01, 3.976010e-01, 1.969049e+00, 1.159577e+00
2.323232e-01, 5.056918e-01, 7.238580e-01, 3.977202e-01, 1.966218e+00, 1.159577e+00
2.424242e-01, 4.997951e-01, 7.357154e-01, 3.914123e-01, 1.957864e+00, 1.159577e+00
2.525253e-01, 5.006772e-01, 7.356551e-01, 3.915304e-01, 1.955004e+00, 1.159577e+00
2.626263e-01, 4.949052e-01, 7.473352e-01, 3.853978e-01, 1.946826e+00, 1.159577e+00
2.727273e-01, 4.957806e-01, 7.472736e-01, 3.855101e-01, 1.943955e+00, 1.159577e+00
2.828283e-01, 4.901390e-01, 7.587614e-01, 3.795562e-01, 1.935962e+00, 1.159577e+00
2.929293e-01, 4.909990e-01, 7.587027e-01, 3.796606e-01, 1.933103e+00, 1.159577e+00
3.030303e-01, 4.854949e-01, 7.699795e-01, 3.738901e-01, 1.925304e+00, 1.159577e+00
3.131313e-01, 4.863322e-01, 7.699257e-01, 3.739860e-01, 1.922483e+00, 1.159577e+00
3.232323e-01, 4.809740e-01, 7.809710e-01, 3.684045e-01, 1.914887e+00, 1.159577e+00
3.333333e-01, 4.817818e-01, 7.809232e-01, 3.684917e-01, 1.912130e+00, 1.159577e+00
3.434343e-01, 4.765786e-01, 7.917145e-01, 3.631053e-01, 1.904750e+00, 1.159577e+00
3.535354e-01, 4.773509e-01, 7.916732e-01, 3.631840e-01, 1.902081e+00, 1.159577e+00
3.636364e-01, 4.723124e-01, 8.021863e-01, 3.579992e-01, 1.894928e+00, 1.159577e+00
3.737374e-01, 4.730439e-01, 8.021519e-01, 3.580696e-01, 1.892370e+00, 1.159577e+00
3.838384e-01, 4.681802e-01, 8.123616e-01, 3.530934e-01, 1.885456e+00, 1.159577e+00
3.939394e-01, 4.688666e-01, 8.123344e-01, 3.531560e-01, 1.883030e+00, 1.159577e+00
4.040404e-01, 4.641880e-01, 8.222139e-01, 3.483953e-01, 1.876369e+00, 1.159577e+00
4.141414e-01, 4.648258e-01, 8.221944e-01, 3.484505e-01, 1.874092e+00, 1.159577e+00
4.242424e-01, 4.603428e-01, 8.317163e-01, 3.439124e-01, 1.867697e+00, 1.159577e+00
4.343434e-01, 4.609296e-01, 8.317050e-01, 3.439606e-01, 1.865581e+00, 1.159577e+00
4.444444e-01, 4.566523e-01, 8.408416e-01, 3.396522e-01, 1.859468e+00, 1.159577e+00
4.545455e-01, 4.571865e-01, 8.408391e-01, 3.396937e-01, 1.857523e+00, 1.159577e+00
4.646465e-01, 4.531248e-01, 8.495628e-01, 3.356215e-01, 1.851705e+00, 1.159577e+00
4.747475e-01, 4.536059e-01, 8.495700e-01, 3.356566e-01, 1.849935e+00, 1.159577e+00
4.848485e-01, 4.497688e-01, 8.578542e-01, 3.318267e-01, 1.844429e+00, 1.159577e+00
4.949495e-01, 4.501969e-01, 8.578724e-01, 3.318554e-01, 1.842835e+00, 1.159577e+00
5.050505e-01, 4.465923e-01, 8.656921e-01, 3.282729e-01, 1.837654e+00, 1.159577e+00
5.151515e-01, 4.469684e-01, 8.657230e-01, 3.282951e-01, 1.836233e+00, 1.159577e+00
5.252525e-01, 4.436027e-01, 8.730561e-01, 3.249640e-01, 1.831391e+00, 1.159577e+00
5.353535e-01, 4.439282e-01, 8.731016e-01, 3.249794e-01, 1.830135e+00, 1.159577e+00
5.454545e-01, 4.408060e-01, 8.799298e-01, 3.219020e-01, 1.825644e+00, 1.159577e+00
5.555556e-01, 4.410826e-01, 8.799927e-01, 3.219099e-01, 1.824544e+00, 1.159577e+00
5.656566e-01, 4.382061e-01, 8.863025e-01, 3.190864e-01, 1.820413e+00, 1.159577e+00
5.757576e-01, 4.384359e-01, 8.863861e-01, 3.190859e-01, 1.819455e+00, 1.159577e+00
5.858586e-01, 4.358047e-01, 8.921700e-01, 3.165143e-01, 1.815689e+00, 1.159577e+00
5.959596e-01, 4.359897e-01, 8.922781e-01, 3.165042e-01, 1.814860e+00, 1.159577e+00
6.060606e-01, 4.336004e-01, 8.975355e-01, 3.141799e-01, 1.811460e+00, 1.159577e+00
6.161616e-01, 4.337426e-01, 8.976727e-01, 3.141586e-01, 1.810743e+00, 1.159577e+00
6.262626e-01, 4.315888e-01, 9.024108e-01, 3.120742e-01, 1.807706e+00, 1.159577e+00
6.363636e-01, 4.316899e-01, 9.025821e-01, 3.120399e-01, 1.807084e+00, 1.159577e+00
6.464646e-01, 4.297618e-01, 9.068156e-01, 3.101849e-01, 1.804400e+00, 1.159577e+00
6.565657e-01, 4.298234e-01, 9.070266e-01, 3.101356e-01, 1.803855e+00, 1.159577e+00
6.666667e-01, 4.281083e-01, 9.107784e-01, 3.084968e-01, 1.801511e+00, 1.159577e+00
6.767677e-01, 4.281316e-01, 9.110347e-01, 3.084304e-01, 1.801026e+00, 1.159577e+00
6.868687e-01, 4.266141e-01, 9.143349e-01, 3.069919e-01, 1.799003e+00, 1.159577e+00
6.969697e-01, 4.266001e-01, 9.146421e-01, 3.069064e-01, 1.798560e+00, 1.159577e+00
7.070707e-01, 4.252622e-01, 9.175272e-01, 3.056503e-01, 1.796835e+00, 1.159577e+00
7.171717e-01, 4.252119e-01, 9.178905e-01, 3.055436e-01, 1.796420e+00, 1.159577e+00
7.272727e-01, 4.240340e-01, 9.204017e-01, 3.044505e-01, 1.794965e+00, 1.159577e+00
7.373737e-01, 4.239485e-01, 9.208254e-01, 3.043210e-01, 1.794564e+00, 1.159577e+00
7.474747e-01, 4.229100e-01, 9.230072e-01, 3.033704e-01, 1.793351e+00, 1.159577e+00
7.575758e-01, 4.227905e-01, 9.234944e-01, 3.032171e-01, 1.792951e+00, 1.159577e+00
7.676768e-01, 4.218706e-01, 9.253922e-01, 3.023886e-01, 1.791951e+00, 1.159577e+00
7.777778e-01, 4.217186e-01, 9.259446e-01, 3.022109e-01, 1.791544e+00, 1.159577e+00
7.878788e-01, 4.208971e-01, 9.276031e-01, 3.014847e-01, 1.790727e+00, 1.159577e+00
7.979798e-01, 4.207146e-01, 9.282201e-01, 3.012830e-01, 1.790305e+00, 1.159577e+00
8.080808e-01, 4.199727e-01, 9.296814e-01, 3.006407e-01, 1.789644e+00, 1.159577e+00
8.181818e-01, 4.197624e-01, 9.303605e-01, 3.004162e-01, 1.789204e+00, 1.159577e+00
8.282828e-01, 4.190830e-01, 9.316623e-01, 2.998416e-01, 1.788677e+00, 1.159577e+00
8.383838e-01, 4.188481e-01, 9.323984e-01, 2.995965e-01, 1.788217e+00, 1.159577e+00
8.484848e-01, 4.182164e-01, 9.335730e-01, 2.990756e-01, 1.787804e+00, 1.159577e+00
8.585859e-01, 4.179604e-01, 9.343587e-01, 2.988130e-01, 1.787329e+00, 1.159577e+00
8.686869e-01, 4.173630e-01, 9.354320e-01, 2.983348e-01, 1.787022e+00, 1.159577e+00
