x, rho, u, p, e, tcurr
0.000000e+00, 1.000000e+00, 0.000000e+00, 1.000000e+00, 2.500000e+00, 9.061151e-01
1.010101e-02, 8.129477e-01, 2.153175e-01, 7.651226e-01, 2.352927e+00, 9.061151e-01
2.020202e-02, 7.215122e-01, 3.414644e-01, 6.529205e-01, 2.262334e+00, 9.061151e-01
3.030303e-02, 6.760558e-01, 4.123666e-01, 5.970634e-01, 2.207892e+00, 9.061151e-01
4.040404e-02, 6.438834e-01, 4.646583e-01, 5.584840e-01, 2.168420e+00, 9.061151e-01
5.050505e-02, 6.298292e-01, 4.902391e-01, 5.407092e-01, 2.146253e+00, 9.061151e-01
6.060606e-02, 6.132600e-01, 5.188482e-01, 5.210980e-01, 2.124295e+00, 9.061151e-01
7.070707e-02, 6.090029e-01, 5.283608e-01, 5.149568e-01, 2.113934e+00, 9.061151e-01
8.080808e-02, 5.974297e-01, 5.488671e-01, 5.013987e-01, 2.098150e+00, 9.061151e-01
9.090909e-02, 5.966035e-01, 5.524399e-01, 4.992798e-01, 2.092176e+00, 9.061151e-01
1.010101e-01, 5.867848e-01, 5.700858e-01, 4.878871e-01, 2.078646e+00, 9.061151e-01
1.111111e-01, 5.871993e-01, 5.714290e-01, 4.872187e-01, 2.074333e+00, 9.061151e-01
1.212121e-01, 5.780587e-01, 5.880254e-01, 4.767123e-01, 2.061695e+00, 9.061151e-01
1.313131e-01, 5.789083e-01, 5.885279e-01, 4.765701e-01, 2.058055e+00, 9.061151e-01
1.414141e-01, 5.700799e-01, 6.047017e-01, 4.665164e-01, 2.045838e+00, 9.061151e-01
1.515152e-01, 5.710561e-01, 6.048886e-01, 4.665605e-01, 2.042533e+00, 9.061151e-01
1.616162e-01, 5.624173e-01, 6.208509e-01, 4.568125e-01, 2.030576e+00, 9.061151e-01
1.717172e-01, 5.633967e-01, 6.209216e-01, 4.569166e-01, 2.027509e+00, 9.061151e-01
1.818182e-01, 5.549106e-01, 6.367365e-01, 4.474265e-01, 2.015759e+00, 9.061151e-01
1.919192e-01, 5.558407e-01, 6.367670e-01, 4.475443e-01, 2.012916e+00, 9.061151e-01
2.020202e-01, 5.475010e-01, 6.524452e-01, 4.382986e-01, 2.001360e+00, 9.061151e-01
2.121212e-01, 5.483581e-01, 6.524646e-01, 4.384133e-01, 1.998755e+00, 9.061151e-01
2.222222e-01, 5.401698e-01, 6.679970e-01, 4.294111e-01, 1.987389e+00, 9.061151e-01
2.323232e-01, 5.409434e-01, 6.680163e-01, 4.295174e-01, 1.985038e+00, 9.061151e-01
2.424242e-01, 5.329158e-01, 6.833854e-01, 4.207622e-01, 1.973868e+00, 9.061151e-01
2.525253e-01, 5.336023e-01, 6.834088e-01, 4.208590e-01, 1.971782e+00, 9.061151e-01
2.626263e-01, 5.257466e-01, 6.985928e-01, 4.123563e-01, 1.960813e+00, 9.061151e-01
2.727273e-01, 5.263467e-01, 6.986218e-01, 4.124441e-01, 1.958994e+00, 9.061151e-01
2.828283e-01, 5.186752e-01, 7.135954e-01, 4.042006e-01, 1.948236e+00, 9.061151e-01
2.929293e-01, 5.191926e-01, 7.136305e-01, 4.042804e-01, 1.946678e+00, 9.061151e-01
3.030303e-01, 5.117179e-01, 7.283659e-01, 3.963034e-01, 1.936142e+00, 9.061151e-01
3.131313e-01, 5.121585e-01, 7.284072e-01, 3.963764e-01, 1.934833e+00, 9.061151e-01
3.232323e-01, 5.048937e-01, 7.428736e-01, 3.886740e-01, 1.924534e+00, 9.061151e-01
3.333333e-01, 5.052649e-01, 7.429209e-01, 3.887416e-01, 1.923454e+00, 9.061151e-01
3.434343e-01, 4.982235e-01, 7.570846e-01, 3.813223e-01, 1.913410e+00, 9.061151e-01
3.535354e-01, 4.985333e-01, 7.571378e-01, 3.813856e-01, 1.912538e+00, 9.061151e-01
3.636364e-01, 4.917291e-01, 7.709623e-01, 3.742590e-01, 1.902771e+00, 9.061151e-01
3.737374e-01, 4.919859e-01, 7.710213e-01, 3.743188e-01, 1.902081e+00, 9.061151e-01
3.838384e-01, 4.854330e-01, 7.844669e-01, 3.674950e-01, 1.892614e+00, 9.061151e-01
3.939394e-01, 4.856450e-01, 7.845315e-01, 3.675522e-01, 1.892083e+00, 9.061151e-01
4.040404e-01, 4.793578e-01, 7.975562e-01, 3.610416e-01, 1.882944e+00, 9.061151e-01
4.141414e-01, 4.795327e-01, 7.976263e-01, 3.610969e-01, 1.882546e+00, 9.061151e-01
4.242424e-01, 4.735259e-01, 8.101855e-01, 3.549105e-01, 1.873765e+00, 9.061151e-01
4.343434e-01, 4.736707e-01, 8.102609e-01, 3.549643e-01, 1.873476e+00, 9.061151e-01
4.444444e-01, 4.679589e-01, 8.223084e-01, 3.491132e-01, 1.865085e+00, 9.061151e-01
