x, rho, u, p, e, tcurr
0.000000e+00, 1.000000e+00, 0.000000e+00, 1.000000e+00, 2.500000e+00, 9.918823e-01
1.010101e-02, 8.048981e-01, 2.238355e-01, 7.564138e-01, 2.349409e+00, 9.918823e-01
2.020202e-02, 7.133368e-01, 3.515036e-01, 6.442112e-01, 2.257739e+00, 9.918823e-01
3.030303e-02, 6.596554e-01, 4.344497e-01, 5.797157e-01, 2.197040e+00, 9.918823e-01
4.040404e-02, 6.320724e-01, 4.814405e-01, 5.461079e-01, 2.159989e+00, 9.918823e-01
5.050505e-02, 6.091551e-01, 5.208072e-01, 5.190885e-01, 2.130363e+00, 9.918823e-01
6.060606e-02, 5.997190e-01, 5.392090e-01, 5.071018e-01, 2.113914e+00, 9.918823e-01
7.070707e-02, 5.863401e-01, 5.631848e-01, 4.915275e-01, 2.095744e+00, 9.918823e-01
8.080808e-02, 5.833116e-01, 5.705507e-01, 4.870319e-01, 2.087357e+00, 9.918823e-01
9.090909e-02, 5.733273e-01, 5.888007e-01, 4.755285e-01, 2.073547e+00, 9.918823e-01
1.010101e-01, 5.727615e-01, 5.917610e-01, 4.738664e-01, 2.068341e+00, 9.918823e-01
1.111111e-01, 5.640867e-01, 6.078103e-01, 4.639625e-01, 2.056255e+00, 9.918823e-01
1.212121e-01, 5.644975e-01, 6.089885e-01, 4.634065e-01, 2.052297e+00, 9.918823e-01
1.313131e-01, 5.563790e-01, 6.241509e-01, 4.542166e-01, 2.040950e+00, 9.918823e-01
1.414141e-01, 5.571760e-01, 6.246059e-01, 4.540941e-01, 2.037481e+00, 9.918823e-01
1.515152e-01, 5.493367e-01, 6.393708e-01, 4.452937e-01, 2.026506e+00, 9.918823e-01
1.616162e-01, 5.502763e-01, 6.395334e-01, 4.453373e-01, 2.023244e+00, 9.918823e-01
1.717172e-01, 5.426156e-01, 6.540782e-01, 4.368076e-01, 2.012510e+00, 9.918823e-01
1.818182e-01, 5.435926e-01, 6.541248e-01, 4.369101e-01, 2.009364e+00, 9.918823e-01
1.919192e-01, 5.360768e-01, 6.685073e-01, 4.286094e-01, 1.998825e+00, 9.918823e-01
2.020202e-01, 5.370420e-01, 6.685100e-01, 4.287279e-01, 1.995784e+00, 9.918823e-01
2.121212e-01, 5.296634e-01, 6.827418e-01, 4.206434e-01, 1.985428e+00, 9.918823e-01
2.222222e-01, 5.305911e-01, 6.827304e-01, 4.207610e-01, 1.982511e+00, 9.918823e-01
2.323232e-01, 5.233523e-01, 6.968041e-01, 4.128911e-01, 1.972338e+00, 9.918823e-01
2.424242e-01, 5.242277e-01, 6.967909e-01, 4.130014e-01, 1.969571e+00, 9.918823e-01
2.525253e-01, 5.171357e-01, 7.106909e-01, 4.053490e-01, 1.959587e+00, 9.918823e-01
2.626263e-01, 5.179492e-01, 7.106809e-01, 4.054500e-01, 1.956997e+00, 9.918823e-01
2.727273e-01, 5.110133e-01, 7.243873e-01, 3.980201e-01, 1.947210e+00, 9.918823e-01
2.828283e-01, 5.117591e-01, 7.243825e-01, 3.981116e-01, 1.944820e+00, 9.918823e-01
2.929293e-01, 5.049898e-01, 7.378721e-01, 3.909103e-01, 1.935239e+00, 9.918823e-01
3.030303e-01, 5.056648e-01, 7.378733e-01, 3.909928e-01, 1.933063e+00, 9.918823e-01
3.131313e-01, 4.990733e-01, 7.511207e-01, 3.840269e-01, 1.923700e+00, 9.918823e-01
3.232323e-01, 4.996767e-01, 7.511283e-01, 3.841013e-01, 1.921749e+00, 9.918823e-01
3.333333e-01, 4.932750e-01, 7.641053e-01, 3.773782e-01, 1.912616e+00, 9.918823e-01
3.434343e-01, 4.938079e-01, 7.641193e-01, 3.774456e-01, 1.910893e+00, 9.918823e-01
3.535354e-01, 4.876083e-01, 7.767957e-01, 3.709733e-01, 1.902005e+00, 9.918823e-01
3.636364e-01, 4.880736e-01, 7.768161e-01, 3.710346e-01, 1.900505e+00, 9.918823e-01
3.737374e-01, 4.820888e-01, 7.891592e-01, 3.648218e-01, 1.891880e+00, 9.918823e-01
3.838384e-01, 4.824908e-01, 7.891859e-01, 3.648780e-01, 1.890596e+00, 9.918823e-01
3.939394e-01, 4.767336e-01, 8.011609e-01, 3.589335e-01, 1.882254e+00, 9.918823e-01
4.040404e-01, 4.770773e-01, 8.011940e-01, 3.589855e-01, 1.881170e+00, 9.918823e-01
4.141414e-01, 4.715608e-01, 8.127642e-01, 3.533187e-01, 1.873134e+00, 9.918823e-01
4.242424e-01, 4.718521e-01, 8.128037e-01, 3.533673e-01, 1.872235e+00, 9.918823e-01
4.343434e-01, 4.665890e-01, 8.239310e-01, 3.479875e-01, 1.864529e+00, 9.918823e-01
4.444444e-01, 4.668339e-01, 8.239771e-01, 3.480333e-01, 1.863796e+00, 9.918823e-01
4.545455e-01, 4.618369e-01, 8.346226e-01, 3.429499e-01, 1.856445e+00, 9.918823e-01
4.646465e-01, 4.620414e-01, 8.346755e-01, 3.429934e-01, 1.855859e+00, 9.918823e-01
4.747475e-01, 4.573223e-01, 8.448005e-01, 3.382153e-01, 1.848889e+00, 9.918823e-01
4.848485e-01, 4.574921e-01, 8.448607e-01, 3.382567e-01, 1.848429e+00, 9.918823e-01
4.949495e-01, 4.530618e-01, 8.544273e-01, 3.337919e-01, 1.841868e+00, 9.918823e-01
5.050505e-01, 4.532021e-01, 8.544957e-01, 3.338313e-01, 1.841514e+00, 9.918823e-01
5.151515e-01, 4.490701e-01, 8.634689e-01, 3.296867e-01, 1.835385e+00, 9.918823e-01
5.252525e-01, 4.491855e-01, 8.635465e-01, 3.297238e-01, 1.835121e+00, 9.918823e-01
5.353535e-01, 4.453592e-01, 8.718952e-01, 3.259044e-01, 1.829447e+00, 9.918823e-01
5.454545e-01, 4.454535e-01, 8.719837e-01, 3.259388e-01, 1.829253e+00, 9.918823e-01
5.555556e-01, 4.419377e-01, 8.796826e-01, 3.224470e-01, 1.824052e+00, 9.918823e-01
5.656566e-01, 4.420136e-01, 8.797844e-01, 3.224779e-01, 1.823914e+00, 9.918823e-01
5.757576e-01, 4.388099e-01, 8.868159e-01, 3.193133e-01, 1.819201e+00, 9.918823e-01
5.858586e-01, 4.388694e-01, 8.869339e-01, 3.193394e-01, 1.819103e+00, 9.918823e-01
5.959596e-01, 4.359757e-01, 8.932896e-01, 3.164981e-01, 1.814884e+00, 9.918823e-01
6.060606e-01, 4.360199e-01, 8.934278e-01, 3.165179e-01, 1.814813e+00, 9.918823e-01
6.161616e-01, 4.334297e-01, 8.991101e-01, 3.139918e-01, 1.811089e+00, 9.918823e-01
6.262626e-01, 4.334587e-01, 8.992732e-01, 3.140032e-01, 1.811033e+00, 9.918823e-01
6.363636e-01, 4.311610e-01, 9.042963e-01, 3.117801e-01, 1.807794e+00, 9.918823e-01
6.464646e-01, 4.311740e-01, 9.044901e-01, 3.117806e-01, 1.807742e+00, 9.918823e-01
6.565657e-01, 4.291531e-01, 9.088802e-01, 3.098440e-01, 1.804973e+00, 9.918823e-01
6.666667e-01, 4.291488e-01, 9.091112e-01, 3.098307e-01, 1.804914e+00, 9.918823e-01
6.767677e-01, 4.273847e-01, 9.129064e-01, 3.081598e-01, 1.802590e+00, 9.918823e-01
6.868687e-01, 4.273608e-01, 9.131819e-01, 3.081296e-01, 1.802515e+00, 9.918823e-01
6.969697e-01, 4.258296e-01, 9.164308e-01, 3.067001e-01, 1.800604e+00, 9.918823e-01
7.070707e-01, 4.257837e-01, 9.167582e-01, 3.066498e-01, 1.800502e+00, 9.918823e-01
7.171717e-01, 4.244583e-01, 9.195178e-01, 3.054346e-01, 1.798967e+00, 9.918823e-01
7.272727e-01, 4.243876e-01, 9.199047e-01, 3.053608e-01, 1.798832e+00, 9.918823e-01
7.373737e-01, 4.232392e-01, 9.222379e-01, 3.043311e-01, 1.797631e+00, 9.918823e-01
7.474747e-01, 4.231411e-01, 9.226910e-01, 3.042307e-01, 1.797454e+00, 9.918823e-01
7.575758e-01, 4.221397e-01, 9.246635e-01, 3.033572e-01, 1.796545e+00, 9.918823e-01
7.676768e-01, 4.220120e-01, 9.251884e-01, 3.032277e-01, 1.796321e+00, 9.918823e-01
7.777778e-01, 4.211281e-01, 9.268656e-01, 3.024817e-01, 1.795663e+00, 9.918823e-01
7.878788e-01, 4.209693e-01, 9.274659e-01, 3.023213e-01, 1.795388e+00, 9.918823e-01
7.979798e-01, 4.201749e-01, 9.289099e-01, 3.016759e-01, 1.794943e+00, 9.918823e-01
8.080808e-01, 4.199843e-01, 9.295867e-01, 3.014838e-01, 1.794613e+00, 9.918823e-01
8.181818e-01, 4.192540e-01, 9.308535e-01, 3.009151e-01, 1.794348e+00, 9.918823e-01
8.282828e-01, 4.190321e-01, 9.316050e-01, 3.006917e-01, 1.793966e+00, 9.918823e-01
8.383838e-01, 4.183431e-01, 9.327428e-01, 3.001791e-01, 1.793857e+00, 9.918823e-01
8.484848e-01, 4.180916e-01, 9.335639e-01, 2.999262e-01, 1.793424e+00, 9.918823e-01
8.585859e-01, 4.174244e-01, 9.346119e-01, 2.994534e-01, 1.793459e+00, 9.918823e-01
8.686869e-01, 4.171449e-01, 9.354940e-01, 2.991742e-01, 1.792987e+00, 9.918823e-01
8.787879e-01, 4.164806e-01, 9.364814e-01, 2.987288e-01, 1.793174e+00, 9.918823e-01
8.888889e-01, 4.161707e-01, 9.374125e-01, 2.984279e-01, 1.792701e+00, 9.918823e-01
8.989899e-01, 4.154808e-01, 9.383590e-01, 2.980019e-01, 1.793115e+00, 9.918823e-01
9.090909e-01, 4.151099e-01, 9.393239e-01, 2.976850e-01, 1.792809e+00, 9.918823e-01
9.191919e-01, 4.143040e-01, 9.402399e-01, 2.972742e-01, 1.793817e+00, 9.918823e-01
9.292929e-01, 4.136973e-01, 9.412208e-01, 2.969480e-01, 1.794477e+00, 9.918823e-01
9.393939e-01, 4.123628e-01, 9.421074e-01, 2.965509e-01, 1.797876e+00, 9.918823e-01
