x, rho, u, p, e, tcurr
0.000000e+00, 1.000000e+00, 0.000000e+00, 1.000000e+00, 2.500000e+00, 1.192326e+00
1.010101e-02, 7.960555e-01, 2.330909e-01, 7.469705e-01, 2.345849e+00, 1.192326e+00
2.020202e-02, 6.953600e-01, 3.735769e-01, 6.253045e-01, 2.248132e+00, 1.192326e+00
3.030303e-02, 6.412709e-01, 4.594049e-01, 5.605641e-01, 2.185364e+00, 1.192326e+00
4.040404e-02, 6.051379e-01, 5.204793e-01, 5.181821e-01, 2.140760e+00, 1.192326e+00
5.050505e-02, 5.854293e-01, 5.566340e-01, 4.946689e-01, 2.112419e+00, 1.192326e+00
6.060606e-02, 5.676857e-01, 5.890396e-01, 4.742301e-01, 2.088436e+00, 1.192326e+00
7.070707e-02, 5.597996e-01, 6.051174e-01, 4.645399e-01, 2.074581e+00, 1.192326e+00
8.080808e-02, 5.487512e-01, 6.259844e-01, 4.519862e-01, 2.059158e+00, 1.192326e+00
9.090909e-02, 5.456701e-01, 6.332844e-01, 4.478170e-01, 2.051684e+00, 1.192326e+00
1.010101e-01, 5.373515e-01, 6.492542e-01, 4.384697e-01, 2.039958e+00, 1.192326e+00
1.111111e-01, 5.363790e-01, 6.525757e-01, 4.366830e-01, 2.035329e+00, 1.192326e+00
1.212121e-01, 5.292548e-01, 6.663915e-01, 4.287512e-01, 2.025259e+00, 1.192326e+00
1.313131e-01, 5.292447e-01, 6.678805e-01, 4.280275e-01, 2.021879e+00, 1.192326e+00
1.414141e-01, 5.226838e-01, 6.807062e-01, 4.207802e-01, 2.012595e+00, 1.192326e+00
1.515152e-01, 5.231247e-01, 6.813458e-01, 4.205363e-01, 2.009732e+00, 1.192326e+00
1.616162e-01, 5.168613e-01, 6.936784e-01, 4.136673e-01, 2.000862e+00, 1.192326e+00
1.717172e-01, 5.175189e-01, 6.939242e-01, 4.136388e-01, 1.998182e+00, 1.192326e+00
1.818182e-01, 5.114412e-01, 7.059730e-01, 4.070191e-01, 1.989569e+00, 1.192326e+00
