x, rho, u, p, e, tcurr
0.000000e+00, 1.000000e+00, 0.000000e+00, 1.000000e+00, 2.500000e+00, 1.220988e+00
1.010101e-02, 7.941927e-01, 2.350198e-01, 7.450008e-01, 2.345151e+00, 1.220988e+00
2.020202e-02, 6.951186e-01, 3.738750e-01, 6.250529e-01, 2.248008e+00, 1.220988e+00
3.030303e-02, 6.372745e-01, 4.648748e-01, 5.564296e-01, 2.182849e+00, 1.220988e+00
4.040404e-02, 6.048110e-01, 5.209434e-01, 5.178561e-01, 2.140570e+00, 1.220988e+00
5.050505e-02, 5.801078e-01, 5.648540e-01, 4.892083e-01, 2.108264e+00, 1.220988e+00
6.060606e-02, 5.673384e-01, 5.895485e-01, 4.739006e-01, 2.088262e+00, 1.220988e+00
7.070707e-02, 5.536587e-01, 6.151547e-01, 4.582838e-01, 2.069343e+00, 1.220988e+00
8.080808e-02, 5.484308e-01, 6.264332e-01, 4.517055e-01, 2.059082e+00, 1.220988e+00
9.090909e-02, 5.390782e-01, 6.443545e-01, 4.411617e-01, 2.045907e+00, 1.220988e+00
1.010101e-01, 5.370906e-01, 6.495668e-01, 4.382745e-01, 2.040040e+00, 1.220988e+00
1.111111e-01, 5.295889e-01, 6.641221e-01, 4.299038e-01, 2.029422e+00, 1.220988e+00
1.212121e-01, 5.290733e-01, 6.665194e-01, 4.286636e-01, 2.025540e+00, 1.220988e+00
1.313131e-01, 5.224176e-01, 6.795461e-01, 4.213001e-01, 2.016108e+00, 1.220988e+00
1.414141e-01, 5.225921e-01, 6.806221e-01, 4.208117e-01, 2.013098e+00, 1.220988e+00
1.515152e-01, 5.163571e-01, 6.929156e-01, 4.139651e-01, 2.004258e+00, 1.220988e+00
1.616162e-01, 5.168637e-01, 6.933692e-01, 4.138215e-01, 2.001599e+00, 1.220988e+00
1.717172e-01, 5.108671e-01, 7.052735e-01, 4.072822e-01, 1.993093e+00, 1.220988e+00
1.818182e-01, 5.115379e-01, 7.054344e-01, 4.072953e-01, 1.990543e+00, 1.220988e+00
1.919192e-01, 5.057023e-01, 7.170949e-01, 4.009739e-01, 1.982262e+00, 1.220988e+00
2.020202e-01, 5.064575e-01, 7.171195e-01, 4.010559e-01, 1.979712e+00, 1.220988e+00
2.121212e-01, 5.007513e-01, 7.285933e-01, 3.949153e-01, 1.971614e+00, 1.220988e+00
2.222222e-01, 5.015514e-01, 7.285560e-01, 3.950251e-01, 1.969016e+00, 1.220988e+00
2.323232e-01, 4.959637e-01, 7.398600e-01, 3.890515e-01, 1.961089e+00, 1.220988e+00
2.424242e-01, 4.967880e-01, 7.397963e-01, 3.891697e-01, 1.958429e+00, 1.220988e+00
2.525253e-01, 4.913173e-01, 7.509292e-01, 3.833594e-01, 1.950671e+00, 1.220988e+00
2.626263e-01, 4.921535e-01, 7.508562e-01, 3.834768e-01, 1.947953e+00, 1.220988e+00
2.727273e-01, 4.868026e-01, 7.618079e-01, 3.778310e-01, 1.940370e+00, 1.220988e+00
2.828283e-01, 4.876423e-01, 7.617336e-01, 3.779433e-01, 1.937605e+00, 1.220988e+00
2.929293e-01, 4.824166e-01, 7.724892e-01, 3.724654e-01, 1.930206e+00, 1.220988e+00
3.030303e-01, 4.832527e-01, 7.724178e-01, 3.725706e-01, 1.927411e+00, 1.220988e+00
3.131313e-01, 4.781588e-01, 7.829596e-01, 3.672654e-01, 1.920206e+00, 1.220988e+00
3.232323e-01, 4.789850e-01, 7.828932e-01, 3.673626e-01, 1.917402e+00, 1.220988e+00
3.333333e-01, 4.740305e-01, 7.932015e-01, 3.622352e-01, 1.910400e+00, 1.220988e+00
3.434343e-01, 4.748408e-01, 7.931412e-01, 3.623241e-01, 1.907609e+00, 1.220988e+00
3.535354e-01, 4.700340e-01, 8.031948e-01, 3.573804e-01, 1.900822e+00, 1.220988e+00
3.636364e-01, 4.708226e-01, 8.031412e-01, 3.574610e-01, 1.898066e+00, 1.220988e+00
3.737374e-01, 4.661724e-01, 8.129177e-01, 3.527072e-01, 1.891506e+00, 1.220988e+00
3.838384e-01, 4.669337e-01, 8.128714e-01, 3.527795e-01, 1.888809e+00, 1.220988e+00
3.939394e-01, 4.624493e-01, 8.223470e-01, 3.482218e-01, 1.882486e+00, 1.220988e+00
4.040404e-01, 4.631782e-01, 8.223087e-01, 3.482859e-01, 1.879870e+00, 1.220988e+00
4.141414e-01, 4.588689e-01, 8.314592e-01, 3.439309e-01, 1.873797e+00, 1.220988e+00
4.242424e-01, 4.595607e-01, 8.314294e-01, 3.439871e-01, 1.871282e+00, 1.220988e+00
4.343434e-01, 4.554359e-01, 8.402300e-01, 3.398410e-01, 1.865471e+00, 1.220988e+00
4.444444e-01, 4.560866e-01, 8.402096e-01, 3.398893e-01, 1.863075e+00, 1.220988e+00
4.545455e-01, 4.521556e-01, 8.486356e-01, 3.359584e-01, 1.857537e+00, 1.220988e+00
4.646465e-01, 4.527616e-01, 8.486255e-01, 3.359990e-01, 1.855275e+00, 1.220988e+00
4.747475e-01, 4.490330e-01, 8.566530e-01, 3.322887e-01, 1.850024e+00, 1.220988e+00
4.848485e-01, 4.495916e-01, 8.566544e-01, 3.323215e-01, 1.847908e+00, 1.220988e+00
4.949495e-01, 4.460734e-01, 8.642606e-01, 3.288371e-01, 1.842954e+00, 1.220988e+00
5.050505e-01, 4.465825e-01, 8.642752e-01, 3.288619e-01, 1.840992e+00, 1.220988e+00
5.151515e-01, 4.432812e-01, 8.714396e-01, 3.256071e-01, 1.836346e+00, 1.220988e+00
5.252525e-01, 4.437395e-01, 8.714695e-01, 3.256236e-01, 1.834543e+00, 1.220988e+00
5.353535e-01, 4.406603e-01, 8.781745e-01, 3.226011e-01, 1.830215e+00, 1.220988e+00
5.454545e-01, 4.410670e-01, 8.782221e-01, 3.226088e-01, 1.828570e+00, 1.220988e+00
5.555556e-01, 4.382131e-01, 8.844542e-01, 3.198196e-01, 1.824567e+00, 1.220988e+00
5.656566e-01, 4.385679e-01, 8.845225e-01, 3.198176e-01, 1.823079e+00, 1.220988e+00
5.757576e-01, 4.359404e-01, 8.902731e-01, 3.172609e-01, 1.819405e+00, 1.220988e+00
5.858586e-01, 4.362436e-01, 8.903657e-01, 3.172482e-01, 1.818068e+00, 1.220988e+00
5.959596e-01, 4.338410e-01, 8.956316e-01, 3.149208e-01, 1.814725e+00, 1.220988e+00
6.060606e-01, 4.340930e-01, 8.957525e-01, 3.148962e-01, 1.813530e+00, 1.220988e+00
6.161616e-01, 4.319111e-01, 9.005372e-01, 3.127925e-01, 1.810514e+00, 1.220988e+00
6.262626e-01, 4.321127e-01, 9.006911e-01, 3.127544e-01, 1.809449e+00, 1.220988e+00
6.363636e-01, 4.301446e-01, 9.050045e-01, 3.108665e-01, 1.806756e+00, 1.220988e+00
6.464646e-01, 4.302968e-01, 9.051962e-01, 3.108131e-01, 1.805806e+00, 1.220988e+00
6.565657e-01, 4.285325e-01, 9.090555e-01, 3.091304e-01, 1.803425e+00, 1.220988e+00
6.666667e-01, 4.286366e-01, 9.092900e-01, 3.090601e-01, 1.802577e+00, 1.220988e+00
6.767677e-01, 4.270637e-01, 9.127186e-01, 3.075697e-01, 1.800491e+00, 1.220988e+00
