x, rho, u, p, e, tcurr
0.000000e+00, 1.000000e+00, 0.000000e+00, 1.000000e+00, 2.500000e+00, 8.979527e-01
1.010101e-02, 8.136971e-01, 2.145187e-01, 7.659397e-01, 2.353270e+00, 8.979527e-01
2.020202e-02, 7.226580e-01, 3.400560e-01, 6.541481e-01, 2.262993e+00, 8.979527e-01
3.030303e-02, 6.775549e-01, 4.103570e-01, 5.986609e-01, 2.208902e+00, 8.979527e-01
4.040404e-02, 6.455311e-01, 4.623240e-01, 5.602227e-01, 2.169619e+00, 8.979527e-01
5.050505e-02, 6.316846e-01, 4.875287e-01, 5.426624e-01, 2.147679e+00, 8.979527e-01
6.060606e-02, 6.151423e-01, 5.160294e-01, 5.230604e-01, 2.125770e+00, 8.979527e-01
7.070707e-02, 6.110028e-01, 5.253376e-01, 5.170364e-01, 2.115524e+00, 8.979527e-01
8.080808e-02, 5.993904e-01, 5.458638e-01, 5.034158e-01, 2.099699e+00, 8.979527e-01
9.090909e-02, 5.986273e-01, 5.493359e-01, 5.013561e-01, 2.093774e+00, 8.979527e-01
1.010101e-01, 5.887360e-01, 5.670678e-01, 4.898657e-01, 2.080159e+00, 8.979527e-01
1.111111e-01, 5.891820e-01, 5.683650e-01, 4.892252e-01, 2.075866e+00, 8.979527e-01
1.212121e-01, 5.799535e-01, 5.850790e-01, 4.786062e-01, 2.063123e+00, 8.979527e-01
1.313131e-01, 5.808165e-01, 5.855625e-01, 4.784764e-01, 2.059499e+00, 8.979527e-01
1.414141e-01, 5.718936e-01, 6.018682e-01, 4.683052e-01, 2.047169e+00, 8.979527e-01
1.515152e-01, 5.728722e-01, 6.020487e-01, 4.683541e-01, 2.043886e+00, 8.979527e-01
1.616162e-01, 5.641369e-01, 6.181495e-01, 4.584885e-01, 2.031814e+00, 8.979527e-01
1.717172e-01, 5.651110e-01, 6.182196e-01, 4.585941e-01, 2.028779e+00, 8.979527e-01
1.818182e-01, 5.565285e-01, 6.341760e-01, 4.489883e-01, 2.016915e+00, 8.979527e-01
1.919192e-01, 5.574478e-01, 6.342085e-01, 4.491060e-01, 2.014117e+00, 8.979527e-01
2.020202e-01, 5.490127e-01, 6.500298e-01, 4.397474e-01, 2.002446e+00, 8.979527e-01
2.121212e-01, 5.498551e-01, 6.500522e-01, 4.398615e-01, 1.999898e+00, 8.979527e-01
2.222222e-01, 5.415730e-01, 6.657285e-01, 4.307497e-01, 1.988419e+00, 8.979527e-01
2.323232e-01, 5.423289e-01, 6.657513e-01, 4.308551e-01, 1.986134e+00, 8.979527e-01
2.424242e-01, 5.342096e-01, 6.812647e-01, 4.219938e-01, 1.974851e+00, 8.979527e-01
2.525253e-01, 5.348766e-01, 6.812916e-01, 4.220898e-01, 1.972837e+00, 8.979527e-01
2.626263e-01, 5.269315e-01, 6.966198e-01, 4.134845e-01, 1.961756e+00, 8.979527e-01
2.727273e-01, 5.275113e-01, 6.966524e-01, 4.135716e-01, 1.960013e+00, 8.979527e-01
2.828283e-01, 5.197528e-01, 7.117698e-01, 4.052292e-01, 1.949144e+00, 8.979527e-01
2.929293e-01, 5.202499e-01, 7.118085e-01, 4.053085e-01, 1.947663e+00, 8.979527e-01
3.030303e-01, 5.126909e-01, 7.266869e-01, 3.972363e-01, 1.937017e+00, 8.979527e-01
3.131313e-01, 5.131120e-01, 7.267318e-01, 3.973092e-01, 1.935782e+00, 8.979527e-01
3.232323e-01, 5.057657e-01, 7.413399e-01, 3.895153e-01, 1.925375e+00, 8.979527e-01
3.333333e-01, 5.061186e-01, 7.413908e-01, 3.895829e-01, 1.924366e+00, 8.979527e-01
3.434343e-01, 4.989986e-01, 7.556946e-01, 3.820763e-01, 1.914215e+00, 8.979527e-01
3.535354e-01, 4.992920e-01, 7.557512e-01, 3.821397e-01, 1.913408e+00, 8.979527e-01
3.636364e-01, 4.924121e-01, 7.697135e-01, 3.749299e-01, 1.903537e+00, 8.979527e-01
3.737374e-01, 4.926545e-01, 7.697758e-01, 3.749901e-01, 1.902906e+00, 8.979527e-01
3.838384e-01, 4.860292e-01, 7.833565e-01, 3.680871e-01, 1.893338e+00, 8.979527e-01
3.939394e-01, 4.862288e-01, 7.834243e-01, 3.681449e-01, 1.892858e+00, 8.979527e-01
4.040404e-01, 4.798726e-01, 7.965805e-01, 3.615595e-01, 1.883622e+00, 8.979527e-01
4.141414e-01, 4.800372e-01, 7.966536e-01, 3.616155e-01, 1.883268e+00, 8.979527e-01
4.242424e-01, 4.739649e-01, 8.093400e-01, 3.553588e-01, 1.874394e+00, 8.979527e-01
4.343434e-01, 4.741012e-01, 8.094183e-01, 3.554134e-01, 1.874143e+00, 8.979527e-01
4.444444e-01, 4.683277e-01, 8.215878e-01, 3.494968e-01, 1.865664e+00, 8.979527e-01
4.545455e-01, 4.684417e-01, 8.216711e-01, 3.495503e-01, 1.865495e+00, 8.979527e-01
4.646465e-01, 4.629814e-01, 8.332757e-01, 3.439847e-01, 1.857443e+00, 8.979527e-01
4.747475e-01, 4.630780e-01, 8.333642e-01, 3.440373e-01, 1.857340e+00, 8.979527e-01
4.848485e-01, 4.579450e-01, 8.443561e-01, 3.388333e-01, 1.849749e+00, 8.979527e-01
4.949495e-01, 4.580280e-01, 8.444498e-01, 3.388849e-01, 1.849696e+00, 8.979527e-01
5.050505e-01, 4.532349e-01, 8.547829e-01, 3.340517e-01, 1.842597e+00, 8.979527e-01
5.151515e-01, 4.533074e-01, 8.548822e-01, 3.341023e-01, 1.842581e+00, 8.979527e-01
5.252525e-01, 4.488650e-01, 8.645142e-01, 3.296475e-01, 1.836006e+00, 8.979527e-01
5.353535e-01, 4.489290e-01, 8.646197e-01, 3.296965e-01, 1.836017e+00, 8.979527e-01
5.454545e-01, 4.448453e-01, 8.735141e-01, 3.256251e-01, 1.829991e+00, 8.979527e-01
5.555556e-01, 4.449021e-01, 8.736270e-01, 3.256718e-01, 1.830019e+00, 8.979527e-01
5.656566e-01, 4.411818e-01, 8.817553e-01, 3.219856e-01, 1.824563e+00, 8.979527e-01
5.757576e-01, 4.412320e-01, 8.818774e-01, 3.220291e-01, 1.824602e+00, 8.979527e-01
