x, rho, u, p, e, tcurr
0.000000e+00, 1.000000e+00, 0.000000e+00, 1.000000e+00, 2.500000e+00, 1.053202e+00
1.010101e-02, 8.024459e-01, 2.264160e-01, 7.537812e-01, 2.348386e+00, 1.053202e+00
2.020202e-02, 7.053250e-01, 3.613419e-01, 6.357420e-01, 2.253366e+00, 1.053202e+00
3.030303e-02, 6.546505e-01, 4.412053e-01, 5.744834e-01, 2.193855e+00, 1.053202e+00
4.040404e-02, 6.201602e-01, 4.986017e-01, 5.336872e-01, 2.151408e+00, 1.053202e+00
5.050505e-02, 6.028214e-01, 5.302341e-01, 5.125634e-01, 2.125685e+00, 1.053202e+00
6.060606e-02, 5.856653e-01, 5.608480e-01, 4.925964e-01, 2.102722e+00, 1.053202e+00
7.070707e-02, 5.793953e-01, 5.739218e-01, 4.844827e-01, 2.090467e+00, 1.053202e+00
8.080808e-02, 5.682455e-01, 5.944187e-01, 4.716626e-01, 2.075083e+00, 1.053202e+00
9.090909e-02, 5.662318e-01, 5.998984e-01, 4.684647e-01, 2.068343e+00, 1.053202e+00
1.010101e-01, 5.573874e-01, 6.164081e-01, 4.583964e-01, 2.056005e+00, 1.053202e+00
1.111111e-01, 5.571153e-01, 6.186998e-01, 4.571739e-01, 2.051523e+00, 1.053202e+00
1.212121e-01, 5.492248e-01, 6.335826e-01, 4.482693e-01, 2.040464e+00, 1.053202e+00
1.313131e-01, 5.496854e-01, 6.345223e-01, 4.478582e-01, 2.036884e+00, 1.053202e+00
1.414141e-01, 5.422328e-01, 6.487011e-01, 4.395152e-01, 2.026413e+00, 1.053202e+00
1.515152e-01, 5.430039e-01, 6.490663e-01, 4.394372e-01, 2.023177e+00, 1.053202e+00
1.616162e-01, 5.357901e-01, 6.629000e-01, 4.314239e-01, 2.013027e+00, 1.053202e+00
1.717172e-01, 5.366889e-01, 6.630224e-01, 4.314794e-01, 2.009914e+00, 1.053202e+00
1.818182e-01, 5.296385e-01, 6.766457e-01, 4.237072e-01, 1.999983e+00, 1.053202e+00
1.919192e-01, 5.305824e-01, 6.766675e-01, 4.238122e-01, 1.996920e+00, 1.053202e+00
2.020202e-01, 5.236693e-01, 6.901252e-01, 4.162488e-01, 1.987174e+00, 1.053202e+00
2.121212e-01, 5.246177e-01, 6.901073e-01, 4.163679e-01, 1.984149e+00, 1.053202e+00
2.222222e-01, 5.178358e-01, 7.034070e-01, 4.090033e-01, 1.974580e+00, 1.053202e+00
2.323232e-01, 5.187663e-01, 7.033757e-01, 4.091218e-01, 1.971609e+00, 1.053202e+00
2.424242e-01, 5.121178e-01, 7.165096e-01, 4.019552e-01, 1.962220e+00, 1.053202e+00
2.525253e-01, 5.130160e-01, 7.164763e-01, 4.020670e-01, 1.959330e+00, 1.053202e+00
2.626263e-01, 5.065074e-01, 7.294291e-01, 3.951015e-01, 1.950127e+00, 1.053202e+00
2.727273e-01, 5.073630e-01, 7.293986e-01, 3.952045e-01, 1.947346e+00, 1.053202e+00
2.828283e-01, 5.010025e-01, 7.421511e-01, 3.884448e-01, 1.938337e+00, 1.053202e+00
2.929293e-01, 5.018078e-01, 7.421256e-01, 3.885384e-01, 1.935693e+00, 1.053202e+00
3.030303e-01, 4.956050e-01, 7.546557e-01, 3.819904e-01, 1.926889e+00, 1.053202e+00
3.131313e-01, 4.963542e-01, 7.546362e-01, 3.820749e-01, 1.924406e+00, 1.053202e+00
3.232323e-01, 4.903195e-01, 7.669195e-01, 3.757452e-01, 1.915818e+00, 1.053202e+00
3.333333e-01, 4.910087e-01, 7.669063e-01, 3.758212e-01, 1.913516e+00, 1.053202e+00
3.434343e-01, 4.851531e-01, 7.789164e-01, 3.697168e-01, 1.905155e+00, 1.053202e+00
3.535354e-01, 4.857799e-01, 7.789097e-01, 3.697851e-01, 1.903048e+00, 1.053202e+00
3.636364e-01, 4.801151e-01, 7.906181e-01, 3.639137e-01, 1.894930e+00, 1.053202e+00
3.737374e-01, 4.806789e-01, 7.906181e-01, 3.639750e-01, 1.893026e+00, 1.053202e+00
3.838384e-01, 4.752166e-01, 8.019944e-01, 3.583446e-01, 1.885165e+00, 1.053202e+00
3.939394e-01, 4.757182e-01, 8.020010e-01, 3.583998e-01, 1.883467e+00, 1.053202e+00
4.040404e-01, 4.704704e-01, 8.130133e-01, 3.530187e-01, 1.875881e+00, 1.053202e+00
4.141414e-01, 4.709119e-01, 8.130268e-01, 3.530685e-01, 1.874387e+00, 1.053202e+00
4.242424e-01, 4.658907e-01, 8.236417e-01, 3.479451e-01, 1.867096e+00, 1.053202e+00
4.343434e-01, 4.662752e-01, 8.236622e-01, 3.479903e-01, 1.865799e+00, 1.053202e+00
4.444444e-01, 4.614924e-01, 8.338457e-01, 3.431330e-01, 1.858823e+00, 1.053202e+00
4.545455e-01, 4.618237e-01, 8.338736e-01, 3.431742e-01, 1.857712e+00, 1.053202e+00
4.646465e-01, 4.572904e-01, 8.435914e-01, 3.385911e-01, 1.851073e+00, 1.053202e+00
