x, rho, u, p, e, tcurr
0.000000e+00, 1.000000e+00, 0.000000e+00, 1.000000e+00, 2.500000e+00, 1.196420e+00
1.010101e-02, 7.950344e-01, 2.341466e-01, 7.458913e-01, 2.345469e+00, 1.196420e+00
2.020202e-02, 6.965629e-01, 3.721017e-01, 6.265592e-01, 2.248753e+00, 1.196420e+00
3.030303e-02, 6.390638e-01, 4.624270e-01, 5.582770e-01, 2.183964e+00, 1.196420e+00
4.040404e-02, 6.070135e-01, 5.177129e-01, 5.201213e-01, 2.142132e+00, 1.196420e+00
5.050505e-02, 5.824746e-01, 5.612048e-01, 4.916272e-01, 2.110080e+00, 1.196420e+00
6.060606e-02, 5.700053e-01, 5.853146e-01, 4.766185e-01, 2.090413e+00, 1.196420e+00
7.070707e-02, 5.563701e-01, 6.107388e-01, 4.610292e-01, 2.071594e+00, 1.196420e+00
8.080808e-02, 5.513528e-01, 6.216248e-01, 4.546525e-01, 2.061532e+00, 1.196420e+00
9.090909e-02, 5.419634e-01, 6.395389e-01, 4.440493e-01, 2.048336e+00, 1.196420e+00
1.010101e-01, 5.401200e-01, 6.445073e-01, 4.412899e-01, 2.042555e+00, 1.196420e+00
1.111111e-01, 5.325304e-01, 6.591685e-01, 4.328054e-01, 2.031834e+00, 1.196420e+00
1.212121e-01, 5.321138e-01, 6.614230e-01, 4.316420e-01, 2.027959e+00, 1.196420e+00
1.313131e-01, 5.253404e-01, 6.746228e-01, 4.241338e-01, 2.018376e+00, 1.196420e+00
1.414141e-01, 5.255855e-01, 6.756196e-01, 4.236898e-01, 2.015323e+00, 1.196420e+00
1.515152e-01, 5.192170e-01, 6.881238e-01, 4.166830e-01, 2.006305e+00, 1.196420e+00
1.616162e-01, 5.197766e-01, 6.885358e-01, 4.165642e-01, 2.003573e+00, 1.196420e+00
1.717172e-01, 5.136389e-01, 7.006710e-01, 4.098585e-01, 1.994876e+00, 1.196420e+00
1.818182e-01, 5.143521e-01, 7.008118e-01, 4.098850e-01, 1.992239e+00, 1.196420e+00
1.919192e-01, 5.083725e-01, 7.127134e-01, 4.033961e-01, 1.983762e+00, 1.196420e+00
2.020202e-01, 5.091630e-01, 7.127300e-01, 4.034849e-01, 1.981119e+00, 1.196420e+00
