x, rho, u, p, e, tcurr
0.000000e+00, 1.000000e+00, 0.000000e+00, 1.000000e+00, 2.500000e+00, 1.171857e+00
1.010101e-02, 7.959344e-01, 2.332116e-01, 7.468449e-01, 2.345812e+00, 1.171857e+00
2.020202e-02, 6.981046e-01, 3.702087e-01, 6.281694e-01, 2.249553e+00, 1.171857e+00
3.030303e-02, 6.409705e-01, 4.598214e-01, 5.602484e-01, 2.185157e+00, 1.171857e+00
4.040404e-02, 6.093559e-01, 5.142849e-01, 5.225335e-01, 2.143795e+00, 1.171857e+00
5.050505e-02, 5.849874e-01, 5.573425e-01, 4.941984e-01, 2.112004e+00, 1.171857e+00
6.060606e-02, 5.728310e-01, 5.808469e-01, 4.795011e-01, 2.092682e+00, 1.171857e+00
7.070707e-02, 5.592387e-01, 6.060888e-01, 4.639358e-01, 2.073962e+00, 1.171857e+00
8.080808e-02, 5.544383e-01, 6.165749e-01, 4.577662e-01, 2.064099e+00, 1.171857e+00
9.090909e-02, 5.450066e-01, 6.344893e-01, 4.470957e-01, 2.050873e+00, 1.171857e+00
1.010101e-01, 5.433101e-01, 6.392131e-01, 4.444654e-01, 2.045173e+00, 1.171857e+00
1.111111e-01, 5.356253e-01, 6.539909e-01, 4.358573e-01, 2.034339e+00, 1.171857e+00
1.212121e-01, 5.353089e-01, 6.561047e-01, 4.347705e-01, 2.030465e+00, 1.171857e+00
1.313131e-01, 5.284102e-01, 6.694891e-01, 4.271075e-01, 2.020720e+00, 1.171857e+00
1.414141e-01, 5.287261e-01, 6.704091e-01, 4.267069e-01, 2.017618e+00, 1.171857e+00
1.515152e-01, 5.222164e-01, 6.831355e-01, 4.195302e-01, 2.008412e+00, 1.171857e+00
1.616162e-01, 5.228289e-01, 6.835081e-01, 4.194352e-01, 2.005605e+00, 1.171857e+00
1.717172e-01, 5.165428e-01, 6.958850e-01, 4.125537e-01, 1.996706e+00, 1.171857e+00
1.818182e-01, 5.172977e-01, 6.960077e-01, 4.125927e-01, 1.993981e+00, 1.171857e+00
1.919192e-01, 5.111670e-01, 7.081609e-01, 4.059274e-01, 1.985297e+00, 1.171857e+00
2.020202e-01, 5.119916e-01, 7.081709e-01, 4.060224e-01, 1.982564e+00, 1.171857e+00
2.121212e-01, 5.059902e-01, 7.201464e-01, 3.995420e-01, 1.974060e+00, 1.171857e+00
2.222222e-01, 5.068482e-01, 7.201073e-01, 3.996573e-01, 1.971287e+00, 1.171857e+00
2.323232e-01, 5.009680e-01, 7.319163e-01, 3.933509e-01, 1.962954e+00, 1.171857e+00
2.424242e-01, 5.018398e-01, 7.318578e-01, 3.934703e-01, 1.960139e+00, 1.171857e+00
2.525253e-01, 4.960811e-01, 7.434955e-01, 3.873359e-01, 1.951979e+00, 1.171857e+00
2.626263e-01, 4.969542e-01, 7.434312e-01, 3.874520e-01, 1.949133e+00, 1.171857e+00
2.727273e-01, 4.913212e-01, 7.548852e-01, 3.814917e-01, 1.941152e+00, 1.171857e+00
2.828283e-01, 4.921864e-01, 7.548217e-01, 3.816011e-01, 1.938296e+00, 1.171857e+00
2.929293e-01, 4.866854e-01, 7.660755e-01, 3.758189e-01, 1.930502e+00, 1.171857e+00
3.030303e-01, 4.875349e-01, 7.660158e-01, 3.759203e-01, 1.927658e+00, 1.171857e+00
3.131313e-01, 4.821735e-01, 7.770501e-01, 3.703214e-01, 1.920063e+00, 1.171857e+00
3.232323e-01, 4.830003e-01, 7.769958e-01, 3.704142e-01, 1.917257e+00, 1.171857e+00
3.333333e-01, 4.777869e-01, 7.877893e-01, 3.650043e-01, 1.909870e+00, 1.171857e+00
3.434343e-01, 4.785847e-01, 7.877413e-01, 3.650885e-01, 1.907126e+00, 1.171857e+00
3.535354e-01, 4.735285e-01, 7.982713e-01, 3.598739e-01, 1.899959e+00, 1.171857e+00
3.636364e-01, 4.742914e-01, 7.982300e-01, 3.599496e-01, 1.897302e+00, 1.171857e+00
3.737374e-01, 4.694021e-01, 8.084721e-01, 3.549368e-01, 1.890367e+00, 1.171857e+00
3.838384e-01, 4.701252e-01, 8.084379e-01, 3.550045e-01, 1.887819e+00, 1.171857e+00
3.939394e-01, 4.654128e-01, 8.183666e-01, 3.502004e-01, 1.881128e+00, 1.171857e+00
4.040404e-01, 4.660916e-01, 8.183400e-01, 3.502603e-01, 1.878709e+00, 1.171857e+00
4.141414e-01, 4.615664e-01, 8.279287e-01, 3.456718e-01, 1.872275e+00, 1.171857e+00
4.242424e-01, 4.621976e-01, 8.279101e-01, 3.457243e-01, 1.870003e+00, 1.171857e+00
4.343434e-01, 4.578698e-01, 8.371320e-01, 3.413583e-01, 1.863840e+00, 1.171857e+00
4.444444e-01, 4.584507e-01, 8.371220e-01, 3.414038e-01, 1.861726e+00, 1.171857e+00
4.545455e-01, 4.543302e-01, 8.459498e-01, 3.372671e-01, 1.855848e+00, 1.171857e+00
4.646465e-01, 4.548594e-01, 8.459492e-01, 3.373057e-01, 1.853901e+00, 1.171857e+00
4.747475e-01, 4.509553e-01, 8.543564e-01, 3.334044e-01, 1.848323e+00, 1.171857e+00
4.848485e-01, 4.514321e-01, 8.543665e-01, 3.334364e-01, 1.846548e+00, 1.171857e+00
4.949495e-01, 4.477529e-01, 8.623279e-01, 3.297761e-01, 1.841284e+00, 1.171857e+00
5.050505e-01, 4.481771e-01, 8.623500e-01, 3.298013e-01, 1.839681e+00, 1.171857e+00
5.151515e-01, 4.447300e-01, 8.698426e-01, 3.263863e-01, 1.834744e+00, 1.171857e+00
5.252525e-01, 4.451024e-01, 8.698786e-01, 3.264046e-01, 1.833311e+00, 1.171857e+00
5.353535e-01, 4.418927e-01, 8.768826e-01, 3.232381e-01, 1.828713e+00, 1.171857e+00
5.454545e-01, 4.422145e-01, 8.769350e-01, 3.232488e-01, 1.827443e+00, 1.171857e+00
5.555556e-01, 4.392457e-01, 8.834349e-01, 3.203320e-01, 1.823194e+00, 1.171857e+00
5.656566e-01, 4.395184e-01, 8.835066e-01, 3.203345e-01, 1.822077e+00, 1.171857e+00
5.757576e-01, 4.367913e-01, 8.894923e-01, 3.176666e-01, 1.818183e+00, 1.171857e+00
5.858586e-01, 4.370166e-01, 8.895868e-01, 3.176598e-01, 1.817206e+00, 1.171857e+00
