x, rho, u, p, e, tcurr
0.000000e+00, 1.000000e+00, 0.000000e+00, 1.000000e+00, 2.500000e+00, 9.551121e-01
1.010101e-02, 8.088707e-01, 2.196461e-01, 7.606964e-01, 2.351106e+00, 9.551121e-01
2.020202e-02, 7.152561e-01, 3.491496e-01, 6.462462e-01, 2.258793e+00, 9.551121e-01
3.030303e-02, 6.678321e-01, 4.234115e-01, 5.883392e-01, 2.202422e+00, 9.551121e-01
4.040404e-02, 6.348129e-01, 4.775591e-01, 5.489526e-01, 2.161868e+00, 9.551121e-01
5.050505e-02, 6.195677e-01, 5.053094e-01, 5.299556e-01, 2.138409e+00, 9.551121e-01
6.060606e-02, 6.028193e-01, 5.345821e-01, 5.102592e-01, 2.116137e+00, 9.551121e-01
7.070707e-02, 5.978647e-01, 5.453122e-01, 5.034294e-01, 2.105114e+00, 9.551121e-01
8.080808e-02, 5.864861e-01, 5.657482e-01, 4.901915e-01, 2.089528e+00, 9.551121e-01
9.090909e-02, 5.852702e-01, 5.699413e-01, 4.877134e-01, 2.083283e+00, 9.551121e-01
1.010101e-01, 5.758406e-01, 5.871265e-01, 4.768471e-01, 2.070222e+00, 9.551121e-01
1.111111e-01, 5.760463e-01, 5.887619e-01, 4.760035e-01, 2.065821e+00, 9.551121e-01
1.212121e-01, 5.673878e-01, 6.047067e-01, 4.661149e-01, 2.053775e+00, 9.551121e-01
1.313131e-01, 5.681343e-01, 6.053351e-01, 4.658926e-01, 2.050099e+00, 9.551121e-01
1.414141e-01, 5.598281e-01, 6.207676e-01, 4.564888e-01, 2.038522e+00, 9.551121e-01
1.515152e-01, 5.607666e-01, 6.210002e-01, 4.564993e-01, 2.035157e+00, 9.551121e-01
1.616162e-01, 5.526642e-01, 6.361798e-01, 4.474051e-01, 2.023856e+00, 9.551121e-01
1.717172e-01, 5.536505e-01, 6.362590e-01, 4.474979e-01, 2.020670e+00, 9.551121e-01
1.818182e-01, 5.457024e-01, 6.512716e-01, 4.386523e-01, 2.009576e+00, 9.551121e-01
1.919192e-01, 5.466727e-01, 6.512936e-01, 4.387688e-01, 2.006543e+00, 9.551121e-01
2.020202e-01, 5.388661e-01, 6.661602e-01, 4.301528e-01, 1.995638e+00, 9.551121e-01
2.121212e-01, 5.397898e-01, 6.661635e-01, 4.302707e-01, 1.992770e+00, 9.551121e-01
2.222222e-01, 5.321259e-01, 6.808801e-01, 4.218806e-01, 1.982052e+00, 9.551121e-01
2.323232e-01, 5.329866e-01, 6.808800e-01, 4.219917e-01, 1.979373e+00, 9.551121e-01
2.424242e-01, 5.254726e-01, 6.954320e-01, 4.138297e-01, 1.968845e+00, 9.551121e-01
2.525253e-01, 5.262612e-01, 6.954346e-01, 4.139315e-01, 1.966379e+00, 9.551121e-01
2.626263e-01, 5.189066e-01, 7.098023e-01, 4.060023e-01, 1.956047e+00, 9.551121e-01
2.727273e-01, 5.196186e-01, 7.098099e-01, 4.060946e-01, 1.953811e+00, 9.551121e-01
2.828283e-01, 5.124343e-01, 7.239703e-01, 3.984043e-01, 1.943685e+00, 9.551121e-01
2.929293e-01, 5.130685e-01, 7.239839e-01, 3.984877e-01, 1.941688e+00, 9.551121e-01
3.030303e-01, 5.060662e-01, 7.379111e-01, 3.910431e-01, 1.931778e+00, 9.551121e-01
3.131313e-01, 5.066238e-01, 7.379309e-01, 3.911186e-01, 1.930025e+00, 9.551121e-01
3.232323e-01, 4.998158e-01, 7.515965e-01, 3.839272e-01, 1.920343e+00, 9.551121e-01
3.333333e-01, 5.003001e-01, 7.516227e-01, 3.839959e-01, 1.918828e+00, 9.551121e-01
