x, rho, u, p, e, tcurr
0.000000e+00, 1.000000e+00, 0.000000e+00, 1.000000e+00, 2.500000e+00, 1.065470e+00
1.010101e-02, 8.006440e-01, 2.282991e-01, 7.518565e-01, 2.347662e+00, 1.065470e+00
2.020202e-02, 7.061338e-01, 3.603487e-01, 6.365953e-01, 2.253806e+00, 1.065470e+00
3.030303e-02, 6.508528e-01, 4.463666e-01, 5.705103e-01, 2.191396e+00, 1.065470e+00
4.040404e-02, 6.214226e-01, 4.967512e-01, 5.350138e-01, 2.152375e+00, 1.065470e+00
5.050505e-02, 5.978685e-01, 5.377374e-01, 5.074261e-01, 2.121813e+00, 1.065470e+00
6.060606e-02, 5.872251e-01, 5.583695e-01, 4.942348e-01, 2.104111e+00, 1.065470e+00
7.070707e-02, 5.737887e-01, 5.828362e-01, 4.787151e-01, 2.085764e+00, 1.065470e+00
8.080808e-02, 5.700002e-01, 5.915108e-01, 4.735037e-01, 2.076770e+00, 1.065470e+00
9.090909e-02, 5.603037e-01, 6.095391e-01, 4.624270e-01, 2.063287e+00, 1.065470e+00
1.010101e-01, 5.592700e-01, 6.132071e-01, 4.603677e-01, 2.057896e+00, 1.065470e+00
1.111111e-01, 5.510723e-01, 6.286361e-01, 4.510899e-01, 2.046419e+00, 1.065470e+00
1.212121e-01, 5.511942e-01, 6.301719e-01, 4.503257e-01, 2.042500e+00, 1.065470e+00
1.313131e-01, 5.436479e-01, 6.445070e-01, 4.418557e-01, 2.031902e+00, 1.065470e+00
1.414141e-01, 5.442642e-01, 6.451291e-01, 4.416296e-01, 2.028562e+00, 1.065470e+00
1.515152e-01, 5.370404e-01, 6.589641e-01, 4.335845e-01, 2.018398e+00, 1.065470e+00
1.616162e-01, 5.378682e-01, 6.591952e-01, 4.335798e-01, 2.015270e+00, 1.065470e+00
1.717172e-01, 5.308392e-01, 6.727608e-01, 4.258109e-01, 2.005366e+00, 1.065470e+00
1.818182e-01, 5.317533e-01, 6.728261e-01, 4.258937e-01, 2.002309e+00, 1.065470e+00
1.919192e-01, 5.248715e-01, 6.862065e-01, 4.183444e-01, 1.992604e+00, 1.065470e+00
2.020202e-01, 5.258130e-01, 6.862035e-01, 4.184579e-01, 1.989576e+00, 1.065470e+00
2.121212e-01, 5.190633e-01, 6.994232e-01, 4.111085e-01, 1.980050e+00, 1.065470e+00
2.222222e-01, 5.200020e-01, 6.993942e-01, 4.112285e-01, 1.977052e+00, 1.065470e+00
2.323232e-01, 5.133825e-01, 7.124527e-01, 4.040737e-01, 1.967703e+00, 1.065470e+00
2.424242e-01, 5.143005e-01, 7.124161e-01, 4.041901e-01, 1.964757e+00, 1.065470e+00
2.525253e-01, 5.078155e-01, 7.253020e-01, 3.972313e-01, 1.955589e+00, 1.065470e+00
2.626263e-01, 5.087003e-01, 7.252657e-01, 3.973400e-01, 1.952721e+00, 1.065470e+00
2.727273e-01, 5.023570e-01, 7.379620e-01, 3.905810e-01, 1.943742e+00, 1.065470e+00
2.828283e-01, 5.031995e-01, 7.379296e-01, 3.906807e-01, 1.940983e+00, 1.065470e+00
2.929293e-01, 4.970065e-01, 7.504160e-01, 3.841267e-01, 1.932202e+00, 1.065470e+00
3.030303e-01, 4.977996e-01, 7.503891e-01, 3.842171e-01, 1.929577e+00, 1.065470e+00
3.131313e-01, 4.917666e-01, 7.626427e-01, 3.778744e-01, 1.921005e+00, 1.065470e+00
3.232323e-01, 4.925049e-01, 7.626219e-01, 3.779558e-01, 1.918539e+00, 1.065470e+00
3.333333e-01, 4.866424e-01, 7.746179e-01, 3.718310e-01, 1.910186e+00, 1.065470e+00
3.434343e-01, 4.873220e-01, 7.746035e-01, 3.719042e-01, 1.907897e+00, 1.065470e+00
3.535354e-01, 4.816413e-01, 7.863149e-01, 3.660045e-01, 1.899777e+00, 1.065470e+00
3.636364e-01, 4.822601e-01, 7.863071e-01, 3.660701e-01, 1.897680e+00, 1.065470e+00
3.737374e-01, 4.767725e-01, 7.977050e-01, 3.604033e-01, 1.889807e+00, 1.065470e+00
3.838384e-01, 4.773298e-01, 7.977039e-01, 3.604621e-01, 1.887909e+00, 1.065470e+00
3.939394e-01, 4.720472e-01, 8.087578e-01, 3.550361e-01, 1.880300e+00, 1.065470e+00
4.040404e-01, 4.725437e-01, 8.087635e-01, 3.550890e-01, 1.878604e+00, 1.065470e+00
4.141414e-01, 4.674779e-01, 8.194414e-01, 3.499120e-01, 1.871276e+00, 1.065470e+00
4.242424e-01, 4.679154e-01, 8.194541e-01, 3.499596e-01, 1.869780e+00, 1.065470e+00
4.343434e-01, 4.630782e-01, 8.297230e-01, 3.450401e-01, 1.862752e+00, 1.065470e+00
4.444444e-01, 4.634598e-01, 8.297431e-01, 3.450830e-01, 1.861451e+00, 1.065470e+00
4.545455e-01, 4.588625e-01, 8.395696e-01, 3.404289e-01, 1.854744e+00, 1.065470e+00
4.646465e-01, 4.591916e-01, 8.395975e-01, 3.404676e-01, 1.853625e+00, 1.065470e+00
4.747475e-01, 4.548448e-01, 8.489484e-01, 3.360866e-01, 1.847260e+00, 1.065470e+00
4.848485e-01, 4.551256e-01, 8.489850e-01, 3.361215e-01, 1.846312e+00, 1.065470e+00
4.949495e-01, 4.510391e-01, 8.578285e-01, 3.320206e-01, 1.840309e+00, 1.065470e+00
5.050505e-01, 4.512759e-01, 8.578748e-01, 3.320517e-01, 1.839516e+00, 1.065470e+00
5.151515e-01, 4.474578e-01, 8.661815e-01, 3.282365e-01, 1.833896e+00, 1.065470e+00
5.252525e-01, 4.476548e-01, 8.662389e-01, 3.282636e-01, 1.833241e+00, 1.065470e+00
5.353535e-01, 4.441114e-01, 8.739830e-01, 3.247382e-01, 1.828022e+00, 1.065470e+00
5.454545e-01, 4.442727e-01, 8.740538e-01, 3.247609e-01, 1.827486e+00, 1.065470e+00
5.555556e-01, 4.410081e-01, 8.812145e-01, 3.215273e-01, 1.822684e+00, 1.065470e+00
5.656566e-01, 4.411371e-01, 8.813012e-01, 3.215448e-01, 1.822250e+00, 1.065470e+00
5.757576e-01, 4.381523e-01, 8.878645e-01, 3.186023e-01, 1.817874e+00, 1.065470e+00
5.858586e-01, 4.382521e-01, 8.879707e-01, 3.186135e-01, 1.817524e+00, 1.065470e+00
5.959596e-01, 4.355450e-01, 8.939302e-01, 3.159585e-01, 1.813581e+00, 1.065470e+00
6.060606e-01, 4.356178e-01, 8.940600e-01, 3.159618e-01, 1.813297e+00, 1.065470e+00
6.161616e-01, 4.331826e-01, 8.994186e-01, 3.135873e-01, 1.809787e+00, 1.065470e+00
6.262626e-01, 4.332299e-01, 8.995769e-01, 3.135807e-01, 1.809551e+00, 1.065470e+00
6.363636e-01, 4.310570e-01, 9.043471e-01, 3.114761e-01, 1.806467e+00, 1.065470e+00
6.464646e-01, 4.310795e-01, 9.045397e-01, 3.114574e-01, 1.806264e+00, 1.065470e+00
6.565657e-01, 4.291554e-01, 9.087441e-01, 3.096084e-01, 1.803592e+00, 1.065470e+00
6.666667e-01, 4.291532e-01, 9.089773e-01, 3.095751e-01, 1.803407e+00, 1.065470e+00
6.767677e-01, 4.274607e-01, 9.126481e-01, 3.079641e-01, 1.801126e+00, 1.065470e+00
6.868687e-01, 4.274332e-01, 9.129286e-01, 3.079135e-01, 1.800945e+00, 1.065470e+00
6.969697e-01, 4.259521e-01, 9.161069e-01, 3.065199e-01, 1.799028e+00, 1.065470e+00
7.070707e-01, 4.258985e-01, 9.164413e-01, 3.064492e-01, 1.798840e+00, 1.065470e+00
7.171717e-01, 4.246057e-01, 9.191752e-01, 3.052499e-01, 1.797255e+00, 1.065470e+00
7.272727e-01, 4.245248e-01, 9.195699e-01, 3.051566e-01, 1.797048e+00, 1.065470e+00
7.373737e-01, 4.233959e-01, 9.219124e-01, 3.041272e-01, 1.795761e+00, 1.065470e+00
7.474747e-01, 4.232866e-01, 9.223729e-01, 3.040089e-01, 1.795526e+00, 1.065470e+00
7.575758e-01, 4.222962e-01, 9.243795e-01, 3.031244e-01, 1.794501e+00, 1.065470e+00
7.676768e-01, 4.221578e-01, 9.249098e-01, 3.029795e-01, 1.794231e+00, 1.065470e+00
7.777778e-01, 4.212810e-01, 9.266362e-01, 3.022153e-01, 1.793431e+00, 1.065470e+00
7.878788e-01, 4.211132e-01, 9.272384e-01, 3.020428e-01, 1.793121e+00, 1.065470e+00
7.979798e-01, 4.203262e-01, 9.287377e-01, 3.013759e-01, 1.792512e+00, 1.065470e+00
8.080808e-01, 4.201297e-01, 9.294116e-01, 3.011759e-01, 1.792160e+00, 1.065470e+00
8.181818e-01, 4.194108e-01, 9.307321e-01, 3.005853e-01, 1.791712e+00, 1.065470e+00
8.282828e-01, 4.191870e-01, 9.314749e-01, 3.003589e-01, 1.791318e+00, 1.065470e+00
8.383838e-01, 4.185171e-01, 9.326587e-01, 2.998268e-01, 1.791007e+00, 1.065470e+00
8.484848e-01, 4.182683e-01, 9.334646e-01, 2.995763e-01, 1.790575e+00, 1.065470e+00
8.585859e-01, 4.176307e-01, 9.345461e-01, 2.990879e-01, 1.790385e+00, 1.065470e+00
8.686869e-01, 4.173593e-01, 9.354065e-01, 2.988168e-01, 1.789925e+00, 1.065470e+00
8.787879e-01, 4.167380e-01, 9.364120e-01, 2.983611e-01, 1.789860e+00, 1.065470e+00
8.888889e-01, 4.164412e-01, 9.373154e-01, 2.980739e-01, 1.789412e+00, 1.065470e+00
8.989899e-01, 4.158104e-01, 9.382629e-01, 2.976434e-01, 1.789538e+00, 1.065470e+00
9.090909e-01, 4.154573e-01, 9.391951e-01, 2.973458e-01, 1.789268e+00, 1.065470e+00
9.191919e-01, 4.147286e-01, 9.400946e-01, 2.969363e-01, 1.789943e+00, 1.065470e+00
9.292929e-01, 4.141426e-01, 9.410393e-01, 2.966343e-01, 1.790653e+00, 1.065470e+00
9.393939e-01, 4.129028e-01, 9.418925e-01, 2.962441e-01, 1.793667e+00, 1.065470e+00
9.494949e-01, 4.111702e-01, 9.428245e-01, 2.959407e-01, 1.799381e+00, 1.065470e+00
9.595960e-01, 4.073391e-01, 9.435619e-01, 2.955427e-01, 1.813862e+00, 1.065470e+00
9.696970e-01, 3.996249e-01, 9.438825e-01, 2.950059e-01, 1.845517e+00, 1.065470e+00
9.797980e-01, 3.808446e-01, 9.389933e-01, 2.924330e-01, 1.919635e+00, 1.065470e+00
9.898990e-01, 3.254031e-01, 8.784692e-01, 2.702297e-01, 2.076115e+00, 1.065470e+00
1.000000e+00, 1.250000e-01, 0.000000e+00, 1.000000e-01, 2.000000e+00, 1.065470e+00
