x, rho, u, p, e, tcurr
0.000000e+00, 1.000000e+00, 0.000000e+00, 1.000000e+00, 2.500000e+00, 1.249654e+00
1.010101e-02, 7.940655e-01, 2.351560e-01, 7.448640e-01, 2.345096e+00, 1.249654e+00
2.020202e-02, 6.922359e-01, 3.774121e-01, 6.220532e-01, 2.246536e+00, 1.249654e+00
3.030303e-02, 6.370416e-01, 4.651885e-01, 5.561933e-01, 2.182720e+00, 1.249654e+00
4.040404e-02, 6.003544e-01, 5.275156e-01, 5.132734e-01, 2.137377e+00, 1.249654e+00
5.050505e-02, 5.798404e-01, 5.652411e-01, 4.889502e-01, 2.108124e+00, 1.249654e+00
6.060606e-02, 5.618680e-01, 5.983241e-01, 4.683132e-01, 2.083733e+00, 1.249654e+00
7.070707e-02, 5.534030e-01, 6.155167e-01, 4.580550e-01, 2.069265e+00, 1.249654e+00
8.080808e-02, 5.423515e-01, 6.365893e-01, 4.455427e-01, 2.053755e+00, 1.249654e+00
9.090909e-02, 5.388683e-01, 6.446125e-01, 4.410002e-01, 2.045955e+00, 1.249654e+00
1.010101e-01, 5.306957e-01, 6.604615e-01, 4.318535e-01, 2.034375e+00, 1.249654e+00
1.111111e-01, 5.294472e-01, 6.642220e-01, 4.298350e-01, 2.029640e+00, 1.249654e+00
1.212121e-01, 5.225599e-01, 6.777137e-01, 4.221996e-01, 2.019862e+00, 1.249654e+00
1.313131e-01, 5.223569e-01, 6.794551e-01, 4.213384e-01, 2.016525e+00, 1.249654e+00
1.414141e-01, 5.160839e-01, 6.918388e-01, 4.144395e-01, 2.007617e+00, 1.249654e+00
1.515152e-01, 5.163835e-01, 6.926162e-01, 4.141167e-01, 2.004889e+00, 1.249654e+00
1.616162e-01, 5.104343e-01, 7.044420e-01, 4.076204e-01, 1.996439e+00, 1.249654e+00
1.717172e-01, 5.109820e-01, 7.047584e-01, 4.075483e-01, 1.993946e+00, 1.249654e+00
1.818182e-01, 5.052300e-01, 7.162664e-01, 4.013093e-01, 1.985775e+00, 1.249654e+00
1.919192e-01, 5.059045e-01, 7.163633e-01, 4.013521e-01, 1.983339e+00, 1.249654e+00
2.020202e-01, 5.002958e-01, 7.276545e-01, 3.953081e-01, 1.975372e+00, 1.249654e+00
2.121212e-01, 5.010380e-01, 7.276483e-01, 3.954013e-01, 1.972911e+00, 1.249654e+00
2.222222e-01, 4.955512e-01, 7.387607e-01, 3.895267e-01, 1.965119e+00, 1.249654e+00
2.323232e-01, 4.963314e-01, 7.387077e-01, 3.896396e-01, 1.962598e+00, 1.249654e+00
2.424242e-01, 4.909598e-01, 7.496503e-01, 3.839254e-01, 1.954974e+00, 1.249654e+00
2.525253e-01, 4.917620e-01, 7.495776e-01, 3.840433e-01, 1.952384e+00, 1.249654e+00
2.626263e-01, 4.865057e-01, 7.603455e-01, 3.784877e-01, 1.944930e+00, 1.249654e+00
2.727273e-01, 4.873202e-01, 7.602665e-01, 3.786036e-01, 1.942273e+00, 1.249654e+00
2.828283e-01, 4.821829e-01, 7.708481e-01, 3.732088e-01, 1.934996e+00, 1.249654e+00
2.929293e-01, 4.830025e-01, 7.707693e-01, 3.733192e-01, 1.932284e+00, 1.249654e+00
3.030303e-01, 4.779897e-01, 7.811490e-01, 3.680890e-01, 1.925193e+00, 1.249654e+00
3.131313e-01, 4.788085e-01, 7.810739e-01, 3.681922e-01, 1.922440e+00, 1.249654e+00
3.232323e-01, 4.739269e-01, 7.912337e-01, 3.631314e-01, 1.915545e+00, 1.249654e+00
3.333333e-01, 4.747392e-01, 7.911639e-01, 3.632268e-01, 1.912770e+00, 1.249654e+00
3.434343e-01, 4.699963e-01, 8.010844e-01, 3.583406e-01, 1.906082e+00, 1.249654e+00
3.535354e-01, 4.707966e-01, 8.010210e-01, 3.584279e-01, 1.903305e+00, 1.249654e+00
3.636364e-01, 4.662005e-01, 8.106811e-01, 3.537221e-01, 1.896835e+00, 1.249654e+00
3.737374e-01, 4.669833e-01, 8.106249e-01, 3.538011e-01, 1.894078e+00, 1.249654e+00
3.838384e-01, 4.625424e-01, 8.200026e-01, 3.492817e-01, 1.887836e+00, 1.249654e+00
3.939394e-01, 4.633025e-01, 8.199542e-01, 3.493524e-01, 1.885121e+00, 1.249654e+00
4.040404e-01, 4.590257e-01, 8.290264e-01, 3.450256e-01, 1.879119e+00, 1.249654e+00
4.141414e-01, 4.597578e-01, 8.289866e-01, 3.450881e-01, 1.876467e+00, 1.249654e+00
4.242424e-01, 4.556542e-01, 8.377301e-01, 3.409600e-01, 1.870717e+00, 1.249654e+00
4.343434e-01, 4.563534e-01, 8.376995e-01, 3.410143e-01, 1.868148e+00, 1.249654e+00
4.444444e-01, 4.524318e-01, 8.460907e-01, 3.370907e-01, 1.862660e+00, 1.249654e+00
4.545455e-01, 4.530939e-01, 8.460704e-01, 3.371369e-01, 1.860193e+00, 1.249654e+00
4.646465e-01, 4.493628e-01, 8.540862e-01, 3.334236e-01, 1.854980e+00, 1.249654e+00
4.747475e-01, 4.499837e-01, 8.540773e-01, 3.334614e-01, 1.852631e+00, 1.249654e+00
4.848485e-01, 4.464512e-01, 8.616957e-01, 3.299634e-01, 1.847701e+00, 1.249654e+00
4.949495e-01, 4.470276e-01, 8.616998e-01, 3.299929e-01, 1.845484e+00, 1.249654e+00
5.050505e-01, 4.437006e-01, 8.689003e-01, 3.267143e-01, 1.840849e+00, 1.249654e+00
