x, rho, u, p, e, tcurr
0.000000e+00, 1.000000e+00, 0.000000e+00, 1.000000e+00, 2.500000e+00, 8.857120e-01
1.010101e-02, 8.131569e-01, 2.150932e-01, 7.653507e-01, 2.353023e+00, 8.857120e-01
2.020202e-02, 7.271759e-01, 3.344962e-01, 6.590087e-01, 2.265644e+00, 8.857120e-01
3.030303e-02, 6.764055e-01, 4.119185e-01, 5.974208e-01, 2.208072e+00, 8.857120e-01
4.040404e-02, 6.520833e-01, 4.530241e-01, 5.671887e-01, 2.174525e+00, 8.857120e-01
5.050505e-02, 6.301678e-01, 4.898096e-01, 5.410246e-01, 2.146351e+00, 8.857120e-01
6.060606e-02, 6.226979e-01, 5.046700e-01, 5.310229e-01, 2.131944e+00, 8.857120e-01
7.070707e-02, 6.092536e-01, 5.281027e-01, 5.151458e-01, 2.113840e+00, 8.857120e-01
8.080808e-02, 6.073566e-01, 5.335676e-01, 5.117328e-01, 2.106393e+00, 8.857120e-01
9.090909e-02, 5.967241e-01, 5.524375e-01, 4.992991e-01, 2.091834e+00, 8.857120e-01
1.010101e-01, 5.967841e-01, 5.544587e-01, 4.981869e-01, 2.086965e+00, 8.857120e-01
1.111111e-01, 5.871683e-01, 5.717223e-01, 4.870508e-01, 2.073727e+00, 8.857120e-01
1.212121e-01, 5.879099e-01, 5.724711e-01, 4.867573e-01, 2.069864e+00, 8.857120e-01
1.313131e-01, 5.787158e-01, 5.891335e-01, 4.762116e-01, 2.057191e+00, 8.857120e-01
1.414141e-01, 5.796675e-01, 5.894124e-01, 4.762060e-01, 2.053790e+00, 8.857120e-01
1.515152e-01, 5.706981e-01, 6.058107e-01, 4.660151e-01, 2.041426e+00, 8.857120e-01
1.616162e-01, 5.716786e-01, 6.059182e-01, 4.661050e-01, 2.038317e+00, 8.857120e-01
1.717172e-01, 5.628725e-01, 6.221586e-01, 4.561920e-01, 2.026178e+00, 8.857120e-01
1.818182e-01, 5.638088e-01, 6.222062e-01, 4.563075e-01, 2.023326e+00, 8.857120e-01
1.919192e-01, 5.551517e-01, 6.383138e-01, 4.466496e-01, 2.011385e+00, 8.857120e-01
2.020202e-01, 5.560130e-01, 6.383431e-01, 4.467659e-01, 2.008792e+00, 8.857120e-01
2.121212e-01, 5.475076e-01, 6.543138e-01, 4.373589e-01, 1.997045e+00, 8.857120e-01
2.222222e-01, 5.482813e-01, 6.543406e-01, 4.374678e-01, 1.994724e+00, 8.857120e-01
2.323232e-01, 5.399364e-01, 6.701588e-01, 4.283144e-01, 1.983171e+00, 8.857120e-01
2.424242e-01, 5.406186e-01, 6.701888e-01, 4.284139e-01, 1.981128e+00, 8.857120e-01
2.525253e-01, 5.324455e-01, 6.858336e-01, 4.195190e-01, 1.969775e+00, 8.857120e-01
2.626263e-01, 5.330376e-01, 6.858688e-01, 4.196094e-01, 1.968010e+00, 8.857120e-01
2.727273e-01, 5.250486e-01, 7.013156e-01, 4.109795e-01, 1.956864e+00, 8.857120e-01
2.828283e-01, 5.255553e-01, 7.013567e-01, 4.110618e-01, 1.955369e+00, 8.857120e-01
2.929293e-01, 5.177632e-01, 7.165783e-01, 4.027041e-01, 1.944441e+00, 8.857120e-01
3.030303e-01, 5.181915e-01, 7.166254e-01, 4.027796e-01, 1.943199e+00, 8.857120e-01
