x, rho, u, p, e, tcurr
0.000000e+00, 1.000000e+00, 0.000000e+00, 1.000000e+00, 2.500000e+00, 1.143205e+00
1.010101e-02, 7.980272e-01, 2.310381e-01, 7.490647e-01, 2.346614e+00, 1.143205e+00
2.020202e-02, 6.984449e-01, 3.697893e-01, 6.285248e-01, 2.249730e+00, 1.143205e+00
3.030303e-02, 6.454299e-01, 4.537317e-01, 5.648760e-01, 2.187984e+00, 1.143205e+00
4.040404e-02, 6.098249e-01, 5.136182e-01, 5.230049e-01, 2.144078e+00, 1.143205e+00
5.050505e-02, 5.908809e-01, 5.482976e-01, 5.002615e-01, 2.116592e+00, 1.143205e+00
6.060606e-02, 5.733408e-01, 5.800926e-01, 4.799933e-01, 2.092967e+00, 1.143205e+00
7.070707e-02, 5.659905e-01, 5.951574e-01, 4.708269e-01, 2.079659e+00, 1.143205e+00
8.080808e-02, 5.549272e-01, 6.158679e-01, 4.582107e-01, 2.064283e+00, 1.143205e+00
9.090909e-02, 5.522093e-01, 6.225331e-01, 4.543748e-01, 2.057077e+00, 1.143205e+00
1.010101e-01, 5.437365e-01, 6.386485e-01, 4.448159e-01, 2.045182e+00, 1.143205e+00
1.111111e-01, 5.430080e-01, 6.415983e-01, 4.432293e-01, 2.040621e+00, 1.143205e+00
1.212121e-01, 5.356478e-01, 6.557411e-01, 4.349997e-01, 2.030251e+00, 1.143205e+00
1.313131e-01, 5.358056e-01, 6.570244e-01, 4.343907e-01, 2.026811e+00, 1.143205e+00
1.414141e-01, 5.289644e-01, 6.702787e-01, 4.268013e-01, 2.017155e+00, 1.143205e+00
1.515152e-01, 5.295264e-01, 6.708109e-01, 4.266206e-01, 2.014161e+00, 1.143205e+00
1.616162e-01, 5.229611e-01, 6.836262e-01, 4.193903e-01, 2.004883e+00, 1.143205e+00
1.717172e-01, 5.237110e-01, 6.838204e-01, 4.193954e-01, 2.002036e+00, 1.143205e+00
1.818182e-01, 5.173226e-01, 6.963794e-01, 4.124095e-01, 1.993000e+00, 1.143205e+00
1.919192e-01, 5.181605e-01, 6.964230e-01, 4.124922e-01, 1.990176e+00, 1.143205e+00
2.020202e-01, 5.119101e-01, 7.087951e-01, 4.057050e-01, 1.981329e+00, 1.143205e+00
2.121212e-01, 5.127879e-01, 7.087733e-01, 4.058170e-01, 1.978484e+00, 1.143205e+00
2.222222e-01, 5.066626e-01, 7.209791e-01, 3.992117e-01, 1.969810e+00, 1.143205e+00
2.323232e-01, 5.075550e-01, 7.209308e-01, 3.993313e-01, 1.966936e+00, 1.143205e+00
2.424242e-01, 5.015529e-01, 7.329697e-01, 3.929036e-01, 1.958436e+00, 1.143205e+00
2.525253e-01, 5.024445e-01, 7.329126e-01, 3.930212e-01, 1.955545e+00, 1.143205e+00
2.626263e-01, 4.965692e-01, 7.447737e-01, 3.867721e-01, 1.947222e+00, 1.143205e+00
2.727273e-01, 4.974493e-01, 7.447161e-01, 3.868833e-01, 1.944335e+00, 1.143205e+00
2.828283e-01, 4.917067e-01, 7.563836e-01, 3.808167e-01, 1.936198e+00, 1.143205e+00
2.929293e-01, 4.925667e-01, 7.563293e-01, 3.809197e-01, 1.933341e+00, 1.143205e+00
