x, rho, u, p, e, tcurr
0.000000e+00, 1.000000e+00, 0.000000e+00, 1.000000e+00, 2.500000e+00, 1.130928e+00
1.010101e-02, 7.975779e-01, 2.315010e-01, 7.485897e-01, 2.346447e+00, 1.130928e+00
2.020202e-02, 7.009136e-01, 3.667592e-01, 6.311096e-01, 2.251025e+00, 1.130928e+00
3.030303e-02, 6.444367e-01, 4.550927e-01, 5.638392e-01, 2.187334e+00, 1.130928e+00
4.040404e-02, 6.136019e-01, 5.080914e-01, 5.269148e-01, 2.146810e+00, 1.130928e+00
5.050505e-02, 5.895320e-01, 5.503893e-01, 4.988559e-01, 2.115474e+00, 1.130928e+00
6.060606e-02, 5.779263e-01, 5.728376e-01, 4.847069e-01, 2.096750e+00, 1.130928e+00
7.070707e-02, 5.644008e-01, 5.977768e-01, 4.691719e-01, 2.078186e+00, 1.130928e+00
8.080808e-02, 5.599761e-01, 6.075802e-01, 4.633593e-01, 2.068656e+00, 1.130928e+00
9.090909e-02, 5.504597e-01, 6.255147e-01, 4.525566e-01, 2.055358e+00, 1.130928e+00
1.010101e-01, 5.490138e-01, 6.298306e-01, 4.501442e-01, 2.049786e+00, 1.130928e+00
1.111111e-01, 5.411524e-01, 6.448291e-01, 4.413064e-01, 2.038734e+00, 1.130928e+00
1.212121e-01, 5.410047e-01, 6.467136e-01, 4.403457e-01, 2.034852e+00, 1.130928e+00
1.313131e-01, 5.338783e-01, 6.604332e-01, 4.324004e-01, 2.024808e+00, 1.130928e+00
1.414141e-01, 5.343120e-01, 6.612315e-01, 4.320698e-01, 2.021618e+00, 1.130928e+00
1.515152e-01, 5.275487e-01, 6.743547e-01, 4.245860e-01, 2.012071e+00, 1.130928e+00
1.616162e-01, 5.282479e-01, 6.746672e-01, 4.245284e-01, 2.009135e+00, 1.130928e+00
1.717172e-01, 5.216964e-01, 6.874729e-01, 4.173313e-01, 1.999876e+00, 1.130928e+00
1.818182e-01, 5.225181e-01, 6.875693e-01, 4.173892e-01, 1.997008e+00, 1.130928e+00
1.919192e-01, 5.161183e-01, 7.001669e-01, 4.104084e-01, 1.987957e+00, 1.130928e+00
2.020202e-01, 5.169954e-01, 7.001688e-01, 4.105121e-01, 1.985085e+00, 1.130928e+00
2.121212e-01, 5.107254e-01, 7.125957e-01, 4.037207e-01, 1.976212e+00, 1.130928e+00
2.222222e-01, 5.116240e-01, 7.125582e-01, 4.038391e-01, 1.973319e+00, 1.130928e+00
2.323232e-01, 5.054782e-01, 7.248209e-01, 3.972288e-01, 1.964619e+00, 1.130928e+00
2.424242e-01, 5.063793e-01, 7.247690e-01, 3.973479e-01, 1.961711e+00, 1.130928e+00
2.525253e-01, 5.003594e-01, 7.368600e-01, 3.909179e-01, 1.953186e+00, 1.130928e+00
2.626263e-01, 5.012503e-01, 7.368050e-01, 3.910319e-01, 1.950283e+00, 1.130928e+00
2.727273e-01, 4.953616e-01, 7.487100e-01, 3.847850e-01, 1.941940e+00, 1.130928e+00
2.828283e-01, 4.962328e-01, 7.486572e-01, 3.848912e-01, 1.939066e+00, 1.130928e+00
2.929293e-01, 4.904825e-01, 7.603583e-01, 3.788320e-01, 1.930915e+00, 1.130928e+00
3.030303e-01, 4.913257e-01, 7.603101e-01, 3.789295e-01, 1.928097e+00, 1.130928e+00
3.131313e-01, 4.857222e-01, 7.717868e-01, 3.730634e-01, 1.920148e+00, 1.130928e+00
3.232323e-01, 4.865306e-01, 7.717442e-01, 3.731520e-01, 1.917413e+00, 1.130928e+00
3.333333e-01, 4.810831e-01, 7.829739e-01, 3.674852e-01, 1.909676e+00, 1.130928e+00
3.434343e-01, 4.818506e-01, 7.829376e-01, 3.675651e-01, 1.907049e+00, 1.130928e+00
3.535354e-01, 4.765691e-01, 7.938959e-01, 3.621043e-01, 1.899537e+00, 1.130928e+00
3.636364e-01, 4.772907e-01, 7.938664e-01, 3.621759e-01, 1.897041e+00, 1.130928e+00
3.737374e-01, 4.721855e-01, 8.045274e-01, 3.569279e-01, 1.889765e+00, 1.130928e+00
3.838384e-01, 4.728572e-01, 8.045048e-01, 3.569918e-01, 1.887419e+00, 1.130928e+00
3.939394e-01, 4.679391e-01, 8.148411e-01, 3.519639e-01, 1.880394e+00, 1.130928e+00
4.040404e-01, 4.685580e-01, 8.148258e-01, 3.520206e-01, 1.878212e+00, 1.130928e+00
4.141414e-01, 4.638380e-01, 8.248091e-01, 3.472203e-01, 1.871452e+00, 1.130928e+00
4.242424e-01, 4.644024e-01, 8.248013e-01, 3.472702e-01, 1.869447e+00, 1.130928e+00
4.343434e-01, 4.598912e-01, 8.344024e-01, 3.427049e-01, 1.862967e+00, 1.130928e+00
4.444444e-01, 4.604006e-01, 8.344027e-01, 3.427486e-01, 1.861143e+00, 1.130928e+00
4.545455e-01, 4.561085e-01, 8.435922e-01, 3.384254e-01, 1.854961e+00, 1.130928e+00
4.646465e-01, 4.565632e-01, 8.436014e-01, 3.384633e-01, 1.853321e+00, 1.130928e+00
4.747475e-01, 4.525001e-01, 8.523503e-01, 3.343890e-01, 1.847452e+00, 1.130928e+00
4.848485e-01, 4.529013e-01, 8.523693e-01, 3.344212e-01, 1.845994e+00, 1.130928e+00
4.949495e-01, 4.490761e-01, 8.606503e-01, 3.306018e-01, 1.840455e+00, 1.130928e+00
5.050505e-01, 4.494256e-01, 8.606803e-01, 3.306284e-01, 1.839172e+00, 1.130928e+00
5.151515e-01, 4.458457e-01, 8.684680e-01, 3.270688e-01, 1.833980e+00, 1.130928e+00
5.252525e-01, 4.461459e-01, 8.685110e-01, 3.270896e-01, 1.832862e+00, 1.130928e+00
5.353535e-01, 4.428171e-01, 8.757834e-01, 3.237932e-01, 1.828030e+00, 1.130928e+00
