x, rho, u, p, e, tcurr
0.000000e+00, 1.000000e+00, 0.000000e+00, 1.000000e+00, 2.500000e+00, 9.591970e-01
1.010101e-02, 8.071315e-01, 2.214820e-01, 7.588183e-01, 2.350355e+00, 9.591970e-01
2.020202e-02, 7.170993e-01, 3.468825e-01, 6.482119e-01, 2.259840e+00, 9.591970e-01
3.030303e-02, 6.642309e-01, 4.282781e-01, 5.845262e-01, 2.200011e+00, 9.591970e-01
4.040404e-02, 6.375720e-01, 4.735885e-01, 5.518690e-01, 2.163948e+00, 9.591970e-01
5.050505e-02, 6.149549e-01, 5.121886e-01, 5.251117e-01, 2.134757e+00, 9.591970e-01
6.060606e-02, 6.060978e-01, 5.295377e-01, 5.137053e-01, 2.118904e+00, 9.591970e-01
7.070707e-02, 5.927223e-01, 5.533194e-01, 4.980721e-01, 2.100782e+00, 9.591970e-01
8.080808e-02, 5.900415e-01, 5.600975e-01, 4.939054e-01, 2.092672e+00, 9.591970e-01
9.090909e-02, 5.798919e-01, 5.784955e-01, 4.821613e-01, 2.078669e+00, 9.591970e-01
1.010101e-01, 5.795290e-01, 5.811537e-01, 4.806729e-01, 2.073549e+00, 9.591970e-01
1.111111e-01, 5.706008e-01, 5.975328e-01, 4.704363e-01, 2.061145e+00, 9.591970e-01
1.212121e-01, 5.711283e-01, 5.985668e-01, 4.699667e-01, 2.057185e+00, 9.591970e-01
1.313131e-01, 5.627142e-01, 6.141493e-01, 4.604042e-01, 2.045462e+00, 9.591970e-01
1.414141e-01, 5.635760e-01, 6.145416e-01, 4.603221e-01, 2.041970e+00, 9.591970e-01
1.515152e-01, 5.554230e-01, 6.297696e-01, 4.511359e-01, 2.030596e+00, 9.591970e-01
1.616162e-01, 5.563939e-01, 6.299099e-01, 4.511967e-01, 2.027326e+00, 9.591970e-01
1.717172e-01, 5.484136e-01, 6.449380e-01, 4.422813e-01, 2.016185e+00, 9.591970e-01
1.818182e-01, 5.493974e-01, 6.449815e-01, 4.423897e-01, 2.013068e+00, 9.591970e-01
1.919192e-01, 5.415623e-01, 6.598568e-01, 4.337096e-01, 2.002122e+00, 9.591970e-01
2.020202e-01, 5.425147e-01, 6.598656e-01, 4.338285e-01, 1.999156e+00, 9.591970e-01
2.121212e-01, 5.348201e-01, 6.745943e-01, 4.253737e-01, 1.988396e+00, 9.591970e-01
2.222222e-01, 5.357185e-01, 6.745933e-01, 4.254892e-01, 1.985600e+00, 9.591970e-01
2.323232e-01, 5.281691e-01, 6.891653e-01, 4.172595e-01, 1.975028e+00, 9.591970e-01
2.424242e-01, 5.290010e-01, 6.891644e-01, 4.173666e-01, 1.972428e+00, 9.591970e-01
2.525253e-01, 5.216051e-01, 7.035625e-01, 4.093658e-01, 1.962048e+00, 9.591970e-01
2.626263e-01, 5.223636e-01, 7.035657e-01, 4.094633e-01, 1.959666e+00, 9.591970e-01
2.727273e-01, 5.151313e-01, 7.177685e-01, 4.016966e-01, 1.949487e+00, 9.591970e-01
2.828283e-01, 5.158132e-01, 7.177773e-01, 4.017848e-01, 1.947337e+00, 9.591970e-01
2.929293e-01, 5.087559e-01, 7.317604e-01, 3.942588e-01, 1.937367e+00, 9.591970e-01
3.030303e-01, 5.093609e-01, 7.317754e-01, 3.943384e-01, 1.935457e+00, 9.591970e-01
3.131313e-01, 5.024905e-01, 7.455120e-01, 3.870602e-01, 1.925709e+00, 9.591970e-01
3.232323e-01, 5.030204e-01, 7.455333e-01, 3.871324e-01, 1.924039e+00, 9.591970e-01
3.333333e-01, 4.963495e-01, 7.589939e-01, 3.801097e-01, 1.914527e+00, 9.591970e-01
3.434343e-01, 4.968083e-01, 7.590215e-01, 3.801756e-01, 1.913090e+00, 9.591970e-01
3.535354e-01, 4.903495e-01, 7.721740e-01, 3.734169e-01, 1.903830e+00, 9.591970e-01
