x, rho, u, p, e, tcurr
0.000000e+00, 1.000000e+00, 0.000000e+00, 1.000000e+00, 2.500000e+00, 9.387757e-01
1.010101e-02, 8.101546e-01, 2.182859e-01, 7.620870e-01, 2.351671e+00, 9.387757e-01
2.020202e-02, 7.172303e-01, 3.467252e-01, 6.483473e-01, 2.259900e+00, 9.387757e-01
3.030303e-02, 6.704342e-01, 4.199127e-01, 5.910925e-01, 2.204141e+00, 9.387757e-01
4.040404e-02, 6.376888e-01, 4.734594e-01, 5.519673e-01, 2.163937e+00, 9.387757e-01
5.050505e-02, 6.228298e-01, 5.005033e-01, 5.333655e-01, 2.140896e+00, 9.387757e-01
6.060606e-02, 6.061441e-01, 5.295529e-01, 5.137026e-01, 2.118731e+00, 9.387757e-01
7.070707e-02, 6.014199e-01, 5.398793e-01, 5.070993e-01, 2.107925e+00, 9.387757e-01
8.080808e-02, 5.899836e-01, 5.603299e-01, 4.937645e-01, 2.092281e+00, 9.387757e-01
9.090909e-02, 5.888994e-01, 5.643137e-01, 4.914066e-01, 2.086123e+00, 9.387757e-01
1.010101e-01, 5.793484e-01, 5.816423e-01, 4.803757e-01, 2.072914e+00, 9.387757e-01
1.111111e-01, 5.796270e-01, 5.831772e-01, 4.795918e-01, 2.068536e+00, 9.387757e-01
1.212121e-01, 5.708161e-01, 5.993294e-01, 4.695078e-01, 2.056301e+00, 9.387757e-01
1.313131e-01, 5.716009e-01, 5.999135e-01, 4.693134e-01, 2.052627e+00, 9.387757e-01
1.414141e-01, 5.631286e-01, 6.155839e-01, 4.597030e-01, 2.040844e+00, 9.387757e-01
1.515152e-01, 5.640840e-01, 6.157998e-01, 4.597255e-01, 2.037487e+00, 9.387757e-01
1.616162e-01, 5.558106e-01, 6.312314e-01, 4.504228e-01, 2.025973e+00, 9.387757e-01
1.717172e-01, 5.567990e-01, 6.313068e-01, 4.505199e-01, 2.022812e+00, 9.387757e-01
1.818182e-01, 5.486791e-01, 6.465781e-01, 4.414685e-01, 2.011506e+00, 9.387757e-01
1.919192e-01, 5.496404e-01, 6.466024e-01, 4.415858e-01, 2.008521e+00, 9.387757e-01
2.020202e-01, 5.416634e-01, 6.617308e-01, 4.327685e-01, 1.997405e+00, 9.387757e-01
2.121212e-01, 5.425690e-01, 6.617391e-01, 4.328855e-01, 1.994610e+00, 9.387757e-01
2.222222e-01, 5.347374e-01, 6.767189e-01, 4.242996e-01, 1.983682e+00, 9.387757e-01
