x, rho, u, p, e, tcurr
0.000000e+00, 1.000000e+00, 0.000000e+00, 1.000000e+00, 2.500000e+00, 9.632817e-01
1.010101e-02, 8.082546e-01, 2.202979e-01, 7.600302e-01, 2.350838e+00, 9.632817e-01
2.020202e-02, 7.143074e-01, 3.503145e-01, 6.452381e-01, 2.258265e+00, 9.632817e-01
3.030303e-02, 6.665796e-01, 4.250972e-01, 5.870160e-01, 2.201598e+00, 9.632817e-01
4.040404e-02, 6.334266e-01, 4.795388e-01, 5.475016e-01, 2.160873e+00, 9.632817e-01
5.050505e-02, 6.179923e-01, 5.076358e-01, 5.283116e-01, 2.137209e+00, 9.632817e-01
6.060606e-02, 6.012117e-01, 5.370206e-01, 5.085968e-01, 2.114882e+00, 9.632817e-01
7.070707e-02, 5.961429e-01, 5.479513e-01, 5.016550e-01, 2.103753e+00, 9.632817e-01
8.080808e-02, 5.847906e-01, 5.683831e-01, 4.884622e-01, 2.088193e+00, 9.632817e-01
9.090909e-02, 5.835085e-01, 5.726817e-01, 4.859239e-01, 2.081906e+00, 9.632817e-01
1.010101e-01, 5.741368e-01, 5.897988e-01, 4.751361e-01, 2.068915e+00, 9.632817e-01
1.111111e-01, 5.743050e-01, 5.914856e-01, 4.742622e-01, 2.064505e+00, 9.632817e-01
1.212121e-01, 5.657198e-01, 6.073300e-01, 4.644675e-01, 2.052551e+00, 9.632817e-01
1.313131e-01, 5.664459e-01, 6.079815e-01, 4.642309e-01, 2.048876e+00, 9.632817e-01
1.414141e-01, 5.582198e-01, 6.232983e-01, 4.549269e-01, 2.037400e+00, 9.632817e-01
1.515152e-01, 5.591484e-01, 6.235400e-01, 4.549311e-01, 2.034036e+00, 9.632817e-01
1.616162e-01, 5.511289e-01, 6.385966e-01, 4.459378e-01, 2.022838e+00, 9.632817e-01
1.717172e-01, 5.521125e-01, 6.386781e-01, 4.460282e-01, 2.019644e+00, 9.632817e-01
1.818182e-01, 5.442478e-01, 6.535644e-01, 4.372824e-01, 2.008655e+00, 9.632817e-01
1.919192e-01, 5.452209e-01, 6.535855e-01, 4.373985e-01, 2.005602e+00, 9.632817e-01
2.020202e-01, 5.374970e-01, 6.683244e-01, 4.288800e-01, 1.994802e+00, 9.632817e-01
