x, rho, u, p, e, tcurr
0.000000e+00, 1.000000e+00, 0.000000e+00, 1.000000e+00, 2.500000e+00, 1.151391e+00
1.010101e-02, 7.976796e-01, 2.314005e-01, 7.486949e-01, 2.346478e+00, 1.151391e+00
2.020202e-02, 6.979016e-01, 3.704563e-01, 6.279570e-01, 2.249447e+00, 1.151391e+00
3.030303e-02, 6.446987e-01, 4.547280e-01, 5.641170e-01, 2.187522e+00, 1.151391e+00
4.040404e-02, 6.090020e-01, 5.148204e-01, 5.221573e-01, 2.143496e+00, 1.151391e+00
5.050505e-02, 5.899256e-01, 5.497544e-01, 4.992804e-01, 2.115862e+00, 1.151391e+00
6.060606e-02, 5.723511e-01, 5.816530e-01, 4.789838e-01, 2.092177e+00, 1.151391e+00
7.070707e-02, 5.649089e-01, 5.968903e-01, 4.697277e-01, 2.078776e+00, 1.151391e+00
8.080808e-02, 5.538494e-01, 6.176253e-01, 4.571239e-01, 2.063395e+00, 1.151391e+00
9.090909e-02, 5.510698e-01, 6.243970e-01, 4.532317e-01, 2.056145e+00, 1.151391e+00
1.010101e-01, 5.426248e-01, 6.404851e-01, 4.437110e-01, 2.044281e+00, 1.151391e+00
1.111111e-01, 5.418553e-01, 6.434965e-01, 4.420910e-01, 2.039710e+00, 1.151391e+00
1.212121e-01, 5.345367e-01, 6.575813e-01, 4.339141e-01, 2.029393e+00, 1.151391e+00
1.313131e-01, 5.346665e-01, 6.588981e-01, 4.332862e-01, 2.025965e+00, 1.151391e+00
1.414141e-01, 5.278744e-01, 6.720775e-01, 4.257570e-01, 2.016374e+00, 1.151391e+00
1.515152e-01, 5.284163e-01, 6.726269e-01, 4.255660e-01, 2.013403e+00, 1.151391e+00
1.616162e-01, 5.219037e-01, 6.853584e-01, 4.183989e-01, 2.004196e+00, 1.151391e+00
1.717172e-01, 5.226384e-01, 6.855607e-01, 4.183986e-01, 2.001377e+00, 1.151391e+00
1.818182e-01, 5.163040e-01, 6.980314e-01, 4.114765e-01, 1.992414e+00, 1.151391e+00
1.919192e-01, 5.171302e-01, 6.980781e-01, 4.115567e-01, 1.989618e+00, 1.151391e+00
2.020202e-01, 5.109341e-01, 7.103598e-01, 4.048327e-01, 1.980846e+00, 1.151391e+00
2.121212e-01, 5.118028e-01, 7.103384e-01, 4.049437e-01, 1.978026e+00, 1.151391e+00
2.222222e-01, 5.057313e-01, 7.224531e-01, 3.984004e-01, 1.969427e+00, 1.151391e+00
2.323232e-01, 5.066169e-01, 7.224038e-01, 3.985198e-01, 1.966574e+00, 1.151391e+00
2.424242e-01, 5.006679e-01, 7.343513e-01, 3.921525e-01, 1.958147e+00, 1.151391e+00
2.525253e-01, 5.015551e-01, 7.342926e-01, 3.922704e-01, 1.955271e+00, 1.151391e+00
2.626263e-01, 4.957318e-01, 7.460626e-01, 3.860801e-01, 1.947021e+00, 1.151391e+00
2.727273e-01, 4.966098e-01, 7.460030e-01, 3.861918e-01, 1.944141e+00, 1.151391e+00
2.828283e-01, 4.909181e-01, 7.575799e-01, 3.801820e-01, 1.936076e+00, 1.151391e+00
2.929293e-01, 4.917784e-01, 7.575234e-01, 3.802857e-01, 1.933217e+00, 1.151391e+00
3.030303e-01, 4.862257e-01, 7.688886e-01, 3.744612e-01, 1.925347e+00, 1.151391e+00
3.131313e-01, 4.870608e-01, 7.688371e-01, 3.745564e-01, 1.922534e+00, 1.151391e+00
3.232323e-01, 4.816554e-01, 7.799697e-01, 3.689228e-01, 1.914869e+00, 1.151391e+00
3.333333e-01, 4.824587e-01, 7.799242e-01, 3.690092e-01, 1.912129e+00, 1.151391e+00
3.434343e-01, 4.772099e-01, 7.908013e-01, 3.635729e-01, 1.904680e+00, 1.151391e+00
3.535354e-01, 4.779754e-01, 7.907623e-01, 3.636507e-01, 1.902037e+00, 1.151391e+00
3.636364e-01, 4.728931e-01, 8.013597e-01, 3.584182e-01, 1.894816e+00, 1.151391e+00
3.737374e-01, 4.736157e-01, 8.013275e-01, 3.584878e-01, 1.892293e+00, 1.151391e+00
3.838384e-01, 4.687101e-01, 8.116193e-01, 3.534660e-01, 1.885313e+00, 1.151391e+00
3.939394e-01, 4.693857e-01, 8.115944e-01, 3.535280e-01, 1.882929e+00, 1.151391e+00
4.040404e-01, 4.646673e-01, 8.215535e-01, 3.487240e-01, 1.876203e+00, 1.151391e+00
4.141414e-01, 4.652927e-01, 8.215362e-01, 3.487787e-01, 1.873975e+00, 1.151391e+00
4.242424e-01, 4.607721e-01, 8.311350e-01, 3.441998e-01, 1.867516e+00, 1.151391e+00
4.343434e-01, 4.613452e-01, 8.311257e-01, 3.442475e-01, 1.865455e+00, 1.151391e+00
4.444444e-01, 4.570327e-01, 8.403359e-01, 3.399008e-01, 1.859280e+00, 1.151391e+00
4.545455e-01, 4.575524e-01, 8.403354e-01, 3.399421e-01, 1.857394e+00, 1.151391e+00
4.646465e-01, 4.534579e-01, 8.491290e-01, 3.358342e-01, 1.851518e+00, 1.151391e+00
4.747475e-01, 4.539240e-01, 8.491381e-01, 3.358692e-01, 1.849810e+00, 1.151391e+00
4.848485e-01, 4.500566e-01, 8.574879e-01, 3.320063e-01, 1.844247e+00, 1.151391e+00
4.949495e-01, 4.504697e-01, 8.575078e-01, 3.320352e-01, 1.842717e+00, 1.151391e+00
5.050505e-01, 4.468375e-01, 8.653886e-01, 3.284226e-01, 1.837483e+00, 1.151391e+00
5.151515e-01, 4.471987e-01, 8.654209e-01, 3.284451e-01, 1.836125e+00, 1.151391e+00
5.252525e-01, 4.438081e-01, 8.728100e-01, 3.250868e-01, 1.831235e+00, 1.151391e+00
5.353535e-01, 4.441194e-01, 8.728568e-01, 3.251028e-01, 1.830042e+00, 1.151391e+00
5.454545e-01, 4.409749e-01, 8.797355e-01, 3.220010e-01, 1.825507e+00, 1.151391e+00
5.555556e-01, 4.412382e-01, 8.797994e-01, 3.220098e-01, 1.824467e+00, 1.151391e+00
5.656566e-01, 4.383422e-01, 8.861539e-01, 3.191650e-01, 1.820296e+00, 1.151391e+00
5.757576e-01, 4.385598e-01, 8.862383e-01, 3.191656e-01, 1.819396e+00, 1.151391e+00
5.858586e-01, 4.359117e-01, 8.920609e-01, 3.165757e-01, 1.815595e+00, 1.151391e+00
5.959596e-01, 4.360858e-01, 8.921695e-01, 3.165669e-01, 1.814820e+00, 1.151391e+00
6.060606e-01, 4.336823e-01, 8.974596e-01, 3.142272e-01, 1.811391e+00, 1.151391e+00
6.161616e-01, 4.338149e-01, 8.975971e-01, 3.142074e-01, 1.810723e+00, 1.151391e+00
6.262626e-01, 4.316494e-01, 9.023616e-01, 3.121104e-01, 1.807662e+00, 1.151391e+00
6.363636e-01, 4.317423e-01, 9.025331e-01, 3.120779e-01, 1.807084e+00, 1.151391e+00
6.464646e-01, 4.298049e-01, 9.067873e-01, 3.102129e-01, 1.804382e+00, 1.151391e+00
6.565657e-01, 4.298596e-01, 9.069982e-01, 3.101655e-01, 1.803877e+00, 1.151391e+00
6.666667e-01, 4.281374e-01, 9.107652e-01, 3.085192e-01, 1.801520e+00, 1.151391e+00
6.767677e-01, 4.281550e-01, 9.110214e-01, 3.084548e-01, 1.801070e+00, 1.151391e+00
6.868687e-01, 4.266323e-01, 9.143319e-01, 3.070111e-01, 1.799038e+00, 1.151391e+00
6.969697e-01, 4.266139e-01, 9.146391e-01, 3.069276e-01, 1.798626e+00, 1.151391e+00
7.070707e-01, 4.252724e-01, 9.175300e-01, 3.056681e-01, 1.796896e+00, 1.151391e+00
7.171717e-01, 4.252187e-01, 9.178935e-01, 3.055634e-01, 1.796508e+00, 1.151391e+00
7.272727e-01, 4.240385e-01, 9.204070e-01, 3.044685e-01, 1.795052e+00, 1.151391e+00
7.373737e-01, 4.239504e-01, 9.208312e-01, 3.043409e-01, 1.794673e+00, 1.151391e+00
7.474747e-01, 4.229106e-01, 9.230124e-01, 3.033897e-01, 1.793463e+00, 1.151391e+00
7.575758e-01, 4.227891e-01, 9.235006e-01, 3.032381e-01, 1.793081e+00, 1.151391e+00
7.676768e-01, 4.218685e-01, 9.253959e-01, 3.024098e-01, 1.792086e+00, 1.151391e+00
7.777778e-01, 4.217151e-01, 9.259497e-01, 3.022337e-01, 1.791694e+00, 1.151391e+00
7.878788e-01, 4.208931e-01, 9.276045e-01, 3.015082e-01, 1.790884e+00, 1.151391e+00
7.979798e-01, 4.207096e-01, 9.282238e-01, 3.013078e-01, 1.790474e+00, 1.151391e+00
8.080808e-01, 4.199671e-01, 9.296808e-01, 3.006665e-01, 1.789822e+00, 1.151391e+00
8.181818e-01, 4.197560e-01, 9.303629e-01, 3.004429e-01, 1.789391e+00, 1.151391e+00
8.282828e-01, 4.190757e-01, 9.316605e-01, 2.998693e-01, 1.788873e+00, 1.151391e+00
8.383838e-01, 4.188401e-01, 9.324004e-01, 2.996247e-01, 1.788420e+00, 1.151391e+00
8.484848e-01, 4.182069e-01, 9.335714e-01, 2.991046e-01, 1.788018e+00, 1.151391e+00
8.585859e-01, 4.179502e-01, 9.343619e-01, 2.988422e-01, 1.787547e+00, 1.151391e+00
8.686869e-01, 4.173506e-01, 9.354325e-01, 2.983643e-01, 1.787252e+00, 1.151391e+00
8.787879e-01, 4.170741e-01, 9.362638e-01, 2.980882e-01, 1.786782e+00, 1.151391e+00
8.888889e-01, 4.164916e-01, 9.372536e-01, 2.976443e-01, 1.786616e+00, 1.151391e+00
8.989899e-01, 4.161844e-01, 9.381138e-01, 2.973593e-01, 1.786224e+00, 1.151391e+00
9.090909e-01, 4.155754e-01, 9.390356e-01, 2.969439e-01, 1.786342e+00, 1.151391e+00
9.191919e-01, 4.151612e-01, 9.399112e-01, 2.966556e-01, 1.786388e+00, 1.151391e+00
9.292929e-01, 4.143380e-01, 9.407710e-01, 2.962657e-01, 1.787585e+00, 1.151391e+00
9.393939e-01, 4.134108e-01, 9.416464e-01, 2.959794e-01, 1.789862e+00, 1.151391e+00
9.494949e-01, 4.114471e-01, 9.424377e-01, 2.956107e-01, 1.796165e+00, 1.151391e+00
9.595960e-01, 4.079197e-01, 9.432323e-01, 2.953039e-01, 1.809817e+00, 1.151391e+00
9.696970e-01, 3.999573e-01, 9.433732e-01, 2.947198e-01, 1.842195e+00, 1.151391e+00
9.797980e-01, 3.814029e-01, 9.385882e-01, 2.922342e-01, 1.915522e+00, 1.151391e+00
9.898990e-01, 3.256392e-01, 8.779900e-01, 2.700478e-01, 2.073213e+00, 1.151391e+00
1.000000e+00, 1.250000e-01, 0.000000e+00, 1.000000e-01, 2.000000e+00, 1.151391e+00
