x, rho, u, p, e, tcurr
0.000000e+00, 1.000000e+00, 0.000000e+00, 1.000000e+00, 2.500000e+00, 8.082673e-01
1.010101e-02, 8.236023e-01, 2.038684e-01, 7.768466e-01, 2.358075e+00, 8.082673e-01
2.020202e-02, 7.376701e-01, 3.215683e-01, 6.703895e-01, 2.271983e+00, 8.082673e-01
3.030303e-02, 6.969886e-01, 3.843925e-01, 6.195863e-01, 2.222369e+00, 8.082673e-01
4.040404e-02, 6.667287e-01, 4.325021e-01, 5.828168e-01, 2.185360e+00, 8.082673e-01
5.050505e-02, 6.553255e-01, 4.533221e-01, 5.678176e-01, 2.166166e+00, 8.082673e-01
6.060606e-02, 6.389856e-01, 4.807183e-01, 5.481781e-01, 2.144720e+00, 8.082673e-01
7.070707e-02, 6.361331e-01, 4.877860e-01, 5.434726e-01, 2.135845e+00, 8.082673e-01
8.080808e-02, 6.239248e-01, 5.087232e-01, 5.289474e-01, 2.119436e+00, 8.082673e-01
9.090909e-02, 6.237860e-01, 5.111547e-01, 5.275148e-01, 2.114166e+00, 8.082673e-01
1.010101e-01, 6.129198e-01, 5.300304e-01, 5.147241e-01, 2.099476e+00, 8.082673e-01
1.111111e-01, 6.136255e-01, 5.308833e-01, 5.143613e-01, 2.095583e+00, 8.082673e-01
1.212121e-01, 6.032572e-01, 5.490731e-01, 5.022882e-01, 2.081567e+00, 8.082673e-01
1.313131e-01, 6.041769e-01, 5.493880e-01, 5.022717e-01, 2.078330e+00, 8.082673e-01
1.414141e-01, 5.940513e-01, 5.673176e-01, 4.906054e-01, 2.064659e+00, 8.082673e-01
1.515152e-01, 5.949667e-01, 5.674515e-01, 4.906942e-01, 2.061856e+00, 8.082673e-01
1.616162e-01, 5.850126e-01, 5.852445e-01, 4.793418e-01, 2.048425e+00, 8.082673e-01
1.717172e-01, 5.858477e-01, 5.853200e-01, 4.794560e-01, 2.045993e+00, 8.082673e-01
1.818182e-01, 5.760524e-01, 6.030027e-01, 4.683926e-01, 2.032769e+00, 8.082673e-01
1.919192e-01, 5.767835e-01, 6.030622e-01, 4.685064e-01, 2.030686e+00, 8.082673e-01
2.020202e-01, 5.671529e-01, 6.206288e-01, 4.577284e-01, 2.017659e+00, 8.082673e-01
2.121212e-01, 5.677768e-01, 6.206869e-01, 4.578346e-01, 2.015909e+00, 8.082673e-01
2.222222e-01, 5.583227e-01, 6.381197e-01, 4.473455e-01, 2.003078e+00, 8.082673e-01
2.323232e-01, 5.588451e-01, 6.381812e-01, 4.474429e-01, 2.001641e+00, 8.082673e-01
2.424242e-01, 5.495810e-01, 6.554571e-01, 4.372485e-01, 1.989009e+00, 8.082673e-01
2.525253e-01, 5.500120e-01, 6.555236e-01, 4.373379e-01, 1.987856e+00, 8.082673e-01
2.626263e-01, 5.409520e-01, 6.726161e-01, 4.274454e-01, 1.975431e+00, 8.082673e-01
2.727273e-01, 5.413036e-01, 6.726879e-01, 4.275281e-01, 1.974530e+00, 8.082673e-01
2.828283e-01, 5.324617e-01, 6.895672e-01, 4.179452e-01, 1.962325e+00, 8.082673e-01
2.929293e-01, 5.327462e-01, 6.896441e-01, 4.180225e-01, 1.961640e+00, 8.082673e-01
3.030303e-01, 5.241369e-01, 7.062774e-01, 4.087578e-01, 1.949671e+00, 8.082673e-01
