x, rho, u, p, e, tcurr
0.000000e+00, 1.000000e+00, 0.000000e+00, 1.000000e+00, 2.500000e+00, 1.188232e+00
1.010101e-02, 7.953277e-01, 2.338421e-01, 7.462019e-01, 2.345580e+00, 1.188232e+00
2.020202e-02, 6.970656e-01, 3.714845e-01, 6.270839e-01, 2.249013e+00, 1.188232e+00
3.030303e-02, 6.396858e-01, 4.615766e-01, 5.589198e-01, 2.184353e+00, 1.188232e+00
4.040404e-02, 6.077782e-01, 5.165929e-01, 5.209084e-01, 2.142675e+00, 1.188232e+00
5.050505e-02, 5.832954e-01, 5.599418e-01, 4.924668e-01, 2.110709e+00, 1.188232e+00
6.060606e-02, 5.709290e-01, 5.838521e-01, 4.775605e-01, 2.091155e+00, 1.188232e+00
7.070707e-02, 5.573083e-01, 6.092155e-01, 4.619796e-01, 2.072370e+00, 1.188232e+00
8.080808e-02, 5.523626e-01, 6.199691e-01, 4.556713e-01, 2.062374e+00, 1.188232e+00
9.090909e-02, 5.429598e-01, 6.378823e-01, 4.450466e-01, 2.049169e+00, 1.188232e+00
1.010101e-01, 5.411650e-01, 6.427693e-01, 4.423301e-01, 2.043416e+00, 1.188232e+00
1.111111e-01, 5.335445e-01, 6.574681e-01, 4.338055e-01, 2.032658e+00, 1.188232e+00
1.212121e-01, 5.331612e-01, 6.596755e-01, 4.326677e-01, 2.028785e+00, 1.188232e+00
1.313131e-01, 5.263469e-01, 6.729355e-01, 4.251091e-01, 2.019149e+00, 1.188232e+00
1.414141e-01, 5.266156e-01, 6.739064e-01, 4.246796e-01, 2.016080e+00, 1.188232e+00
1.515152e-01, 5.202009e-01, 6.864834e-01, 4.176173e-01, 2.007000e+00, 1.188232e+00
1.616162e-01, 5.207782e-01, 6.868820e-01, 4.175066e-01, 2.004244e+00, 1.188232e+00
1.717172e-01, 5.145918e-01, 6.990965e-01, 4.107433e-01, 1.995481e+00, 1.188232e+00
1.818182e-01, 5.153190e-01, 6.992311e-01, 4.107741e-01, 1.992814e+00, 1.188232e+00
1.919192e-01, 5.092899e-01, 7.112154e-01, 4.042274e-01, 1.984270e+00, 1.188232e+00
2.020202e-01, 5.100919e-01, 7.112296e-01, 4.043184e-01, 1.981596e+00, 1.188232e+00
2.121212e-01, 5.041920e-01, 7.230333e-01, 3.979550e-01, 1.973232e+00, 1.188232e+00
2.222222e-01, 5.050315e-01, 7.229943e-01, 3.980688e-01, 1.970514e+00, 1.188232e+00
