x, rho, u, p, e, tcurr
0.000000e+00, 1.000000e+00, 0.000000e+00, 1.000000e+00, 2.500000e+00, 8.612391e-01
1.010101e-02, 8.155410e-01, 2.125478e-01, 7.679550e-01, 2.354128e+00, 8.612391e-01
2.020202e-02, 7.311297e-01, 3.296294e-01, 6.632802e-01, 2.267998e+00, 8.612391e-01
3.030303e-02, 6.811502e-01, 4.055629e-01, 6.024864e-01, 2.211283e+00, 8.612391e-01
4.040404e-02, 6.576902e-01, 4.451310e-01, 5.731580e-01, 2.178678e+00, 8.612391e-01
5.050505e-02, 6.360113e-01, 4.812910e-01, 5.471863e-01, 2.150851e+00, 8.612391e-01
6.060606e-02, 6.290249e-01, 4.952919e-01, 5.376811e-01, 2.136963e+00, 8.612391e-01
7.070707e-02, 6.155262e-01, 5.186443e-01, 5.216788e-01, 2.118833e+00, 8.612391e-01
8.080808e-02, 6.138839e-01, 5.236808e-01, 5.185178e-01, 2.111628e+00, 8.612391e-01
9.090909e-02, 6.030489e-01, 5.427575e-01, 5.058001e-01, 2.096845e+00, 8.612391e-01
1.010101e-01, 6.032328e-01, 5.445828e-01, 5.048065e-01, 2.092088e+00, 8.612391e-01
1.111111e-01, 5.933453e-01, 5.621900e-01, 4.933164e-01, 2.078538e+00, 8.612391e-01
1.212121e-01, 5.941376e-01, 5.628568e-01, 4.930751e-01, 2.074751e+00, 8.612391e-01
1.313131e-01, 5.846425e-01, 5.799247e-01, 4.821503e-01, 2.061732e+00, 8.612391e-01
1.414141e-01, 5.856022e-01, 5.801743e-01, 4.821656e-01, 2.058418e+00, 8.612391e-01
1.515152e-01, 5.763212e-01, 5.970062e-01, 4.715913e-01, 2.045696e+00, 8.612391e-01
1.616162e-01, 5.772829e-01, 5.971078e-01, 4.716879e-01, 2.042707e+00, 8.612391e-01
1.717172e-01, 5.681634e-01, 6.137949e-01, 4.613962e-01, 2.030209e+00, 8.612391e-01
1.818182e-01, 5.690627e-01, 6.138467e-01, 4.615124e-01, 2.027511e+00, 8.612391e-01
1.919192e-01, 5.600950e-01, 6.304076e-01, 4.514843e-01, 2.015213e+00, 8.612391e-01
2.020202e-01, 5.609067e-01, 6.304455e-01, 4.515989e-01, 2.012807e+00, 8.612391e-01
2.121212e-01, 5.520957e-01, 6.468732e-01, 4.418320e-01, 2.000704e+00, 8.612391e-01
2.222222e-01, 5.528115e-01, 6.469101e-01, 4.419385e-01, 1.998595e+00, 8.612391e-01
2.323232e-01, 5.441674e-01, 6.631872e-01, 4.324361e-01, 1.986687e+00, 8.612391e-01
2.424242e-01, 5.447873e-01, 6.632280e-01, 4.325334e-01, 1.984873e+00, 8.612391e-01
2.525253e-01, 5.363222e-01, 6.793324e-01, 4.233011e-01, 1.973166e+00, 8.612391e-01
2.626263e-01, 5.368507e-01, 6.793785e-01, 4.233897e-01, 1.971636e+00, 8.612391e-01
2.727273e-01, 5.285776e-01, 6.952846e-01, 4.144342e-01, 1.960139e+00, 8.612391e-01
2.828283e-01, 5.290221e-01, 6.953366e-01, 4.145153e-01, 1.958875e+00, 8.612391e-01
2.929293e-01, 5.209543e-01, 7.110157e-01, 4.058441e-01, 1.947599e+00, 8.612391e-01
3.030303e-01, 5.213241e-01, 7.110736e-01, 4.059191e-01, 1.946578e+00, 8.612391e-01
3.131313e-01, 5.134753e-01, 7.264942e-01, 3.975403e-01, 1.935538e+00, 8.612391e-01
3.232323e-01, 5.137800e-01, 7.265577e-01, 3.976105e-01, 1.934731e+00, 8.612391e-01
3.333333e-01, 5.061641e-01, 7.416849e-01, 3.895332e-01, 1.923947e+00, 8.612391e-01
3.434343e-01, 5.064138e-01, 7.417539e-01, 3.895995e-01, 1.923326e+00, 8.612391e-01
3.535354e-01, 4.990451e-01, 7.565497e-01, 3.818334e-01, 1.912820e+00, 8.612391e-01
3.636364e-01, 4.992493e-01, 7.566239e-01, 3.818969e-01, 1.912356e+00, 8.612391e-01
3.737374e-01, 4.921426e-01, 7.710469e-01, 3.744524e-01, 1.902154e+00, 8.612391e-01
3.838384e-01, 4.923098e-01, 7.711261e-01, 3.745136e-01, 1.901819e+00, 8.612391e-01
3.939394e-01, 4.854803e-01, 7.851315e-01, 3.674019e-01, 1.891951e+00, 8.612391e-01
4.040404e-01, 4.856182e-01, 7.852154e-01, 3.674615e-01, 1.891720e+00, 8.612391e-01
4.141414e-01, 4.790816e-01, 7.987556e-01, 3.606942e-01, 1.882217e+00, 8.612391e-01
4.242424e-01, 4.791966e-01, 7.988439e-01, 3.607526e-01, 1.882070e+00, 8.612391e-01
4.343434e-01, 4.729688e-01, 8.118689e-01, 3.543419e-01, 1.872966e+00, 8.612391e-01
4.444444e-01, 4.730664e-01, 8.119613e-01, 3.543991e-01, 1.872883e+00, 8.612391e-01
4.545455e-01, 4.671632e-01, 8.244192e-01, 3.483570e-01, 1.864215e+00, 8.612391e-01
4.646465e-01, 4.672475e-01, 8.245155e-01, 3.484134e-01, 1.864180e+00, 8.612391e-01
4.747475e-01, 4.616847e-01, 8.363537e-01, 3.427517e-01, 1.855984e+00, 8.612391e-01
4.848485e-01, 4.617590e-01, 8.364538e-01, 3.428070e-01, 1.855984e+00, 8.612391e-01
4.949495e-01, 4.565510e-01, 8.476207e-01, 3.375366e-01, 1.848296e+00, 8.612391e-01
5.050505e-01, 4.566177e-01, 8.477245e-01, 3.375907e-01, 1.848322e+00, 8.612391e-01
5.151515e-01, 4.517776e-01, 8.581711e-01, 3.327209e-01, 1.841176e+00, 8.612391e-01
5.252525e-01, 4.518383e-01, 8.582789e-01, 3.327735e-01, 1.841220e+00, 8.612391e-01
5.353535e-01, 4.473766e-01, 8.679613e-01, 3.283113e-01, 1.834647e+00, 8.612391e-01
5.454545e-01, 4.474322e-01, 8.680735e-01, 3.283618e-01, 1.834701e+00, 8.612391e-01
5.555556e-01, 4.433561e-01, 8.769554e-01, 3.243111e-01, 1.828728e+00, 8.612391e-01
5.656566e-01, 4.434067e-01, 8.770729e-01, 3.243587e-01, 1.828787e+00, 8.612391e-01
5.757576e-01, 4.397192e-01, 8.851283e-01, 3.207194e-01, 1.823433e+00, 8.612391e-01
5.858586e-01, 4.397644e-01, 8.852526e-01, 3.207629e-01, 1.823493e+00, 8.612391e-01
5.959596e-01, 4.364630e-01, 8.924682e-01, 3.175299e-01, 1.818768e+00, 8.612391e-01
6.060606e-01, 4.365019e-01, 8.926018e-01, 3.175679e-01, 1.818823e+00, 8.612391e-01
6.161616e-01, 4.335782e-01, 8.989795e-01, 3.147307e-01, 1.814728e+00, 8.612391e-01
6.262626e-01, 4.336092e-01, 8.991259e-01, 3.147610e-01, 1.814774e+00, 8.612391e-01
6.363636e-01, 4.310483e-01, 9.046842e-01, 3.123031e-01, 1.811300e+00, 8.612391e-01
6.464646e-01, 4.310689e-01, 9.048482e-01, 3.123233e-01, 1.811331e+00, 8.612391e-01
6.565657e-01, 4.288494e-01, 9.096229e-01, 3.102220e-01, 1.808455e+00, 8.612391e-01
6.666667e-01, 4.288566e-01, 9.098106e-01, 3.102289e-01, 1.808465e+00, 8.612391e-01
6.767677e-01, 4.269507e-01, 9.138541e-01, 3.084558e-01, 1.806156e+00, 8.612391e-01
6.868687e-01, 4.269410e-01, 9.140731e-01, 3.084458e-01, 1.806138e+00, 8.612391e-01
6.969697e-01, 4.253152e-01, 9.174524e-01, 3.069676e-01, 1.804354e+00, 8.612391e-01
7.070707e-01, 4.252843e-01, 9.177116e-01, 3.069364e-01, 1.804301e+00, 8.612391e-01
7.171717e-01, 4.239009e-01, 9.205055e-01, 3.057162e-01, 1.802993e+00, 8.612391e-01
7.272727e-01, 4.238445e-01, 9.208143e-01, 3.056593e-01, 1.802897e+00, 8.612391e-01
7.373737e-01, 4.226627e-01, 9.231090e-01, 3.046577e-01, 1.802015e+00, 8.612391e-01
7.474747e-01, 4.225764e-01, 9.234774e-01, 3.045706e-01, 1.801867e+00, 8.612391e-01
7.575758e-01, 4.215544e-01, 9.253622e-01, 3.037482e-01, 1.801358e+00, 8.612391e-01
7.676768e-01, 4.214340e-01, 9.257995e-01, 3.036266e-01, 1.801152e+00, 8.612391e-01
7.777778e-01, 4.205303e-01, 9.273621e-01, 3.029451e-01, 1.800971e+00, 8.612391e-01
7.878788e-01, 4.203723e-01, 9.278762e-01, 3.027855e-01, 1.800698e+00, 8.612391e-01
7.979798e-01, 4.195473e-01, 9.291981e-01, 3.022095e-01, 1.800807e+00, 8.612391e-01
8.080808e-01, 4.193494e-01, 9.297949e-01, 3.020095e-01, 1.800465e+00, 8.612391e-01
8.181818e-01, 4.185663e-01, 9.309485e-01, 3.015081e-01, 1.800839e+00, 8.612391e-01
8.282828e-01, 4.183276e-01, 9.316304e-01, 3.012667e-01, 1.800423e+00, 8.612391e-01
8.383838e-01, 4.175526e-01, 9.326763e-01, 3.008140e-01, 1.801054e+00, 8.612391e-01
8.484848e-01, 4.172740e-01, 9.334419e-01, 3.005321e-01, 1.800568e+00, 8.612391e-01
8.585859e-01, 4.164765e-01, 9.344276e-01, 3.001080e-01, 1.801470e+00, 8.612391e-01
8.686869e-01, 4.161595e-01, 9.352712e-01, 2.997884e-01, 1.800922e+00, 8.612391e-01
8.787879e-01, 4.153090e-01, 9.362307e-01, 2.993784e-01, 1.802142e+00, 8.612391e-01
8.888889e-01, 4.149517e-01, 9.371420e-01, 2.990259e-01, 1.801570e+00, 8.612391e-01
8.989899e-01, 4.140078e-01, 9.380963e-01, 2.986212e-01, 1.803234e+00, 8.612391e-01
9.090909e-01, 4.135822e-01, 9.390603e-01, 2.982426e-01, 1.802801e+00, 8.612391e-01
9.191919e-01, 4.124432e-01, 9.400189e-01, 2.978392e-01, 1.805335e+00, 8.612391e-01
9.292929e-01, 4.117816e-01, 9.410163e-01, 2.974429e-01, 1.805829e+00, 8.612391e-01
9.393939e-01, 4.100341e-01, 9.419776e-01, 2.970402e-01, 1.811070e+00, 8.612391e-01
9.494949e-01, 4.082571e-01, 9.429780e-01, 2.966321e-01, 1.816454e+00, 8.612391e-01
9.595960e-01, 4.038905e-01, 9.438664e-01, 2.962048e-01, 1.833448e+00, 8.612391e-01
9.696970e-01, 3.963144e-01, 9.442544e-01, 2.955532e-01, 1.864386e+00, 8.612391e-01
9.797980e-01, 3.773707e-01, 9.394647e-01, 2.929103e-01, 1.940468e+00, 8.612391e-01
9.898990e-01, 3.229442e-01, 8.782322e-01, 2.703783e-01, 2.093073e+00, 8.612391e-01
1.000000e+00, 1.250000e-01, 0.000000e+00, 1.000000e-01, 2.000000e+00, 8.612391e-01
