x, rho, u, p, e, tcurr
0.000000e+00, 1.000000e+00, 0.000000e+00, 1.000000e+00, 2.500000e+00, 8.327051e-01
1.010101e-02, 8.205629e-01, 2.071551e-01, 7.734782e-01, 2.356547e+00, 8.327051e-01
2.020202e-02, 7.330900e-01, 3.272163e-01, 6.654025e-01, 2.269170e+00, 8.327051e-01
3.030303e-02, 6.911005e-01, 3.922442e-01, 6.132025e-01, 2.218210e+00, 8.327051e-01
4.040404e-02, 6.603371e-01, 4.414559e-01, 5.759584e-01, 2.180547e+00, 8.327051e-01
5.050505e-02, 6.482413e-01, 4.635134e-01, 5.602246e-01, 2.160556e+00, 8.327051e-01
6.060606e-02, 6.318671e-01, 4.911904e-01, 5.406253e-01, 2.138999e+00, 8.327051e-01
7.070707e-02, 6.286687e-01, 4.988639e-01, 5.355568e-01, 2.129726e+00, 8.327051e-01
8.080808e-02, 6.166565e-01, 5.196510e-01, 5.213221e-01, 2.113503e+00, 8.327051e-01
9.090909e-02, 6.163632e-01, 5.223520e-01, 5.197242e-01, 2.108027e+00, 8.327051e-01
1.010101e-01, 6.057981e-01, 5.408778e-01, 5.073328e-01, 2.093655e+00, 8.327051e-01
1.111111e-01, 6.064513e-01, 5.418403e-01, 5.069002e-01, 2.089616e+00, 8.327051e-01
1.212121e-01, 5.964277e-01, 5.595926e-01, 4.952661e-01, 2.075968e+00, 8.327051e-01
1.313131e-01, 5.973501e-01, 5.599464e-01, 4.952227e-01, 2.072581e+00, 8.327051e-01
1.414141e-01, 5.875848e-01, 5.774000e-01, 4.840043e-01, 2.059295e+00, 8.327051e-01
1.515152e-01, 5.885341e-01, 5.775426e-01, 4.840846e-01, 2.056315e+00, 8.327051e-01
1.616162e-01, 5.789433e-01, 5.948417e-01, 4.731758e-01, 2.043274e+00, 8.327051e-01
1.717172e-01, 5.798308e-01, 5.949137e-01, 4.732889e-01, 2.040634e+00, 8.327051e-01
1.818182e-01, 5.703959e-01, 6.120931e-01, 4.626596e-01, 2.027800e+00, 8.327051e-01
1.919192e-01, 5.711901e-01, 6.121444e-01, 4.627750e-01, 2.025486e+00, 8.327051e-01
2.020202e-01, 5.619140e-01, 6.292019e-01, 4.524194e-01, 2.012850e+00, 8.327051e-01
2.121212e-01, 5.626058e-01, 6.292499e-01, 4.525278e-01, 2.010856e+00, 8.327051e-01
2.222222e-01, 5.534988e-01, 6.461700e-01, 4.424483e-01, 1.998416e+00, 8.327051e-01
2.323232e-01, 5.540897e-01, 6.462210e-01, 4.425476e-01, 1.996733e+00, 8.327051e-01
2.424242e-01, 5.451644e-01, 6.629819e-01, 4.327496e-01, 1.984491e+00, 8.327051e-01
2.525253e-01, 5.456611e-01, 6.630379e-01, 4.328403e-01, 1.983101e+00, 8.327051e-01
2.626263e-01, 5.369309e-01, 6.796144e-01, 4.233304e-01, 1.971065e+00, 8.327051e-01
2.727273e-01, 5.373429e-01, 6.796759e-01, 4.234138e-01, 1.969942e+00, 8.327051e-01
2.828283e-01, 5.288216e-01, 6.960394e-01, 4.141994e-01, 1.958125e+00, 8.327051e-01
2.929293e-01, 5.291598e-01, 6.961065e-01, 4.142769e-01, 1.957239e+00, 8.327051e-01
3.030303e-01, 5.208612e-01, 7.122254e-01, 4.053662e-01, 1.945654e+00, 8.327051e-01
3.131313e-01, 5.211367e-01, 7.122979e-01, 4.054389e-01, 1.944974e+00, 8.327051e-01
3.232323e-01, 5.130751e-01, 7.281373e-01, 3.968410e-01, 1.933640e+00, 8.327051e-01
3.333333e-01, 5.132988e-01, 7.282149e-01, 3.969101e-01, 1.933134e+00, 8.327051e-01
3.434343e-01, 5.054887e-01, 7.437364e-01, 3.886347e-01, 1.922074e+00, 8.327051e-01
3.535354e-01, 5.056705e-01, 7.438188e-01, 3.887009e-01, 1.921710e+00, 8.327051e-01
3.636364e-01, 4.981270e-01, 7.589806e-01, 3.807585e-01, 1.910951e+00, 8.327051e-01
3.737374e-01, 4.982757e-01, 7.590673e-01, 3.808226e-01, 1.910702e+00, 8.327051e-01
3.838384e-01, 4.910144e-01, 7.738237e-01, 3.732247e-01, 1.900274e+00, 8.327051e-01
3.939394e-01, 4.911375e-01, 7.739146e-01, 3.732870e-01, 1.900115e+00, 8.327051e-01
4.040404e-01, 4.841746e-01, 7.882166e-01, 3.660457e-01, 1.890050e+00, 8.327051e-01
4.141414e-01, 4.842781e-01, 7.883111e-01, 3.661066e-01, 1.889960e+00, 8.327051e-01
4.242424e-01, 4.776305e-01, 8.021066e-01, 3.592344e-01, 1.880294e+00, 8.327051e-01
4.343434e-01, 4.777193e-01, 8.022044e-01, 3.592940e-01, 1.880257e+00, 8.327051e-01
4.444444e-01, 4.714039e-01, 8.154387e-01, 3.528039e-01, 1.871028e+00, 8.327051e-01
4.545455e-01, 4.714818e-01, 8.155394e-01, 3.528623e-01, 1.871028e+00, 8.327051e-01
4.646465e-01, 4.655153e-01, 8.281565e-01, 3.467669e-01, 1.862274e+00, 8.327051e-01
4.747475e-01, 4.655851e-01, 8.282598e-01, 3.468241e-01, 1.862302e+00, 8.327051e-01
4.848485e-01, 4.599840e-01, 8.402034e-01, 3.411357e-01, 1.854063e+00, 8.327051e-01
4.949495e-01, 4.600476e-01, 8.403089e-01, 3.411913e-01, 1.854109e+00, 8.327051e-01
5.050505e-01, 4.548268e-01, 8.515246e-01, 3.359208e-01, 1.846422e+00, 8.327051e-01
5.151515e-01, 4.548854e-01, 8.516321e-01, 3.359747e-01, 1.846480e+00, 8.327051e-01
5.252525e-01, 4.500577e-01, 8.620695e-01, 3.311310e-01, 1.839381e+00, 8.327051e-01
5.353535e-01, 4.501121e-01, 8.621789e-01, 3.311827e-01, 1.839446e+00, 8.327051e-01
5.454545e-01, 4.456873e-01, 8.717941e-01, 3.267718e-01, 1.832966e+00, 8.327051e-01
5.555556e-01, 4.457375e-01, 8.719058e-01, 3.268206e-01, 1.833033e+00, 8.327051e-01
5.656566e-01, 4.417211e-01, 8.806644e-01, 3.228446e-01, 1.827197e+00, 8.327051e-01
5.757576e-01, 4.417668e-01, 8.807794e-01, 3.228896e-01, 1.827263e+00, 8.327051e-01
5.858586e-01, 4.381593e-01, 8.886596e-01, 3.193459e-01, 1.822088e+00, 8.327051e-01
5.959596e-01, 4.381995e-01, 8.887793e-01, 3.193858e-01, 1.822149e+00, 8.327051e-01
6.060606e-01, 4.349952e-01, 8.957745e-01, 3.162661e-01, 1.817641e+00, 8.327051e-01
6.161616e-01, 4.350285e-01, 8.959016e-01, 3.162994e-01, 1.817693e+00, 8.327051e-01
