x, rho, u, p, e, tcurr
0.000000e+00, 1.000000e+00, 0.000000e+00, 1.000000e+00, 2.500000e+00, 1.180044e+00
1.010101e-02, 7.956276e-01, 2.335305e-01, 7.465197e-01, 2.345694e+00, 1.180044e+00
2.020202e-02, 6.975794e-01, 3.708536e-01, 6.276205e-01, 2.249280e+00, 1.180044e+00
3.030303e-02, 6.403213e-01, 4.607082e-01, 5.595768e-01, 2.184750e+00, 1.180044e+00
4.040404e-02, 6.085589e-01, 5.154504e-01, 5.217124e-01, 2.143229e+00, 1.180044e+00
5.050505e-02, 5.841329e-01, 5.586546e-01, 4.933237e-01, 2.111350e+00, 1.180044e+00
6.060606e-02, 5.718707e-01, 5.823631e-01, 4.785212e-01, 2.091912e+00, 1.180044e+00
7.070707e-02, 5.582643e-01, 6.076657e-01, 4.629483e-01, 2.073159e+00, 1.180044e+00
8.080808e-02, 5.533909e-01, 6.182859e-01, 4.567091e-01, 2.063230e+00, 1.180044e+00
9.090909e-02, 5.439740e-01, 6.361993e-01, 4.460619e-01, 2.050015e+00, 1.180044e+00
1.010101e-01, 5.422282e-01, 6.410047e-01, 4.433884e-01, 2.044289e+00, 1.180044e+00
1.111111e-01, 5.345760e-01, 6.557424e-01, 4.348227e-01, 2.033493e+00, 1.180044e+00
1.212121e-01, 5.342261e-01, 6.579029e-01, 4.337104e-01, 2.029620e+00, 1.180044e+00
1.313131e-01, 5.273700e-01, 6.712245e-01, 4.261002e-01, 2.019930e+00, 1.180044e+00
1.414141e-01, 5.276623e-01, 6.721697e-01, 4.256852e-01, 2.016845e+00, 1.180044e+00
1.515152e-01, 5.212006e-01, 6.848207e-01, 4.185663e-01, 2.007702e+00, 1.180044e+00
1.616162e-01, 5.217955e-01, 6.852062e-01, 4.184635e-01, 2.004921e+00, 1.180044e+00
1.717172e-01, 5.155597e-01, 6.975013e-01, 4.116416e-01, 1.996091e+00, 1.180044e+00
1.818182e-01, 5.163008e-01, 6.976299e-01, 4.116766e-01, 1.993395e+00, 1.180044e+00
1.919192e-01, 5.102213e-01, 7.096980e-01, 4.050711e-01, 1.984781e+00, 1.180044e+00
2.020202e-01, 5.110347e-01, 7.097100e-01, 4.051641e-01, 1.982077e+00, 1.180044e+00
2.121212e-01, 5.050844e-01, 7.215990e-01, 3.987427e-01, 1.973644e+00, 1.180044e+00
2.222222e-01, 5.059333e-01, 7.215600e-01, 3.988573e-01, 1.970898e+00, 1.180044e+00
2.323232e-01, 5.001038e-01, 7.332819e-01, 3.926086e-01, 1.962636e+00, 1.180044e+00
