x, rho, u, p, e, tcurr
0.000000e+00, 1.000000e+00, 0.000000e+00, 1.000000e+00, 2.500000e+00, 1.163670e+00
1.010101e-02, 7.962482e-01, 2.328853e-01, 7.471777e-01, 2.345932e+00, 1.163670e+00
2.020202e-02, 6.986416e-01, 3.695493e-01, 6.287308e-01, 2.249833e+00, 1.163670e+00
3.030303e-02, 6.416339e-01, 4.589156e-01, 5.609349e-01, 2.185572e+00, 1.163670e+00
4.040404e-02, 6.101697e-01, 5.130958e-01, 5.233724e-01, 2.144372e+00, 1.163670e+00
5.050505e-02, 5.858595e-01, 5.560051e-01, 4.950913e-01, 2.112671e+00, 1.163670e+00
6.060606e-02, 5.738102e-01, 5.793031e-01, 4.805008e-01, 2.093466e+00, 1.163670e+00
7.070707e-02, 5.602318e-01, 6.044842e-01, 4.649426e-01, 2.074778e+00, 1.163670e+00
8.080808e-02, 5.555051e-01, 6.148353e-01, 4.588431e-01, 2.064982e+00, 1.163670e+00
9.090909e-02, 5.460580e-01, 6.327517e-01, 4.481483e-01, 2.051743e+00, 1.163670e+00
1.010101e-01, 5.444111e-01, 6.373939e-01, 4.455613e-01, 2.046070e+00, 1.163670e+00
1.111111e-01, 5.366928e-01, 6.522132e-01, 4.369098e-01, 2.035195e+00, 1.163670e+00
1.212121e-01, 5.364100e-01, 6.542805e-01, 4.358483e-01, 2.031321e+00, 1.163670e+00
1.313131e-01, 5.294676e-01, 6.677292e-01, 4.281314e-01, 2.021519e+00, 1.163670e+00
1.414141e-01, 5.298072e-01, 6.686242e-01, 4.277451e-01, 2.018400e+00, 1.163670e+00
1.515152e-01, 5.232487e-01, 6.814271e-01, 4.205094e-01, 2.009128e+00, 1.163670e+00
1.616162e-01, 5.238787e-01, 6.817872e-01, 4.204222e-01, 2.006295e+00, 1.163670e+00
1.717172e-01, 5.175414e-01, 6.942472e-01, 4.134798e-01, 1.997327e+00, 1.163670e+00
1.818182e-01, 5.183100e-01, 6.943642e-01, 4.135228e-01, 1.994573e+00, 1.163670e+00
1.919192e-01, 5.121273e-01, 7.066037e-01, 4.067966e-01, 1.985818e+00, 1.163670e+00
2.020202e-01, 5.129629e-01, 7.066118e-01, 4.068935e-01, 1.983055e+00, 1.163670e+00
2.121212e-01, 5.069094e-01, 7.186751e-01, 4.003530e-01, 1.974480e+00, 1.163670e+00
2.222222e-01, 5.077763e-01, 7.186361e-01, 4.004691e-01, 1.971681e+00, 1.163670e+00
2.323232e-01, 5.018446e-01, 7.305334e-01, 3.941039e-01, 1.963277e+00, 1.163670e+00
2.424242e-01, 5.027232e-01, 7.304759e-01, 3.942234e-01, 1.960440e+00, 1.163670e+00
2.525253e-01, 4.969139e-01, 7.422018e-01, 3.880318e-01, 1.952209e+00, 1.163670e+00
2.626263e-01, 4.977917e-01, 7.421393e-01, 3.881476e-01, 1.949347e+00, 1.163670e+00
2.727273e-01, 4.921091e-01, 7.536810e-01, 3.821318e-01, 1.941296e+00, 1.163670e+00
2.828283e-01, 4.929767e-01, 7.536195e-01, 3.822407e-01, 1.938432e+00, 1.163670e+00
2.929293e-01, 4.874274e-01, 7.649603e-01, 3.764049e-01, 1.930569e+00, 1.163670e+00
3.030303e-01, 4.882771e-01, 7.649028e-01, 3.765055e-01, 1.927725e+00, 1.163670e+00
3.131313e-01, 4.828686e-01, 7.760231e-01, 3.708549e-01, 1.920061e+00, 1.163670e+00
3.232323e-01, 4.836933e-01, 7.759711e-01, 3.709469e-01, 1.917263e+00, 1.163670e+00
3.333333e-01, 4.784344e-01, 7.868494e-01, 3.654873e-01, 1.909808e+00, 1.163670e+00
3.434343e-01, 4.792277e-01, 7.868036e-01, 3.655706e-01, 1.907082e+00, 1.163670e+00
3.535354e-01, 4.741278e-01, 7.974169e-01, 3.603083e-01, 1.899848e+00, 1.163670e+00
3.636364e-01, 4.748839e-01, 7.973778e-01, 3.603832e-01, 1.897218e+00, 1.163670e+00
3.737374e-01, 4.699527e-01, 8.077014e-01, 3.553249e-01, 1.890216e+00, 1.163670e+00
3.838384e-01, 4.706669e-01, 8.076694e-01, 3.553918e-01, 1.887703e+00, 1.163670e+00
3.939394e-01, 4.659146e-01, 8.176773e-01, 3.505443e-01, 1.880947e+00, 1.163670e+00
4.040404e-01, 4.665827e-01, 8.176528e-01, 3.506035e-01, 1.878571e+00, 1.163670e+00
4.141414e-01, 4.620197e-01, 8.273183e-01, 3.459740e-01, 1.872074e+00, 1.163670e+00
4.242424e-01, 4.626386e-01, 8.273017e-01, 3.460260e-01, 1.869850e+00, 1.163670e+00
4.343434e-01, 4.582752e-01, 8.365972e-01, 3.416214e-01, 1.863626e+00, 1.163670e+00
4.444444e-01, 4.588427e-01, 8.365892e-01, 3.416664e-01, 1.861566e+00, 1.163670e+00
4.545455e-01, 4.546888e-01, 8.454872e-01, 3.374935e-01, 1.855629e+00, 1.163670e+00
4.646465e-01, 4.552038e-01, 8.454885e-01, 3.375319e-01, 1.853741e+00, 1.163670e+00
4.747475e-01, 4.512689e-01, 8.539622e-01, 3.335971e-01, 1.848106e+00, 1.163670e+00
4.848485e-01, 4.517309e-01, 8.539739e-01, 3.336290e-01, 1.846393e+00, 1.163670e+00
4.949495e-01, 4.480234e-01, 8.619974e-01, 3.299379e-01, 1.841075e+00, 1.163670e+00
5.050505e-01, 4.484328e-01, 8.620209e-01, 3.299633e-01, 1.839536e+00, 1.163670e+00
5.151515e-01, 4.449600e-01, 8.695709e-01, 3.265203e-01, 1.834548e+00, 1.163670e+00
5.252525e-01, 4.453178e-01, 8.696082e-01, 3.265389e-01, 1.833179e+00, 1.163670e+00
5.353535e-01, 4.420851e-01, 8.766644e-01, 3.233472e-01, 1.828535e+00, 1.163670e+00
5.454545e-01, 4.423929e-01, 8.767178e-01, 3.233586e-01, 1.827327e+00, 1.163670e+00
5.555556e-01, 4.394037e-01, 8.832645e-01, 3.204195e-01, 1.823036e+00, 1.163670e+00
5.656566e-01, 4.396632e-01, 8.833369e-01, 3.204229e-01, 1.821979e+00, 1.163670e+00
