x, rho, u, p, e, tcurr
0.000000e+00, 1.000000e+00, 0.000000e+00, 1.000000e+00, 2.500000e+00, 8.571610e-01
1.010101e-02, 8.177928e-01, 2.101362e-01, 7.704250e-01, 2.355196e+00, 8.571610e-01
2.020202e-02, 7.288954e-01, 3.323830e-01, 6.608600e-01, 2.266649e+00, 8.571610e-01
3.030303e-02, 6.856764e-01, 3.994882e-01, 6.073559e-01, 2.214441e+00, 8.571610e-01
4.040404e-02, 6.544257e-01, 4.497653e-01, 5.696512e-01, 2.176149e+00, 8.571610e-01
5.050505e-02, 6.416557e-01, 4.730306e-01, 5.532094e-01, 2.155398e+00, 8.571610e-01
6.060606e-02, 6.252299e-01, 5.010057e-01, 5.336258e-01, 2.133718e+00, 8.571610e-01
7.070707e-02, 6.216800e-01, 5.092905e-01, 5.281960e-01, 2.124067e+00, 8.571610e-01
8.080808e-02, 6.098372e-01, 5.299575e-01, 5.142171e-01, 2.108010e+00, 8.571610e-01
9.090909e-02, 6.093762e-01, 5.329394e-01, 5.124490e-01, 2.102351e+00, 8.571610e-01
1.010101e-01, 5.990844e-01, 5.511446e-01, 5.004219e-01, 2.088278e+00, 8.571610e-01
1.111111e-01, 5.996705e-01, 5.522256e-01, 4.999148e-01, 2.084123e+00, 8.571610e-01
1.212121e-01, 5.899651e-01, 5.695673e-01, 4.886864e-01, 2.070828e+00, 8.571610e-01
1.313131e-01, 5.908760e-01, 5.699652e-01, 4.886132e-01, 2.067325e+00, 8.571610e-01
1.414141e-01, 5.814457e-01, 5.869683e-01, 4.778111e-01, 2.054410e+00, 8.571610e-01
1.515152e-01, 5.824162e-01, 5.871226e-01, 4.778812e-01, 2.051287e+00, 8.571610e-01
1.616162e-01, 5.731645e-01, 6.039527e-01, 4.673861e-01, 2.038621e+00, 8.571610e-01
1.717172e-01, 5.740939e-01, 6.040227e-01, 4.674972e-01, 2.035804e+00, 8.571610e-01
1.818182e-01, 5.649963e-01, 6.207239e-01, 4.572733e-01, 2.023346e+00, 8.571610e-01
1.919192e-01, 5.658453e-01, 6.207674e-01, 4.573899e-01, 2.020826e+00, 8.571610e-01
2.020202e-01, 5.569015e-01, 6.373417e-01, 4.474289e-01, 2.008564e+00, 8.571610e-01
2.121212e-01, 5.576559e-01, 6.373798e-01, 4.475395e-01, 2.006343e+00, 8.571610e-01
2.222222e-01, 5.488746e-01, 6.538134e-01, 4.378429e-01, 1.994276e+00, 8.571610e-01
2.323232e-01, 5.495315e-01, 6.538536e-01, 4.379444e-01, 1.992354e+00, 8.571610e-01
2.424242e-01, 5.409242e-01, 6.701263e-01, 4.285169e-01, 1.980485e+00, 8.571610e-01
2.525253e-01, 5.414867e-01, 6.701715e-01, 4.286094e-01, 1.978854e+00, 8.571610e-01
2.626263e-01, 5.330662e-01, 6.862591e-01, 4.194572e-01, 1.967191e+00, 8.571610e-01
2.727273e-01, 5.335411e-01, 6.863099e-01, 4.195417e-01, 1.965836e+00, 8.571610e-01
2.828283e-01, 5.253206e-01, 7.021852e-01, 4.106720e-01, 1.954388e+00, 8.571610e-01
2.929293e-01, 5.257166e-01, 7.022419e-01, 4.107498e-01, 1.953285e+00, 8.571610e-01
3.030303e-01, 5.177097e-01, 7.178744e-01, 4.021706e-01, 1.942066e+00, 8.571610e-01
3.131313e-01, 5.180367e-01, 7.179368e-01, 4.022430e-01, 1.941190e+00, 8.571610e-01
3.232323e-01, 5.102572e-01, 7.332932e-01, 3.939629e-01, 1.930217e+00, 8.571610e-01
3.333333e-01, 5.105253e-01, 7.333612e-01, 3.940311e-01, 1.929537e+00, 8.571610e-01
3.434343e-01, 5.029875e-01, 7.484047e-01, 3.860594e-01, 1.918832e+00, 8.571610e-01
3.535354e-01, 5.032065e-01, 7.484780e-01, 3.861244e-01, 1.918320e+00, 8.571610e-01
3.636364e-01, 4.959248e-01, 7.631687e-01, 3.784713e-01, 1.907906e+00, 8.571610e-01
3.737374e-01, 4.961039e-01, 7.632469e-01, 3.785338e-01, 1.907533e+00, 8.571610e-01
3.838384e-01, 4.890935e-01, 7.775413e-01, 3.712102e-01, 1.897440e+00, 8.571610e-01
3.939394e-01, 4.892407e-01, 7.776243e-01, 3.712709e-01, 1.897179e+00, 8.571610e-01
4.040404e-01, 4.825172e-01, 7.914759e-01, 3.642883e-01, 1.887437e+00, 8.571610e-01
4.141414e-01, 4.826393e-01, 7.915633e-01, 3.643476e-01, 1.887266e+00, 8.571610e-01
4.242424e-01, 4.762186e-01, 8.049226e-01, 3.577180e-01, 1.877909e+00, 8.571610e-01
4.343434e-01, 4.763216e-01, 8.050141e-01, 3.577761e-01, 1.877808e+00, 8.571610e-01
4.444444e-01, 4.702198e-01, 8.178295e-01, 3.515119e-01, 1.868870e+00, 8.571610e-01
4.545455e-01, 4.703082e-01, 8.179250e-01, 3.515690e-01, 1.868822e+00, 8.571610e-01
4.646465e-01, 4.645412e-01, 8.301437e-01, 3.456821e-01, 1.860341e+00, 8.571610e-01
4.747475e-01, 4.646187e-01, 8.302428e-01, 3.457382e-01, 1.860333e+00, 8.571610e-01
4.848485e-01, 4.592018e-01, 8.418119e-01, 3.402402e-01, 1.852346e+00, 8.571610e-01
4.949495e-01, 4.592710e-01, 8.419146e-01, 3.402952e-01, 1.852366e+00, 8.571610e-01
5.050505e-01, 4.542184e-01, 8.527831e-01, 3.351963e-01, 1.844907e+00, 8.571610e-01
5.151515e-01, 4.542812e-01, 8.528893e-01, 3.352499e-01, 1.844947e+00, 8.571610e-01
5.252525e-01, 4.496048e-01, 8.630099e-01, 3.305586e-01, 1.838051e+00, 8.571610e-01
5.353535e-01, 4.496623e-01, 8.631200e-01, 3.306103e-01, 1.838104e+00, 8.571610e-01
5.454545e-01, 4.453712e-01, 8.724518e-01, 3.263322e-01, 1.831799e+00, 8.571610e-01
5.555556e-01, 4.454239e-01, 8.725663e-01, 3.263814e-01, 1.831859e+00, 8.571610e-01
5.656566e-01, 4.415233e-01, 8.810774e-01, 3.225184e-01, 1.826169e+00, 8.571610e-01
5.757576e-01, 4.415710e-01, 8.811975e-01, 3.225642e-01, 1.826230e+00, 8.571610e-01
5.858586e-01, 4.380614e-01, 8.888677e-01, 3.191138e-01, 1.821171e+00, 8.571610e-01
5.959596e-01, 4.381034e-01, 8.889953e-01, 3.191548e-01, 1.821230e+00, 8.571610e-01
6.060606e-01, 4.349793e-01, 8.958185e-01, 3.161093e-01, 1.816807e+00, 8.571610e-01
6.161616e-01, 4.350143e-01, 8.959565e-01, 3.161437e-01, 1.816858e+00, 8.571610e-01
6.262626e-01, 4.322640e-01, 9.019429e-01, 3.134894e-01, 1.813067e+00, 8.571610e-01
6.363636e-01, 4.322899e-01, 9.020954e-01, 3.135150e-01, 1.813106e+00, 8.571610e-01
6.464646e-01, 4.298950e-01, 9.072724e-01, 3.112321e-01, 1.809931e+00, 8.571610e-01
6.565657e-01, 4.299093e-01, 9.074449e-01, 3.112461e-01, 1.809952e+00, 8.571610e-01
6.666667e-01, 4.278448e-01, 9.118572e-01, 3.093087e-01, 1.807365e+00, 8.571610e-01
6.767677e-01, 4.278439e-01, 9.120564e-01, 3.093076e-01, 1.807362e+00, 8.571610e-01
6.868687e-01, 4.260787e-01, 9.157648e-01, 3.076844e-01, 1.805326e+00, 8.571610e-01
6.969697e-01, 4.260589e-01, 9.159990e-01, 3.076643e-01, 1.805292e+00, 8.571610e-01
7.070707e-01, 4.245568e-01, 9.190776e-01, 3.063197e-01, 1.803762e+00, 8.571610e-01
7.171717e-01, 4.245137e-01, 9.193561e-01, 3.062762e-01, 1.803688e+00, 8.571610e-01
7.272727e-01, 4.232348e-01, 9.218887e-01, 3.051713e-01, 1.802613e+00, 8.571610e-01
7.373737e-01, 4.231639e-01, 9.222216e-01, 3.050998e-01, 1.802492e+00, 8.571610e-01
7.474747e-01, 4.220662e-01, 9.242975e-01, 3.041948e-01, 1.801819e+00, 8.571610e-01
7.575758e-01, 4.219631e-01, 9.246945e-01, 3.040907e-01, 1.801643e+00, 8.571610e-01
7.676768e-01, 4.210043e-01, 9.264035e-01, 3.033460e-01, 1.801323e+00, 8.571610e-01
7.777778e-01, 4.208652e-01, 9.268737e-01, 3.032055e-01, 1.801084e+00, 8.571610e-01
