x, rho, u, p, e, tcurr
0.000000e+00, 1.000000e+00, 0.000000e+00, 1.000000e+00, 2.500000e+00, 1.208704e+00
1.010101e-02, 7.954553e-01, 2.337145e-01, 7.463345e-01, 2.345620e+00, 1.208704e+00
2.020202e-02, 6.944190e-01, 3.747323e-01, 6.243240e-01, 2.247649e+00, 1.208704e+00
3.030303e-02, 6.399988e-01, 4.611429e-01, 5.592481e-01, 2.184567e+00, 1.208704e+00
4.040404e-02, 6.037011e-01, 5.225892e-01, 5.167062e-01, 2.139744e+00, 1.208704e+00
5.050505e-02, 5.837533e-01, 5.592086e-01, 4.929524e-01, 2.111133e+00, 1.208704e+00
6.060606e-02, 5.659433e-01, 5.918117e-01, 4.724567e-01, 2.087032e+00, 1.208704e+00
7.070707e-02, 5.578868e-01, 6.082154e-01, 4.625996e-01, 2.072999e+00, 1.208704e+00
8.080808e-02, 5.468395e-01, 6.291390e-01, 4.500608e-01, 2.057554e+00, 1.208704e+00
9.090909e-02, 5.436412e-01, 6.366477e-01, 4.457832e-01, 2.049988e+00, 1.208704e+00
1.010101e-01, 5.353677e-01, 6.525780e-01, 4.364979e-01, 2.038309e+00, 1.208704e+00
1.111111e-01, 5.343153e-01, 6.560246e-01, 4.346447e-01, 2.033653e+00, 1.208704e+00
1.212121e-01, 5.272627e-01, 6.697418e-01, 4.268028e-01, 2.023672e+00, 1.208704e+00
1.313131e-01, 5.271971e-01, 6.713017e-01, 4.260401e-01, 2.020308e+00, 1.208704e+00
1.414141e-01, 5.207224e-01, 6.839951e-01, 4.188976e-01, 2.011137e+00, 1.208704e+00
1.515152e-01, 5.211228e-01, 6.846727e-01, 4.186316e-01, 2.008316e+00, 1.208704e+00
1.616162e-01, 5.149531e-01, 6.968546e-01, 4.118742e-01, 1.999571e+00, 1.208704e+00
1.717172e-01, 5.155793e-01, 6.971195e-01, 4.118337e-01, 1.996946e+00, 1.208704e+00
1.818182e-01, 5.095985e-01, 7.090081e-01, 4.053276e-01, 1.988465e+00, 1.208704e+00
1.919192e-01, 5.103376e-01, 7.090810e-01, 4.053874e-01, 1.985878e+00, 1.208704e+00
2.020202e-01, 5.044977e-01, 7.207649e-01, 3.990767e-01, 1.977595e+00, 1.208704e+00
2.121212e-01, 5.052951e-01, 7.207502e-01, 3.991785e-01, 1.974977e+00, 1.208704e+00
2.222222e-01, 4.995778e-01, 7.322605e-01, 3.930412e-01, 1.966867e+00, 1.208704e+00
2.323232e-01, 5.004059e-01, 7.322073e-01, 3.931578e-01, 1.964194e+00, 1.208704e+00
2.424242e-01, 4.948063e-01, 7.435491e-01, 3.871867e-01, 1.956254e+00, 1.208704e+00
2.525253e-01, 4.956495e-01, 7.434809e-01, 3.873053e-01, 1.953524e+00, 1.208704e+00
2.626263e-01, 4.901692e-01, 7.546470e-01, 3.815000e-01, 1.945756e+00, 1.208704e+00
2.727273e-01, 4.910174e-01, 7.545749e-01, 3.816147e-01, 1.942980e+00, 1.208704e+00
2.828283e-01, 4.856609e-01, 7.655520e-01, 3.759778e-01, 1.935392e+00, 1.208704e+00
2.929293e-01, 4.865062e-01, 7.654815e-01, 3.760859e-01, 1.932586e+00, 1.208704e+00
3.030303e-01, 4.812798e-01, 7.762527e-01, 3.706216e-01, 1.925188e+00, 1.208704e+00
3.131313e-01, 4.821155e-01, 7.761864e-01, 3.707219e-01, 1.922371e+00, 1.208704e+00
3.232323e-01, 4.770266e-01, 7.867326e-01, 3.654354e-01, 1.915173e+00, 1.208704e+00
3.333333e-01, 4.778463e-01, 7.866720e-01, 3.655274e-01, 1.912369e+00, 1.208704e+00
3.434343e-01, 4.729030e-01, 7.969724e-01, 3.604243e-01, 1.905382e+00, 1.208704e+00
3.535354e-01, 4.737008e-01, 7.969182e-01, 3.605079e-01, 1.902614e+00, 1.208704e+00
3.636364e-01, 4.689120e-01, 8.069504e-01, 3.555944e-01, 1.895848e+00, 1.208704e+00
3.737374e-01, 4.696820e-01, 8.069032e-01, 3.556696e-01, 1.893141e+00, 1.208704e+00
3.838384e-01, 4.650569e-01, 8.166437e-01, 3.509520e-01, 1.886608e+00, 1.208704e+00
3.939394e-01, 4.657939e-01, 8.166041e-01, 3.510191e-01, 1.883983e+00, 1.208704e+00
4.040404e-01, 4.613421e-01, 8.260283e-01, 3.465040e-01, 1.877695e+00, 1.208704e+00
4.141414e-01, 4.620414e-01, 8.259969e-01, 3.465631e-01, 1.875174e+00, 1.208704e+00
4.242424e-01, 4.577724e-01, 8.350797e-01, 3.422570e-01, 1.869144e+00, 1.208704e+00
4.343434e-01, 4.584299e-01, 8.350570e-01, 3.423084e-01, 1.866743e+00, 1.208704e+00
4.444444e-01, 4.543533e-01, 8.437732e-01, 3.382177e-01, 1.860984e+00, 1.208704e+00
4.545455e-01, 4.549655e-01, 8.437601e-01, 3.382614e-01, 1.858720e+00, 1.208704e+00
4.646465e-01, 4.510904e-01, 8.520845e-01, 3.343922e-01, 1.853244e+00, 1.208704e+00
4.747475e-01, 4.516546e-01, 8.520821e-01, 3.344285e-01, 1.851129e+00, 1.208704e+00
4.848485e-01, 4.479896e-01, 8.599908e-01, 3.307862e-01, 1.845948e+00, 1.208704e+00
4.949495e-01, 4.485039e-01, 8.600004e-01, 3.308149e-01, 1.843991e+00, 1.208704e+00
5.050505e-01, 4.450563e-01, 8.674710e-01, 3.274041e-01, 1.839117e+00, 1.208704e+00
5.151515e-01, 4.455195e-01, 8.674945e-01, 3.274250e-01, 1.837322e+00, 1.208704e+00
5.252525e-01, 4.422953e-01, 8.745073e-01, 3.242493e-01, 1.832765e+00, 1.208704e+00
5.353535e-01, 4.427068e-01, 8.745468e-01, 3.242620e-01, 1.831133e+00, 1.208704e+00
5.454545e-01, 4.397104e-01, 8.810856e-01, 3.213232e-01, 1.826903e+00, 1.208704e+00
5.555556e-01, 4.400702e-01, 8.811439e-01, 3.213270e-01, 1.825430e+00, 1.208704e+00
5.656566e-01, 4.373037e-01, 8.871972e-01, 3.186254e-01, 1.821534e+00, 1.208704e+00
5.757576e-01, 4.376122e-01, 8.872776e-01, 3.186193e-01, 1.820215e+00, 1.208704e+00
5.858586e-01, 4.350754e-01, 8.928390e-01, 3.161528e-01, 1.816655e+00, 1.208704e+00
5.959596e-01, 4.353334e-01, 8.929453e-01, 3.161357e-01, 1.815481e+00, 1.208704e+00
6.060606e-01, 4.330234e-01, 8.980148e-01, 3.139000e-01, 1.812258e+00, 1.208704e+00
6.161616e-01, 4.332317e-01, 8.981514e-01, 3.138705e-01, 1.811216e+00, 1.208704e+00
6.262626e-01, 4.311428e-01, 9.027358e-01, 3.118585e-01, 1.808325e+00, 1.208704e+00
6.363636e-01, 4.313027e-01, 9.029076e-01, 3.118150e-01, 1.807402e+00, 1.208704e+00
6.464646e-01, 4.294261e-01, 9.070206e-01, 3.100174e-01, 1.804835e+00, 1.208704e+00
6.565657e-01, 4.295389e-01, 9.072326e-01, 3.099580e-01, 1.804016e+00, 1.208704e+00
6.666667e-01, 4.278631e-01, 9.108951e-01, 3.083626e-01, 1.801760e+00, 1.208704e+00
6.767677e-01, 4.279300e-01, 9.111524e-01, 3.082856e-01, 1.801028e+00, 1.208704e+00
6.868687e-01, 4.264410e-01, 9.143917e-01, 3.068782e-01, 1.799066e+00, 1.208704e+00
6.969697e-01, 4.264635e-01, 9.146993e-01, 3.067816e-01, 1.798405e+00, 1.208704e+00
7.070707e-01, 4.251452e-01, 9.175481e-01, 3.055460e-01, 1.796716e+00, 1.208704e+00
7.171717e-01, 4.251249e-01, 9.179106e-01, 3.054283e-01, 1.796110e+00, 1.208704e+00
7.272727e-01, 4.239594e-01, 9.204062e-01, 3.043468e-01, 1.794670e+00, 1.208704e+00
7.373737e-01, 4.238980e-01, 9.208269e-01, 3.042069e-01, 1.794104e+00, 1.208704e+00
7.474747e-01, 4.228668e-01, 9.230092e-01, 3.032610e-01, 1.792887e+00, 1.208704e+00
7.575758e-01, 4.227665e-01, 9.234906e-01, 3.030980e-01, 1.792349e+00, 1.208704e+00
7.676768e-01, 4.218506e-01, 9.254006e-01, 3.022694e-01, 1.791330e+00, 1.208704e+00
7.777778e-01, 4.217138e-01, 9.259435e-01, 3.020833e-01, 1.790807e+00, 1.208704e+00
7.878788e-01, 4.208949e-01, 9.276214e-01, 3.013540e-01, 1.789959e+00, 1.208704e+00
