x, rho, u, p, e, tcurr
0.000000e+00, 1.000000e+00, 0.000000e+00, 1.000000e+00, 2.500000e+00, 8.938725e-01
1.010101e-02, 8.124082e-01, 2.158904e-01, 7.645352e-01, 2.352682e+00, 8.938725e-01
2.020202e-02, 7.259302e-01, 3.360286e-01, 6.576671e-01, 2.264912e+00, 8.938725e-01
3.030303e-02, 6.749068e-01, 4.139281e-01, 5.958257e-01, 2.207066e+00, 8.938725e-01
4.040404e-02, 6.503067e-01, 4.555309e-01, 5.653032e-01, 2.173218e+00, 8.938725e-01
5.050505e-02, 6.283123e-01, 4.925231e-01, 5.390740e-01, 2.144929e+00, 8.938725e-01
6.060606e-02, 6.206832e-01, 5.076672e-01, 5.289098e-01, 2.130353e+00, 8.938725e-01
7.070707e-02, 6.072530e-01, 5.311312e-01, 5.130690e-01, 2.112254e+00, 8.938725e-01
8.080808e-02, 6.052699e-01, 5.367403e-01, 5.095718e-01, 2.104729e+00, 8.938725e-01
9.090909e-02, 5.946999e-01, 5.555471e-01, 4.972263e-01, 2.090240e+00, 8.938725e-01
1.010101e-01, 5.947162e-01, 5.576356e-01, 4.960736e-01, 2.085337e+00, 8.938725e-01
1.111111e-01, 5.851859e-01, 5.747904e-01, 4.850490e-01, 2.072200e+00, 8.938725e-01
1.212121e-01, 5.859079e-01, 5.755680e-01, 4.847374e-01, 2.068317e+00, 8.938725e-01
1.313131e-01, 5.768094e-01, 5.921005e-01, 4.743119e-01, 2.055757e+00, 8.938725e-01
1.414141e-01, 5.777557e-01, 5.923901e-01, 4.742989e-01, 2.052333e+00, 8.938725e-01
1.515152e-01, 5.688855e-01, 6.086489e-01, 4.642300e-01, 2.040086e+00, 8.938725e-01
1.616162e-01, 5.698697e-01, 6.087590e-01, 4.643173e-01, 2.036945e+00, 8.938725e-01
1.717172e-01, 5.611634e-01, 6.248554e-01, 4.545251e-01, 2.024923e+00, 8.938725e-01
1.818182e-01, 5.621096e-01, 6.249019e-01, 4.546401e-01, 2.022026e+00, 8.938725e-01
1.919192e-01, 5.535517e-01, 6.408634e-01, 4.451003e-01, 2.010202e+00, 8.938725e-01
2.020202e-01, 5.544275e-01, 6.408901e-01, 4.452171e-01, 2.007553e+00, 8.938725e-01
2.121212e-01, 5.460198e-01, 6.567135e-01, 4.359250e-01, 1.995921e+00, 8.938725e-01
2.222222e-01, 5.468111e-01, 6.567369e-01, 4.360347e-01, 1.993534e+00, 8.938725e-01
2.323232e-01, 5.385619e-01, 6.724074e-01, 4.269927e-01, 1.982096e+00, 8.938725e-01
2.424242e-01, 5.392638e-01, 6.724337e-01, 4.270930e-01, 1.979982e+00, 8.938725e-01
2.525253e-01, 5.311841e-01, 6.879305e-01, 4.183059e-01, 1.968742e+00, 8.938725e-01
2.626263e-01, 5.317969e-01, 6.879621e-01, 4.183969e-01, 1.966902e+00, 8.938725e-01
2.727273e-01, 5.238988e-01, 7.032612e-01, 4.098710e-01, 1.955869e+00, 8.938725e-01
2.828283e-01, 5.244262e-01, 7.032986e-01, 4.099538e-01, 1.954297e+00, 8.938725e-01
2.929293e-01, 5.167224e-01, 7.183729e-01, 4.016962e-01, 1.943482e+00, 8.938725e-01
3.030303e-01, 5.171706e-01, 7.184165e-01, 4.017720e-01, 1.942164e+00, 8.938725e-01
3.131313e-01, 5.096741e-01, 7.332360e-01, 3.937906e-01, 1.931580e+00, 8.938725e-01
3.232323e-01, 5.100508e-01, 7.332856e-01, 3.938606e-01, 1.930497e+00, 8.938725e-01
3.333333e-01, 5.027752e-01, 7.478175e-01, 3.861639e-01, 1.920162e+00, 8.938725e-01
3.434343e-01, 5.030888e-01, 7.478730e-01, 3.862293e-01, 1.919290e+00, 8.938725e-01
3.535354e-01, 4.960480e-01, 7.620813e-01, 3.788265e-01, 1.909223e+00, 8.938725e-01
3.636364e-01, 4.963072e-01, 7.621425e-01, 3.788884e-01, 1.908538e+00, 8.938725e-01
3.737374e-01, 4.895153e-01, 7.759883e-01, 3.717894e-01, 1.898763e+00, 8.938725e-01
3.838384e-01, 4.897288e-01, 7.760550e-01, 3.718486e-01, 1.898237e+00, 8.938725e-01
3.939394e-01, 4.832002e-01, 7.894965e-01, 3.650640e-01, 1.888782e+00, 8.938725e-01
4.040404e-01, 4.833760e-01, 7.895686e-01, 3.651211e-01, 1.888391e+00, 8.938725e-01
4.141414e-01, 4.771257e-01, 8.025612e-01, 3.586619e-01, 1.879284e+00, 8.938725e-01
4.242424e-01, 4.772710e-01, 8.026384e-01, 3.587175e-01, 1.879003e+00, 8.938725e-01
4.343434e-01, 4.713139e-01, 8.151356e-01, 3.525950e-01, 1.870277e+00, 8.938725e-01
4.444444e-01, 4.714348e-01, 8.152178e-01, 3.526494e-01, 1.870086e+00, 8.938725e-01
4.545455e-01, 4.657858e-01, 8.271713e-01, 3.468749e-01, 1.861773e+00, 8.938725e-01
4.646465e-01, 4.658878e-01, 8.272585e-01, 3.469284e-01, 1.861652e+00, 8.938725e-01
4.747475e-01, 4.605613e-01, 8.386197e-01, 3.415128e-01, 1.853786e+00, 8.938725e-01
4.848485e-01, 4.606486e-01, 8.387119e-01, 3.415654e-01, 1.853720e+00, 8.938725e-01
4.949495e-01, 4.556581e-01, 8.494333e-01, 3.365189e-01, 1.846335e+00, 8.938725e-01
5.050505e-01, 4.557340e-01, 8.495307e-01, 3.365705e-01, 1.846310e+00, 8.938725e-01
5.151515e-01, 4.510914e-01, 8.595673e-01, 3.319015e-01, 1.839436e+00, 8.938725e-01
5.252525e-01, 4.511584e-01, 8.596704e-01, 3.319518e-01, 1.839441e+00, 8.938725e-01
5.353535e-01, 4.468734e-01, 8.689821e-01, 3.276669e-01, 1.833108e+00, 8.938725e-01
5.454545e-01, 4.469331e-01, 8.690918e-01, 3.277153e-01, 1.833134e+00, 8.938725e-01
5.555556e-01, 4.430121e-01, 8.776454e-01, 3.238181e-01, 1.827366e+00, 8.938725e-01
5.656566e-01, 4.430652e-01, 8.777629e-01, 3.238637e-01, 1.827404e+00, 8.938725e-01
5.757576e-01, 4.395109e-01, 8.855348e-01, 3.203539e-01, 1.822218e+00, 8.938725e-01
5.858586e-01, 4.395575e-01, 8.856621e-01, 3.203956e-01, 1.822262e+00, 8.938725e-01
5.959596e-01, 4.363676e-01, 8.926405e-01, 3.172685e-01, 1.817668e+00, 8.938725e-01
6.060606e-01, 4.364070e-01, 8.927806e-01, 3.173048e-01, 1.817712e+00, 8.938725e-01
6.161616e-01, 4.335737e-01, 8.989673e-01, 3.145506e-01, 1.813709e+00, 8.938725e-01
6.262626e-01, 4.336044e-01, 8.991242e-01, 3.145794e-01, 1.813747e+00, 8.938725e-01
6.363636e-01, 4.311142e-01, 9.045365e-01, 3.121829e-01, 1.810326e+00, 8.938725e-01
6.464646e-01, 4.311341e-01, 9.047151e-01, 3.122016e-01, 1.810351e+00, 8.938725e-01
6.565657e-01, 4.289672e-01, 9.093860e-01, 3.101420e-01, 1.807493e+00, 8.938725e-01
6.666667e-01, 4.289735e-01, 9.095927e-01, 3.101475e-01, 1.807498e+00, 8.938725e-01
6.767677e-01, 4.271045e-01, 9.135703e-01, 3.083987e-01, 1.805171e+00, 8.938725e-01
6.868687e-01, 4.270936e-01, 9.138127e-01, 3.083872e-01, 1.805150e+00, 8.938725e-01
6.969697e-01, 4.254920e-01, 9.171587e-01, 3.069186e-01, 1.803316e+00, 8.938725e-01
7.070707e-01, 4.254602e-01, 9.174451e-01, 3.068862e-01, 1.803260e+00, 8.938725e-01
7.171717e-01, 4.240914e-01, 9.202321e-01, 3.056636e-01, 1.801873e+00, 8.938725e-01
7.272727e-01, 4.240344e-01, 9.205713e-01, 3.056059e-01, 1.801775e+00, 8.938725e-01
7.373737e-01, 4.228614e-01, 9.228789e-01, 3.045932e-01, 1.800786e+00, 8.938725e-01
7.474747e-01, 4.227751e-01, 9.232800e-01, 3.045060e-01, 1.800638e+00, 8.938725e-01
7.575758e-01, 4.217596e-01, 9.251908e-01, 3.036665e-01, 1.799997e+00, 8.938725e-01
7.676768e-01, 4.216402e-01, 9.256617e-01, 3.035460e-01, 1.799793e+00, 8.938725e-01
7.777778e-01, 4.207444e-01, 9.272572e-01, 3.028440e-01, 1.799454e+00, 8.938725e-01
7.878788e-01, 4.205889e-01, 9.278045e-01, 3.026871e-01, 1.799186e+00, 8.938725e-01
7.979798e-01, 4.197769e-01, 9.291609e-01, 3.020899e-01, 1.799110e+00, 8.938725e-01
8.080808e-01, 4.195832e-01, 9.297887e-01, 3.018944e-01, 1.798776e+00, 8.938725e-01
