x, rho, u, p, e, tcurr
0.000000e+00, 1.000000e+00, 0.000000e+00, 1.000000e+00, 2.500000e+00, 1.024581e+00
1.010101e-02, 8.028872e-01, 2.259485e-01, 7.542560e-01, 2.348574e+00, 1.024581e+00
2.020202e-02, 7.099377e-01, 3.556777e-01, 6.406103e-01, 2.255868e+00, 1.024581e+00
3.030303e-02, 6.555085e-01, 4.400561e-01, 5.753712e-01, 2.194370e+00, 1.024581e+00
4.040404e-02, 6.270667e-01, 4.886189e-01, 5.408835e-01, 2.156404e+00, 1.024581e+00
5.050505e-02, 6.038593e-01, 5.287240e-01, 5.136072e-01, 2.126353e+00, 1.024581e+00
6.060606e-02, 5.938701e-01, 5.481412e-01, 5.010680e-01, 2.109333e+00, 1.024581e+00
7.070707e-02, 5.804728e-01, 5.723277e-01, 4.855296e-01, 2.091095e+00, 1.024581e+00
8.080808e-02, 5.771017e-01, 5.802788e-01, 4.807111e-01, 2.082437e+00, 1.024581e+00
9.090909e-02, 5.672584e-01, 5.984128e-01, 4.694153e-01, 2.068790e+00, 1.024581e+00
1.010101e-01, 5.664854e-01, 6.016836e-01, 4.675773e-01, 2.063501e+00, 1.024581e+00
1.111111e-01, 5.580372e-01, 6.174377e-01, 4.579710e-01, 2.051704e+00, 1.024581e+00
1.212121e-01, 5.583230e-01, 6.187695e-01, 4.573246e-01, 2.047760e+00, 1.024581e+00
1.313131e-01, 5.504735e-01, 6.335451e-01, 4.484735e-01, 2.036763e+00, 1.024581e+00
1.414141e-01, 5.511950e-01, 6.340700e-01, 4.483070e-01, 2.033341e+00, 1.024581e+00
1.515152e-01, 5.436435e-01, 6.484034e-01, 4.398602e-01, 2.022742e+00, 1.024581e+00
1.616162e-01, 5.445394e-01, 6.485934e-01, 4.398839e-01, 2.019523e+00, 1.024581e+00
1.717172e-01, 5.371733e-01, 6.626854e-01, 4.317095e-01, 2.009172e+00, 1.024581e+00
1.818182e-01, 5.381293e-01, 6.627382e-01, 4.318043e-01, 2.006044e+00, 1.024581e+00
1.919192e-01, 5.309088e-01, 6.766581e-01, 4.238539e-01, 1.995888e+00, 1.024581e+00
2.020202e-01, 5.318715e-01, 6.766568e-01, 4.239709e-01, 1.992826e+00, 1.024581e+00
2.121212e-01, 5.247854e-01, 6.904217e-01, 4.162286e-01, 1.982852e+00, 1.024581e+00
2.222222e-01, 5.257268e-01, 6.904015e-01, 4.163478e-01, 1.979868e+00, 1.024581e+00
2.323232e-01, 5.187759e-01, 7.040069e-01, 4.088107e-01, 1.970074e+00, 1.024581e+00
2.424242e-01, 5.196793e-01, 7.039825e-01, 4.089241e-01, 1.967194e+00, 1.024581e+00
2.525253e-01, 5.128693e-01, 7.174147e-01, 4.015943e-01, 1.957586e+00, 1.024581e+00
2.626263e-01, 5.137236e-01, 7.173923e-01, 4.016989e-01, 1.954840e+00, 1.024581e+00
2.727273e-01, 5.070628e-01, 7.306326e-01, 3.945809e-01, 1.945424e+00, 1.024581e+00
2.828283e-01, 5.078602e-01, 7.306149e-01, 3.946760e-01, 1.942838e+00, 1.024581e+00
2.929293e-01, 5.013584e-01, 7.436415e-01, 3.877756e-01, 1.933625e+00, 1.024581e+00
3.030303e-01, 5.020935e-01, 7.436297e-01, 3.878615e-01, 1.931222e+00, 1.024581e+00
3.131313e-01, 4.957612e-01, 7.564182e-01, 3.811852e-01, 1.922222e+00, 1.024581e+00
3.232323e-01, 4.964309e-01, 7.564127e-01, 3.812625e-01, 1.920018e+00, 1.024581e+00
3.333333e-01, 4.902794e-01, 7.689366e-01, 3.748173e-01, 1.911243e+00, 1.024581e+00
3.434343e-01, 4.908823e-01, 7.689375e-01, 3.748869e-01, 1.909250e+00, 1.024581e+00
3.535354e-01, 4.849236e-01, 7.811680e-01, 3.686806e-01, 1.900715e+00, 1.024581e+00
3.636364e-01, 4.854602e-01, 7.811754e-01, 3.687434e-01, 1.898937e+00, 1.024581e+00
3.737374e-01, 4.797062e-01, 7.930817e-01, 3.627841e-01, 1.890658e+00, 1.024581e+00
3.838384e-01, 4.801786e-01, 7.930956e-01, 3.628410e-01, 1.889094e+00, 1.024581e+00
3.939394e-01, 4.746418e-01, 8.046448e-01, 3.571372e-01, 1.881088e+00, 1.024581e+00
4.040404e-01, 4.750532e-01, 8.046653e-01, 3.571890e-01, 1.879732e+00, 1.024581e+00
4.141414e-01, 4.697461e-01, 8.158229e-01, 3.517495e-01, 1.872020e+00, 1.024581e+00
4.242424e-01, 4.701006e-01, 8.158501e-01, 3.517971e-01, 1.870861e+00, 1.024581e+00
4.343434e-01, 4.650355e-01, 8.265804e-01, 3.466308e-01, 1.863464e+00, 1.024581e+00
4.444444e-01, 4.653381e-01, 8.266145e-01, 3.466748e-01, 1.862489e+00, 1.024581e+00
4.545455e-01, 4.605270e-01, 8.368812e-01, 3.417905e-01, 1.855431e+00, 1.024581e+00
4.646465e-01, 4.607829e-01, 8.369226e-01, 3.418314e-01, 1.854623e+00, 1.024581e+00
4.747475e-01, 4.562371e-01, 8.466895e-01, 3.372373e-01, 1.847928e+00, 1.024581e+00
4.848485e-01, 4.564515e-01, 8.467388e-01, 3.372754e-01, 1.847268e+00, 1.024581e+00
4.949495e-01, 4.521812e-01, 8.559710e-01, 3.329791e-01, 1.840960e+00, 1.024581e+00
5.050505e-01, 4.523594e-01, 8.560291e-01, 3.330144e-01, 1.840431e+00, 1.024581e+00
5.151515e-01, 4.483735e-01, 8.646941e-01, 3.290222e-01, 1.834532e+00, 1.024581e+00
5.252525e-01, 4.485199e-01, 8.647624e-01, 3.290547e-01, 1.834114e+00, 1.024581e+00
5.353535e-01, 4.448253e-01, 8.728316e-01, 3.253711e-01, 1.828645e+00, 1.024581e+00
5.454545e-01, 4.449442e-01, 8.729120e-01, 3.254001e-01, 1.828320e+00, 1.024581e+00
5.555556e-01, 4.415452e-01, 8.803623e-01, 3.220274e-01, 1.823298e+00, 1.024581e+00
5.656566e-01, 4.416399e-01, 8.804572e-01, 3.220523e-01, 1.823048e+00, 1.024581e+00
5.757576e-01, 4.385379e-01, 8.872726e-01, 3.189900e-01, 1.818486e+00, 1.024581e+00
5.858586e-01, 4.386109e-01, 8.873852e-01, 3.190094e-01, 1.818294e+00, 1.024581e+00
5.959596e-01, 4.358037e-01, 8.935584e-01, 3.162537e-01, 1.814198e+00, 1.024581e+00
6.060606e-01, 4.358567e-01, 8.936929e-01, 3.162662e-01, 1.814049e+00, 1.024581e+00
6.161616e-01, 4.333382e-01, 8.992263e-01, 3.138095e-01, 1.810419e+00, 1.024581e+00
6.262626e-01, 4.333719e-01, 8.993875e-01, 3.138129e-01, 1.810298e+00, 1.024581e+00
6.363636e-01, 4.311318e-01, 9.042947e-01, 3.116438e-01, 1.807126e+00, 1.024581e+00
6.464646e-01, 4.311461e-01, 9.044884e-01, 3.116359e-01, 1.807020e+00, 1.024581e+00
6.565657e-01, 4.291698e-01, 9.087938e-01, 3.097389e-01, 1.804291e+00, 1.024581e+00
6.666667e-01, 4.291640e-01, 9.090265e-01, 3.097169e-01, 1.804187e+00, 1.024581e+00
6.767677e-01, 4.274326e-01, 9.127654e-01, 3.080726e-01, 1.801878e+00, 1.024581e+00
6.868687e-01, 4.274053e-01, 9.130442e-01, 3.080336e-01, 1.801765e+00, 1.024581e+00
6.969697e-01, 4.258968e-01, 9.162616e-01, 3.066196e-01, 1.799847e+00, 1.024581e+00
7.070707e-01, 4.258460e-01, 9.165936e-01, 3.065605e-01, 1.799714e+00, 1.024581e+00
7.171717e-01, 4.245352e-01, 9.193423e-01, 3.053515e-01, 1.798152e+00, 1.024581e+00
7.272727e-01, 4.244590e-01, 9.197346e-01, 3.052693e-01, 1.797991e+00, 1.024581e+00
