0.000000 -1.000000 -0.818551
0.016129 13037.542672 -0.804058
0.032258 109426.960150 -0.788734
0.048387 -223143.907900 -0.772563
0.064516 334824.461314 -0.755527
0.080645 -442803.416530 -0.737615
0.096774 545911.282654 -0.718817
0.112903 -643019.644962 -0.699125
0.129032 733054.301236 -0.678536
0.145161 -815031.495437 -0.657047
0.161290 888043.794862 -0.634662
0.177419 -951294.144406 -0.611386
0.193548 1004081.504530 -0.587229
0.209677 -1045830.722223 -0.562204
0.225806 1076077.668741 -0.536328
0.241935 -1094494.543557 -0.509621
0.258065 1100874.277798 -0.482109
0.274194 -1095151.002241 -0.453819
0.290323 1077383.604641 -0.424784
0.306452 -1047771.214524 -0.395039
0.322581 1006635.930197 -0.364624
0.338710 -954433.301100 -0.333580
0.354839 891734.367331 -0.301954
0.370968 -819231.249059 -0.269795
0.387097 737718.762347 -0.237155
0.403226 -648095.348915 -0.204087
0.419355 551344.641572 -0.170648
0.435484 -448532.081062 -0.136898
0.451613 340786.897683 -0.102896
0.467742 -229294.860096 -0.068703
0.483871 115281.212602 -0.034383
0.500000 -0.079320 0.000000
0.516129 -115281.054094 0.034383
0.532258 229294.701983 0.068703
0.548387 -340786.740230 0.102896
0.564516 448531.924537 0.136898
0.580645 -551344.486247 0.170648
0.596774 648095.195067 0.204087
0.612903 -737718.610257 0.237155
0.629032 819231.099016 0.269795
0.645161 -891734.219632 0.301954
0.661290 954433.156048 0.333580
0.677419 -1006635.788102 0.364624
0.693548 1047771.075706 0.395039
0.709677 -1077383.469426 0.424784
0.725806 1095150.870964 0.453819
0.741935 -1100874.150800 0.482109
0.758065 1094494.421186 0.509621
0.774194 -1076077.551350 0.536328
0.790323 1045830.610169 0.562204
0.806452 -1004081.398175 0.587229
0.822581 951294.044111 0.611386
0.838710 -888043.700990 0.634662
0.854839 815031.408346 0.657047
0.870968 -733054.221282 0.678536
0.887097 643019.572494 0.699125
0.903226 -545911.218012 0.718817
0.919355 442803.360044 0.737615
0.935484 -334824.413298 0.755527
0.951613 223143.868652 0.772563
0.967742 -109426.929989 0.788734
0.983871 -13037.564194 0.804058
1.000000 1.000000 0.818551
