0.000000 -1.000000 -0.922900
0.016129 -0.938833 -0.912871
0.032258 -0.612391 -0.901815
0.048387 -1.650308 -0.889666
0.064516 0.145202 -0.876359
0.080645 -2.307848 -0.861831
0.096774 0.859406 -0.846022
0.112903 -2.901325 -0.828874
0.129032 1.500541 -0.810334
0.145161 -3.402072 -0.790356
0.161290 2.043291 -0.768896
0.177419 -3.785362 -0.745920
0.193548 2.466626 -0.721400
0.209677 -4.031543 -0.695318
0.225806 2.754728 -0.667665
0.241935 -4.126915 -0.638440
0.258065 2.897691 -0.607654
0.274194 -4.064343 -0.575330
0.290323 2.891972 -0.541502
0.306452 -3.843592 -0.506212
0.322581 2.740562 -0.469519
0.338710 -3.471364 -0.431490
0.354839 2.452874 -0.392204
0.370968 -2.961027 -0.351752
0.387097 2.044344 -0.310234
0.403226 -2.332047 -0.267761
0.419355 1.535760 -0.224451
0.435484 -1.609143 -0.180431
0.451613 0.952349 -0.135835
0.467742 -0.821201 -0.090801
0.483871 0.322668 -0.045475
0.500000 -0.000000 0.000000
0.516129 -0.322668 0.045475
0.532258 0.821201 0.090801
0.548387 -0.952349 0.135835
0.564516 1.609143 0.180431
0.580645 -1.535759 0.224451
0.596774 2.332047 0.267761
0.612903 -2.044344 0.310234
0.629032 2.961027 0.351752
0.645161 -2.452874 0.392204
0.661290 3.471364 0.431490
0.677419 -2.740562 0.469519
0.693548 3.843592 0.506212
0.709677 -2.891972 0.541502
0.725806 4.064343 0.575330
0.741935 -2.897691 0.607654
0.758065 4.126915 0.638440
0.774194 -2.754728 0.667665
0.790323 4.031543 0.695318
0.806452 -2.466626 0.721400
0.822581 3.785362 0.745920
0.838710 -2.043290 0.768896
0.854839 3.402072 0.790356
0.870968 -1.500541 0.810334
0.887097 2.901325 0.828874
0.903226 -0.859406 0.846022
0.919355 2.307848 0.861831
0.935484 -0.145202 0.876359
0.951613 1.650308 0.889666
0.967742 0.612391 0.901815
0.983871 0.938833 0.912871
1.000000 1.000000 0.922900
