0.000000 -1.000000 -1.000000
0.052632 -1.000000 -1.000000
0.105263 -1.000000 -1.000000
0.157895 -0.999998 -1.000000
0.210526 -0.999981 -1.000000
0.263158 -0.999846 -1.000000
0.315789 -0.998739 -1.000000
0.368421 -0.989694 -1.000000
0.421053 -0.918420 -1.000000
0.473684 -0.482531 -1.000000
0.526316 0.482531 1.000000
0.578947 0.918420 1.000000
0.631579 0.989694 1.000000
0.684211 0.998739 1.000000
0.736842 0.999846 1.000000
0.789474 0.999981 1.000000
0.842105 0.999998 1.000000
0.894737 1.000000 1.000000
0.947368 1.000000 1.000000
1.000000 1.000000 1.000000
