0.000000 -1.000000 -1.000000
0.052632 -1.000000 -1.000000
0.105263 -0.999999 -1.000000
0.157895 -0.999995 -1.000000
0.210526 -0.999936 -1.000000
0.263158 -0.999159 -0.999999
0.315789 -0.992039 -0.999830
0.368421 -0.948222 -0.992765
0.421053 -0.770585 -0.892931
0.473684 -0.320632 -0.408849
0.526316 0.320632 0.408849
0.578947 0.770585 0.892931
0.631579 0.948222 0.992765
0.684211 0.992039 0.999830
0.736842 0.999159 0.999999
0.789474 0.999936 1.000000
0.842105 0.999995 1.000000
0.894737 0.999999 1.000000
0.947368 1.000000 1.000000
1.000000 1.000000 1.000000
