0.000000 -1.000000 -0.886154
0.016129 1.845985 -0.874017
0.032258 22.733498 -0.860894
0.048387 -49.228340 -0.846744
0.064516 71.570100 -0.831525
0.080645 -96.726454 -0.815199
0.096774 117.311956 -0.797730
0.112903 -140.016220 -0.779088
0.129032 157.875202 -0.759245
0.145161 -177.201124 -0.738179
0.161290 191.483514 -0.715873
0.177419 -206.647478 -0.692314
0.193548 216.665438 -0.667497
0.209677 -227.060551 -0.641423
0.225806 232.318693 -0.614100
0.241935 -237.541425 -0.585541
0.258065 237.758623 -0.555768
0.274194 -237.626551 -0.524812
0.290323 232.748375 -0.492707
0.306452 -227.308260 -0.459498
0.322581 217.509476 -0.425236
0.338710 -207.035286 -0.389980
0.354839 192.712303 -0.353795
0.370968 -177.693261 -0.316753
0.387097 159.446830 -0.278932
0.403226 -140.566001 -0.240416
0.419355 119.174916 -0.201294
0.435484 -97.279251 -0.161660
0.451613 73.666201 -0.121612
0.467742 -49.729359 -0.081250
0.483871 24.920425 -0.040678
0.500000 -0.000005 0.000000
0.516129 -24.920415 0.040678
0.532258 49.729349 0.081250
0.548387 -73.666191 0.121612
0.564516 97.279241 0.161660
0.580645 -119.174906 0.201294
0.596774 140.565992 0.240416
0.612903 -159.446820 0.278932
0.629032 177.693251 0.316753
0.645161 -192.712293 0.353795
0.661290 207.035276 0.389980
0.677419 -217.509466 0.425236
0.693548 227.308250 0.459498
0.709677 -232.748365 0.492707
0.725806 237.626541 0.524812
0.741935 -237.758613 0.555768
0.758065 237.541415 0.585541
0.774194 -232.318684 0.614100
0.790323 227.060542 0.641423
0.806452 -216.665428 0.667497
0.822581 206.647469 0.692314
0.838710 -191.483505 0.715873
0.854839 177.201115 0.738179
0.870968 -157.875193 0.759245
0.887097 140.016212 0.779088
0.903226 -117.311948 0.797730
0.919355 96.726447 0.815199
0.935484 -71.570094 0.831525
0.951613 49.228334 0.846744
0.967742 -22.733492 0.860894
0.983871 -1.845990 0.874017
1.000000 1.000000 0.886154
