0.000000 -1.000000 -1.000000
0.052632 -1.000000 -1.000000
0.105263 -0.999999 -1.000000
0.157895 -0.999996 -1.000000
0.210526 -0.999967 -1.000000
0.263158 -0.999701 -1.000000
0.315789 -0.996955 -1.000000
0.368421 -0.973688 -0.999854
0.421053 -0.839441 -0.977334
0.473684 -0.380278 -0.552549
0.526316 0.380278 0.552549
0.578947 0.839441 0.977334
0.631579 0.973688 0.999854
0.684211 0.996955 1.000000
0.736842 0.999701 1.000000
0.789474 0.999967 1.000000
0.842105 0.999996 1.000000
0.894737 0.999999 1.000000
0.947368 1.000000 1.000000
1.000000 1.000000 1.000000
