0.000000 -1.000000 -0.958773
0.016129 -0.985491 -0.951777
0.032258 -0.966941 -0.943809
0.048387 -0.967948 -0.934773
0.064516 -0.927105 -0.924572
0.080645 -0.947582 -0.913105
0.096774 -0.885177 -0.900270
0.112903 -0.922953 -0.885965
0.129032 -0.840327 -0.870093
0.145161 -0.892447 -0.852557
0.161290 -0.791788 -0.833267
0.177419 -0.854646 -0.812138
0.193548 -0.738901 -0.789096
0.209677 -0.808385 -0.764076
0.225806 -0.681147 -0.737026
0.241935 -0.752810 -0.707908
0.258065 -0.618174 -0.676699
0.274194 -0.687431 -0.643394
0.290323 -0.549826 -0.608005
0.306452 -0.612160 -0.570564
0.322581 -0.476166 -0.531125
0.338710 -0.527333 -0.489761
0.354839 -0.397485 -0.446563
0.370968 -0.433718 -0.401648
0.387097 -0.314307 -0.355148
0.403226 -0.332492 -0.307215
0.419355 -0.227369 -0.258020
0.435484 -0.225199 -0.207747
0.451613 -0.137598 -0.156595
0.467742 -0.113683 -0.104773
0.483871 -0.046065 -0.052500
0.500000 -0.000000 0.000000
0.516129 0.046065 0.052500
0.532258 0.113683 0.104773
0.548387 0.137598 0.156595
0.564516 0.225199 0.207747
0.580645 0.227369 0.258020
0.596774 0.332492 0.307215
0.612903 0.314307 0.355148
0.629032 0.433718 0.401648
0.645161 0.397485 0.446563
0.661290 0.527333 0.489761
0.677419 0.476166 0.531125
0.693548 0.612160 0.570564
0.709677 0.549826 0.608005
0.725806 0.687431 0.643394
0.741935 0.618174 0.676699
0.758065 0.752810 0.707908
0.774194 0.681147 0.737026
0.790323 0.808385 0.764076
0.806452 0.738901 0.789096
0.822581 0.854646 0.812138
0.838710 0.791788 0.833267
0.854839 0.892447 0.852557
0.870968 0.840327 0.870093
0.887097 0.922953 0.885965
0.903226 0.885177 0.900270
0.919355 0.947582 0.913105
0.935484 0.927105 0.924572
0.951613 0.967948 0.934773
0.967742 0.966941 0.943809
0.983871 0.985491 0.951777
1.000000 1.000000 0.958773
