0.000000 -1.000000 -1.000000
0.052632 -1.000002 -1.000000
0.105263 -1.000000 -1.000000
0.157895 -0.999990 -1.000000
0.210526 -0.999787 -0.999999
0.263158 -0.997683 -0.999921
0.315789 -0.983564 -0.997861
0.368421 -0.918597 -0.971691
0.421053 -0.713202 -0.811755
0.473684 -0.282000 -0.339046
0.526316 0.282000 0.339046
0.578947 0.713202 0.811755
0.631579 0.918597 0.971691
0.684211 0.983564 0.997861
0.736842 0.997683 0.999921
0.789474 0.999787 0.999999
0.842105 0.999990 1.000000
0.894737 1.000000 1.000000
0.947368 1.000002 1.000000
1.000000 1.000000 1.000000
