0.000000 -1.000000 -1.000000
0.052632 -1.000003 -1.000000
0.105263 -1.000001 -1.000000
0.157895 -0.999983 -1.000000
0.210526 -0.999684 -0.999995
0.263158 -0.996915 -0.999819
0.315789 -0.980037 -0.996416
0.368421 -0.908399 -0.962515
0.421053 -0.696358 -0.788067
0.473684 -0.271950 -0.322655
0.526316 0.271950 0.322655
0.578947 0.696358 0.788067
0.631579 0.908399 0.962515
0.684211 0.980037 0.996416
0.736842 0.996915 0.999819
0.789474 0.999684 0.999995
0.842105 0.999983 1.000000
0.894737 1.000001 1.000000
0.947368 1.000003 1.000000
1.000000 1.000000 1.000000
