0.000000 -1.000000 -1.000000
0.052632 -1.000000 -1.000000
0.105263 -0.999999 -1.000000
0.157895 -0.999995 -1.000000
0.210526 -0.999952 -1.000000
0.263158 -0.999419 -1.000000
0.315789 -0.994083 -0.999962
0.368421 -0.957387 -0.996741
0.421053 -0.792222 -0.922489
0.473684 -0.337464 -0.443762
0.526316 0.337464 0.443762
0.578947 0.792222 0.922489
0.631579 0.957387 0.996741
0.684211 0.994083 0.999962
0.736842 0.999419 1.000000
0.789474 0.999952 1.000000
0.842105 0.999995 1.000000
0.894737 0.999999 1.000000
0.947368 1.000000 1.000000
1.000000 1.000000 1.000000
